step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,98.00,60.00,0.8163,30,39,34.50,0.1406,0.1152,0.1414,0.0000,0,0,false
1,98.00,62.00,0.8163,29,38,33.50,0.1361,0.1143,0.1414,0.0000,40,0,false
2,98.00,66.00,0.8163,28,37,32.50,0.1254,0.1107,0.1414,0.0000,37,0,false
3,98.00,68.00,0.8163,27,36,31.50,0.1147,0.1086,0.1414,0.0000,37,0,false
4,98.00,70.00,0.8163,26,35,30.50,0.1023,0.1023,0.1414,0.0000,35,0,false
5,98.00,74.00,0.8163,25,34,29.50,0.0966,0.1043,0.1414,0.0000,31,0,false
6,98.00,80.00,0.8163,24,33,28.50,0.0842,0.1018,0.1414,0.0000,29,0,false
7,98.00,82.00,0.8163,23,32,27.50,0.0718,0.0938,0.1414,0.0000,27,0,false
8,98.00,82.00,0.8163,22,31,26.50,0.0666,0.0814,0.1414,0.0000,25,0,false
9,98.00,78.00,0.8163,21,30,25.50,0.0660,0.0760,0.1414,0.0000,24,0,false
10,98.00,84.00,0.8163,20,29,24.50,0.0606,0.0738,0.1414,0.0000,23,0,false
11,98.00,86.00,0.8163,19,28,23.50,0.0546,0.0647,0.1414,0.0000,23,0,false
12,98.00,88.00,0.8163,18,27,22.50,0.0474,0.0635,0.1414,0.0000,19,0,false
13,98.00,90.00,0.8163,17,26,21.50,0.0403,0.0567,0.1414,0.0000,17,0,false
14,98.00,94.00,0.8163,16,25,20.50,0.0326,0.0500,0.1414,0.0000,16,0,false
15,98.00,94.00,0.8163,15,24,19.50,0.0326,0.0476,0.1414,0.0000,14,0,false
16,98.00,94.00,0.8163,14,23,18.50,0.0309,0.0478,0.1414,0.0000,14,0,false
17,98.00,94.00,0.8163,13,22,17.50,0.0286,0.0459,0.1414,0.0000,14,0,false
18,98.00,94.00,0.8163,12,21,16.50,0.0280,0.0461,0.1414,0.0000,11,0,false
19,98.00,94.00,0.8163,11,20,15.50,0.0280,0.0461,0.1414,0.0000,10,0,false
20,98.00,94.00,0.8163,10,19,14.50,0.0280,0.0461,0.1414,0.0000,10,0,false
21,98.00,94.00,0.8163,9,18,13.50,0.0280,0.0461,0.1414,0.0000,10,0,false
22,98.00,94.00,0.8163,8,17,12.50,0.0258,0.0466,0.1414,0.0000,10,0,false
23,98.00,94.00,0.8163,7,16,11.50,0.0235,0.0436,0.1414,0.0000,8,0,false
24,98.00,94.00,0.8163,6,15,10.50,0.0218,0.0424,0.1414,0.0000,8,0,false
25,98.00,94.00,0.8163,5,14,9.50,0.0218,0.0422,0.1414,0.0000,8,0,false
26,98.00,94.00,0.8163,4,13,8.50,0.0201,0.0419,0.1414,0.0000,8,0,false
27,98.00,94.00,0.8163,3,12,7.50,0.0201,0.0419,0.1414,0.0000,6,0,false
28,98.00,92.00,0.8163,2,11,6.50,0.0201,0.0419,0.1414,0.0000,6,0,false
29,98.00,98.00,0.8163,1,10,5.50,0.0155,0.0376,0.1414,0.0000,6,0,false
30,98.00,98.00,0.8367,1,9,5.00,0.0155,0.0376,0.1414,0.4690,5,0,false
31,98.00,98.00,0.8571,1,8,4.50,0.0150,0.0368,0.1414,0.4690,5,0,false
32,98.00,98.00,0.8776,1,7,4.00,0.0144,0.0361,0.1414,0.4690,5,0,false
33,98.00,98.00,0.8980,1,6,3.50,0.0138,0.0362,0.1414,0.4690,3,0,false
34,98.00,98.00,0.9184,1,5,3.00,0.0138,0.0362,0.1414,0.4690,2,0,false
35,98.00,98.00,0.9388,1,4,2.50,0.0133,0.0363,0.1414,0.4690,2,0,false
