step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,60.00,56.00,0.6122,45,26,35.50,0.2146,0.1735,1.5844,1.3710,0,0,false
1,58.00,60.00,0.6122,44,25,34.50,0.2022,0.1708,1.5844,1.3710,42,0,false
2,58.00,66.00,0.6122,43,24,33.50,0.1818,0.1711,1.5844,1.2955,37,0,false
3,58.00,70.00,0.6122,42,23,32.50,0.1627,0.1657,1.5844,1.2955,33,0,false
4,66.00,72.00,0.6122,41,22,31.50,0.1541,0.1569,1.5844,1.3710,30,0,false
5,70.00,70.00,0.6122,40,21,30.50,0.1459,0.1581,1.5844,1.3710,29,0,false
6,58.00,72.00,0.6122,39,20,29.50,0.1343,0.1497,1.5844,1.3710,26,0,false
7,74.00,74.00,0.6122,38,19,28.50,0.1259,0.1429,1.5844,1.3710,26,0,false
8,70.00,74.00,0.6122,37,18,27.50,0.1220,0.1399,1.5844,1.3710,24,0,false
9,74.00,72.00,0.6122,36,17,26.50,0.1168,0.1334,1.5844,1.3710,24,0,false
10,56.00,78.00,0.6122,35,16,25.50,0.1073,0.1282,1.5844,1.3710,24,0,false
11,64.00,80.00,0.6122,34,15,24.50,0.1005,0.1245,1.5844,1.3710,23,0,false
12,70.00,80.00,0.6122,33,14,23.50,0.0887,0.1190,1.5844,1.3710,22,0,false
13,64.00,82.00,0.6122,32,13,22.50,0.0769,0.1062,1.5844,1.1568,20,0,false
14,68.00,80.00,0.6122,31,12,21.50,0.0678,0.0902,1.5844,1.1568,20,0,false
15,70.00,86.00,0.6122,30,11,20.50,0.0556,0.0820,1.5844,1.1568,20,0,false
16,70.00,90.00,0.6327,29,11,20.00,0.0488,0.0794,1.5844,1.1568,12,0,false
17,72.00,90.00,0.6531,28,11,19.50,0.0457,0.0783,1.5844,1.1568,9,0,false
18,64.00,88.00,0.6735,27,11,19.00,0.0417,0.0723,1.5844,1.1568,9,0,false
19,62.00,92.00,0.6939,26,11,18.50,0.0317,0.0585,1.5844,1.1568,8,0,false
20,64.00,96.00,0.7143,25,11,18.00,0.0238,0.0456,1.5844,1.1568,7,0,false
21,64.00,94.00,0.7347,24,11,17.50,0.0238,0.0435,1.5844,1.1568,5,0,false
22,60.00,98.00,0.7551,23,11,17.00,0.0176,0.0369,1.5844,1.1568,5,0,false
23,62.00,98.00,0.7755,22,11,16.50,0.0153,0.0329,1.5844,1.1568,4,0,false
24,60.00,98.00,0.7959,21,11,16.00,0.0153,0.0316,1.5844,1.1568,2,0,false
25,58.00,98.00,0.8163,20,11,15.50,0.0153,0.0316,1.5844,1.1568,2,0,false
26,60.00,96.00,0.8367,19,11,15.00,0.0147,0.0317,1.5844,1.1568,2,0,false
27,60.00,100.00,0.8571,18,11,14.50,0.0102,0.0248,1.5844,1.1568,1,0,false
28,60.00,100.00,0.8571,18,11,14.50,0.0102,0.0248,1.5844,1.1568,0,1,false
29,60.00,100.00,0.8571,18,11,14.50,0.0102,0.0248,1.5844,1.1568,0,2,false
30,60.00,100.00,0.8571,18,11,14.50,0.0102,0.0248,1.5844,1.1568,0,3,false
31,60.00,100.00,0.8571,18,11,14.50,0.0102,0.0248,1.5844,1.1568,0,4,false
32,60.00,100.00,0.8571,18,11,14.50,0.0102,0.0248,1.5844,1.1568,0,5,false
33,60.00,100.00,0.8571,18,11,14.50,0.0102,0.0248,1.5844,1.1568,0,6,false
34,60.00,100.00,0.8571,18,11,14.50,0.0102,0.0248,1.5844,1.1568,0,7,false
35,60.00,100.00,0.8571,18,11,14.50,0.0102,0.0248,1.5844,1.1568,0,8,false
36,60.00,100.00,0.8571,18,11,14.50,0.0102,0.0248,1.5844,1.1568,0,9,false
37,60.00,100.00,0.8571,18,11,14.50,0.0102,0.0248,1.5844,1.1568,0,10,false
38,60.00,100.00,0.8571,18,11,14.50,0.0102,0.0248,1.5844,1.1568,0,11,false
39,60.00,100.00,0.8571,18,11,14.50,0.0102,0.0248,1.5844,1.1568,0,12,false
40,60.00,100.00,0.8571,18,11,14.50,0.0102,0.0248,1.5844,1.1568,0,13,false
41,60.00,100.00,0.8571,18,11,14.50,0.0102,0.0248,1.5844,1.1568,0,14,false
42,60.00,100.00,0.8571,18,11,14.50,0.0102,0.0248,1.5844,1.1568,0,15,false
43,60.00,100.00,0.8571,18,11,14.50,0.0102,0.0248,1.5844,1.1568,0,16,false
44,60.00,100.00,0.8571,18,11,14.50,0.0102,0.0248,1.5844,1.1568,0,17,false
45,60.00,100.00,0.8571,18,11,14.50,0.0102,0.0248,1.5844,1.1568,0,18,false
46,60.00,100.00,0.8571,18,11,14.50,0.0102,0.0248,1.5844,1.1568,0,19,false
47,60.00,100.00,0.8571,18,11,14.50,0.0102,0.0248,1.5844,1.1568,0,20,true
