step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,100.00,66.00,0.5510,38,16,27.00,0.1562,0.1360,1.5844,0.0000,0,0,false
1,98.00,64.00,0.5510,37,15,26.00,0.1596,0.1341,1.5844,0.0000,41,0,false
2,96.00,66.00,0.5510,36,14,25.00,0.1566,0.1364,1.5844,0.0000,41,0,false
3,94.00,66.00,0.5510,35,13,24.00,0.1537,0.1389,1.5844,0.0000,39,0,false
4,96.00,70.00,0.5510,34,12,23.00,0.1508,0.1359,1.5844,0.0000,37,0,false
5,96.00,70.00,0.5510,33,11,22.00,0.1508,0.1348,1.5844,0.0000,37,0,false
6,96.00,70.00,0.5510,32,10,21.00,0.1479,0.1370,1.5844,0.0000,37,0,false
7,94.00,70.00,0.5510,31,9,20.00,0.1438,0.1385,1.5844,0.0000,35,0,false
8,92.00,70.00,0.5510,30,8,19.00,0.1384,0.1365,1.5844,0.4690,35,0,false
9,90.00,74.00,0.5510,29,7,18.00,0.1288,0.1321,1.5844,0.7219,34,0,false
10,92.00,74.00,0.5510,28,6,17.00,0.1277,0.1331,1.5844,0.8813,32,0,false
11,90.00,74.00,0.5510,27,5,16.00,0.1265,0.1312,1.5844,0.9710,31,0,false
12,92.00,74.00,0.5510,26,4,15.00,0.1226,0.1275,1.5844,1.0000,31,0,false
13,92.00,74.00,0.5510,25,3,14.00,0.1187,0.1240,1.5844,0.9710,31,0,false
14,96.00,78.00,0.5510,24,2,13.00,0.1012,0.1120,1.5844,0.8813,30,0,false
15,88.00,80.00,0.5714,23,2,12.50,0.0876,0.1029,1.5844,0.8813,24,0,false
16,90.00,82.00,0.5918,22,2,12.00,0.0759,0.0969,1.5844,0.8813,19,0,false
17,92.00,90.00,0.6122,21,2,11.50,0.0601,0.0879,1.5844,0.8813,16,0,false
18,98.00,90.00,0.6327,20,2,11.00,0.0497,0.0776,1.5844,0.8813,13,0,false
19,94.00,92.00,0.6531,19,2,10.50,0.0446,0.0756,1.5844,0.8813,9,0,false
20,96.00,94.00,0.6735,18,2,10.00,0.0391,0.0713,1.5844,0.8813,8,0,false
21,94.00,94.00,0.6939,17,2,9.50,0.0332,0.0616,1.5844,0.8813,8,0,false
22,96.00,96.00,0.7143,16,2,9.00,0.0319,0.0600,1.5844,0.8813,5,0,false
23,98.00,96.00,0.7347,15,2,8.50,0.0302,0.0581,1.5844,0.8813,5,0,false
24,94.00,94.00,0.7551,14,2,8.00,0.0296,0.0564,1.5844,0.8813,5,0,false
25,100.00,96.00,0.7755,13,2,7.50,0.0241,0.0489,1.5844,0.8813,4,0,false
26,88.00,92.00,0.7959,12,2,7.00,0.0241,0.0465,1.5844,0.8813,4,0,false
27,94.00,100.00,0.8163,11,2,6.50,0.0142,0.0330,1.5844,0.8813,4,0,false
28,94.00,100.00,0.8163,11,2,6.50,0.0125,0.0285,1.5844,0.8813,3,0,false
29,86.00,100.00,0.8163,11,2,6.50,0.0119,0.0286,1.5844,0.8813,2,0,false
30,94.00,100.00,0.8163,11,2,6.50,0.0102,0.0280,1.5844,0.8813,1,0,false
31,94.00,100.00,0.8163,11,2,6.50,0.0102,0.0280,1.5844,0.8813,0,1,false
32,94.00,100.00,0.8163,11,2,6.50,0.0102,0.0280,1.5844,0.8813,0,2,false
33,94.00,100.00,0.8163,11,2,6.50,0.0102,0.0280,1.5844,0.8813,0,3,false
34,94.00,100.00,0.8163,11,2,6.50,0.0102,0.0280,1.5844,0.8813,0,4,false
35,94.00,100.00,0.8163,11,2,6.50,0.0102,0.0280,1.5844,0.8813,0,5,false
36,94.00,100.00,0.8163,11,2,6.50,0.0102,0.0280,1.5844,0.8813,0,6,false
37,94.00,100.00,0.8163,11,2,6.50,0.0102,0.0280,1.5844,0.8813,0,7,false
38,94.00,100.00,0.8163,11,2,6.50,0.0102,0.0280,1.5844,0.8813,0,8,false
39,94.00,100.00,0.8163,11,2,6.50,0.0102,0.0280,1.5844,0.8813,0,9,false
40,94.00,100.00,0.8163,11,2,6.50,0.0102,0.0280,1.5844,0.8813,0,10,false
41,94.00,100.00,0.8163,11,2,6.50,0.0102,0.0280,1.5844,0.8813,0,11,false
42,94.00,100.00,0.8163,11,2,6.50,0.0102,0.0280,1.5844,0.8813,0,12,false
43,94.00,100.00,0.8163,11,2,6.50,0.0102,0.0280,1.5844,0.8813,0,13,false
44,94.00,100.00,0.8163,11,2,6.50,0.0102,0.0280,1.5844,0.8813,0,14,false
45,94.00,100.00,0.8163,11,2,6.50,0.0102,0.0280,1.5844,0.8813,0,15,false
46,94.00,100.00,0.8163,11,2,6.50,0.0102,0.0280,1.5844,0.8813,0,16,false
47,94.00,100.00,0.8163,11,2,6.50,0.0102,0.0280,1.5844,0.8813,0,17,false
48,94.00,100.00,0.8163,11,2,6.50,0.0102,0.0280,1.5844,0.8813,0,18,false
49,94.00,100.00,0.8163,11,2,6.50,0.0102,0.0280,1.5844,0.8813,0,19,false
50,94.00,100.00,0.8163,11,2,6.50,0.0102,0.0280,1.5844,0.8813,0,20,true
