step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,100.00,74.00,0.7143,30,16,23.00,0.1329,0.1419,1.5844,0.0000,0,0,false
1,98.00,74.00,0.7143,29,15,22.00,0.1321,0.1382,1.5844,0.0000,42,0,false
2,96.00,72.00,0.7143,28,14,21.00,0.1253,0.1378,1.5844,0.0000,38,0,false
3,98.00,78.00,0.7143,27,13,20.00,0.1076,0.1246,1.5844,0.0000,35,0,false
4,88.00,78.00,0.7143,26,12,19.00,0.1048,0.1238,1.5844,0.0000,32,0,false
5,90.00,78.00,0.7143,25,11,18.00,0.1008,0.1228,1.5844,0.0000,31,0,false
6,92.00,78.00,0.7143,24,10,17.00,0.0980,0.1236,1.5844,0.0000,30,0,false
7,90.00,78.00,0.7143,23,9,16.00,0.0980,0.1236,1.5844,0.0000,27,0,false
8,92.00,78.00,0.7143,22,8,15.00,0.0969,0.1225,1.5844,0.4690,27,0,false
9,88.00,82.00,0.7143,21,7,14.00,0.0930,0.1190,1.5844,0.7219,27,0,false
10,86.00,82.00,0.7143,20,6,13.00,0.0891,0.1154,1.5844,0.8813,27,0,false
11,80.00,82.00,0.7143,19,5,12.00,0.0864,0.1115,1.5844,0.9710,26,0,false
12,86.00,82.00,0.7143,18,4,11.00,0.0852,0.1093,1.5844,1.0000,26,0,false
13,84.00,80.00,0.7143,17,3,10.00,0.0852,0.1085,1.5844,0.9710,26,0,false
14,84.00,82.00,0.7143,16,2,9.00,0.0677,0.0971,1.5844,0.8813,26,0,false
15,92.00,84.00,0.7347,15,2,8.50,0.0598,0.0890,1.5844,0.8813,18,0,false
16,92.00,84.00,0.7551,14,2,8.00,0.0489,0.0767,1.5844,0.8813,16,0,false
17,92.00,92.00,0.7755,13,2,7.50,0.0389,0.0643,1.5844,0.8813,13,0,false
18,90.00,96.00,0.7755,13,2,7.50,0.0312,0.0574,1.5844,0.8813,7,0,false
19,86.00,96.00,0.7755,13,2,7.50,0.0295,0.0554,1.5844,0.8813,6,0,false
20,90.00,96.00,0.7755,13,2,7.50,0.0281,0.0551,1.5844,0.8813,5,0,false
21,86.00,96.00,0.7755,13,2,7.50,0.0281,0.0545,1.5844,0.8813,5,0,false
22,88.00,96.00,0.7755,13,2,7.50,0.0247,0.0515,1.5844,0.8813,5,0,false
23,86.00,96.00,0.7755,13,2,7.50,0.0234,0.0481,1.5844,0.8813,3,0,false
24,88.00,98.00,0.7755,13,2,7.50,0.0213,0.0433,1.5844,0.8813,3,0,false
25,92.00,100.00,0.7755,13,2,7.50,0.0193,0.0389,1.5844,0.8813,3,0,false
26,92.00,100.00,0.7755,13,2,7.50,0.0159,0.0326,1.5844,0.8813,3,0,false
27,92.00,100.00,0.7755,13,2,7.50,0.0125,0.0296,1.5844,0.8813,2,0,false
28,92.00,100.00,0.7755,13,2,7.50,0.0125,0.0262,1.5844,0.8813,1,0,false
29,92.00,100.00,0.7755,13,2,7.50,0.0125,0.0262,1.5844,0.8813,1,0,false
30,94.00,100.00,0.7755,13,2,7.50,0.0108,0.0252,1.5844,0.8813,1,0,false
31,94.00,100.00,0.7755,13,2,7.50,0.0102,0.0248,1.5844,0.8813,1,0,false
32,94.00,100.00,0.7755,13,2,7.50,0.0102,0.0248,1.5844,0.8813,0,1,false
33,94.00,100.00,0.7755,13,2,7.50,0.0102,0.0248,1.5844,0.8813,0,2,false
34,94.00,100.00,0.7755,13,2,7.50,0.0102,0.0248,1.5844,0.8813,0,3,false
35,94.00,100.00,0.7755,13,2,7.50,0.0102,0.0248,1.5844,0.8813,0,4,false
36,94.00,100.00,0.7755,13,2,7.50,0.0102,0.0248,1.5844,0.8813,0,5,false
37,94.00,100.00,0.7755,13,2,7.50,0.0102,0.0248,1.5844,0.8813,0,6,false
38,94.00,100.00,0.7755,13,2,7.50,0.0102,0.0248,1.5844,0.8813,0,7,false
39,94.00,100.00,0.7755,13,2,7.50,0.0102,0.0248,1.5844,0.8813,0,8,false
40,94.00,100.00,0.7755,13,2,7.50,0.0102,0.0248,1.5844,0.8813,0,9,false
41,94.00,100.00,0.7755,13,2,7.50,0.0102,0.0248,1.5844,0.8813,0,10,false
42,94.00,100.00,0.7755,13,2,7.50,0.0102,0.0248,1.5844,0.8813,0,11,false
43,94.00,100.00,0.7755,13,2,7.50,0.0102,0.0248,1.5844,0.8813,0,12,false
44,94.00,100.00,0.7755,13,2,7.50,0.0102,0.0248,1.5844,0.8813,0,13,false
45,94.00,100.00,0.7755,13,2,7.50,0.0102,0.0248,1.5844,0.8813,0,14,false
46,94.00,100.00,0.7755,13,2,7.50,0.0102,0.0248,1.5844,0.8813,0,15,false
47,94.00,100.00,0.7755,13,2,7.50,0.0102,0.0248,1.5844,0.8813,0,16,false
48,94.00,100.00,0.7755,13,2,7.50,0.0102,0.0248,1.5844,0.8813,0,17,false
49,94.00,100.00,0.7755,13,2,7.50,0.0102,0.0248,1.5844,0.8813,0,18,false
50,94.00,100.00,0.7755,13,2,7.50,0.0102,0.0248,1.5844,0.8813,0,19,false
51,94.00,100.00,0.7755,13,2,7.50,0.0102,0.0248,1.5844,0.8813,0,20,true
