step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,0.00,48.00,0.9796,49,48,48.50,0.2202,0.1370,1.5844,1.5710,0,0,false
1,20.00,48.00,0.9796,48,47,47.50,0.2204,0.1409,1.5844,1.5710,42,0,false
2,24.00,50.00,0.9796,47,46,46.50,0.2163,0.1389,1.5844,1.5710,38,0,false
3,26.00,48.00,0.9796,46,45,45.50,0.2152,0.1336,1.5844,1.5710,38,0,false
4,18.00,54.00,0.9796,45,44,44.50,0.2022,0.1385,1.5844,1.5710,38,0,false
5,22.00,58.00,0.9796,44,43,43.50,0.1898,0.1424,1.5844,1.5710,37,0,false
6,18.00,60.00,0.9796,43,42,42.50,0.1825,0.1412,1.5844,1.5710,34,0,false
7,38.00,58.00,0.9796,42,41,41.50,0.1763,0.1374,1.5844,1.4855,32,0,false
8,30.00,58.00,0.9796,41,40,40.50,0.1684,0.1336,1.5844,1.4855,30,0,false
9,30.00,64.00,0.9796,40,39,39.50,0.1560,0.1329,1.5844,1.4855,29,0,false
10,30.00,68.00,0.9796,39,38,38.50,0.1471,0.1333,1.5844,1.2955,26,0,false
11,40.00,68.00,0.9796,38,37,37.50,0.1392,0.1323,1.5844,0.9710,23,0,false
12,42.00,74.00,0.9796,37,36,36.50,0.1299,0.1339,1.5844,0.9710,21,0,false
13,44.00,74.00,0.9796,36,35,35.50,0.1238,0.1320,1.5844,0.8813,19,0,false
14,46.00,78.00,0.9796,35,34,34.50,0.1156,0.1298,1.5844,0.8813,19,0,false
15,48.00,80.00,0.9796,34,33,33.50,0.1082,0.1244,1.5844,0.8813,17,0,false
16,58.00,80.00,0.9796,33,32,32.50,0.1020,0.1165,1.5844,0.8813,17,0,false
17,56.00,80.00,0.9796,32,31,31.50,0.0922,0.1125,1.5844,0.8813,16,0,false
18,54.00,80.00,0.9796,31,30,30.50,0.0864,0.1067,1.5844,0.8813,14,0,false
19,68.00,82.00,0.9796,30,29,29.50,0.0769,0.1014,1.5844,0.8813,14,0,false
20,66.00,82.00,0.9796,29,28,28.50,0.0718,0.0912,1.5844,0.8813,14,0,false
21,70.00,82.00,0.9796,28,27,27.50,0.0658,0.0846,1.5844,0.8813,14,0,false
22,66.00,84.00,0.9796,27,26,26.50,0.0593,0.0794,1.5844,0.7219,14,0,false
23,70.00,94.00,0.9796,26,25,25.50,0.0474,0.0764,1.5844,0.7219,13,0,false
24,74.00,92.00,0.9796,25,24,24.50,0.0457,0.0702,1.5844,0.7219,10,0,false
25,82.00,96.00,0.9796,24,23,23.50,0.0361,0.0671,1.5844,0.7219,9,0,false
26,76.00,96.00,0.9796,23,22,22.50,0.0323,0.0639,1.5844,0.7219,6,0,false
27,78.00,96.00,0.9796,22,21,21.50,0.0323,0.0598,1.5844,0.7219,5,0,false
28,76.00,96.00,0.9796,21,20,20.50,0.0266,0.0540,1.5844,0.4690,5,0,false
29,78.00,94.00,0.9796,20,19,19.50,0.0266,0.0478,1.5844,0.4690,4,0,false
30,78.00,98.00,0.9796,19,18,18.50,0.0215,0.0442,1.5844,0.4690,4,0,false
31,80.00,96.00,0.9796,18,17,17.50,0.0215,0.0435,1.5844,0.4690,3,0,false
32,78.00,100.00,0.9796,17,16,16.50,0.0153,0.0365,1.5844,0.4690,3,0,false
33,78.00,100.00,0.9796,16,15,15.50,0.0153,0.0335,1.5844,0.4690,2,0,false
34,80.00,100.00,0.9796,15,14,14.50,0.0153,0.0335,1.5844,0.4690,2,0,false
35,74.00,100.00,0.9796,14,13,13.50,0.0153,0.0335,1.5844,0.4690,2,0,false
36,78.00,100.00,0.9796,13,12,12.50,0.0153,0.0335,1.5844,0.4690,2,0,false
37,82.00,100.00,0.9796,12,11,11.50,0.0153,0.0335,1.5844,0.4690,2,0,false
