step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,54.00,56.00,0.3061,47,13,30.00,0.1724,0.1377,1.5844,1.5710,0,0,false
1,56.00,56.00,0.3061,46,12,29.00,0.1650,0.1314,1.5844,1.5219,39,0,false
2,58.00,60.00,0.3061,45,11,28.00,0.1587,0.1277,1.5844,1.3610,34,0,false
3,58.00,62.00,0.3061,44,10,27.00,0.1497,0.1264,1.5844,1.0000,34,0,false
4,54.00,62.00,0.3061,43,9,26.00,0.1446,0.1235,1.5844,1.3610,30,0,false
5,64.00,64.00,0.3061,42,8,25.00,0.1363,0.1221,1.5844,1.2955,24,0,false
6,68.00,64.00,0.3061,41,7,24.00,0.1300,0.1184,1.5844,1.2955,23,0,false
7,72.00,68.00,0.3061,40,6,23.00,0.1256,0.1181,1.5844,1.2955,23,0,false
8,58.00,70.00,0.3061,39,5,22.00,0.1152,0.1167,1.5844,1.2955,23,0,false
9,52.00,76.00,0.3061,38,4,21.00,0.1034,0.1168,1.5844,1.2955,20,0,false
10,60.00,78.00,0.3265,37,4,20.50,0.0939,0.1143,1.5844,1.1568,18,0,false
11,66.00,80.00,0.3469,36,4,20.00,0.0864,0.1105,1.5844,1.1568,16,0,false
12,70.00,82.00,0.3673,35,4,19.50,0.0813,0.1098,1.5844,1.1568,15,0,false
13,74.00,84.00,0.3878,34,4,19.00,0.0793,0.1078,1.5844,1.1568,14,0,false
14,70.00,84.00,0.4082,33,4,18.50,0.0738,0.1075,1.5844,1.1568,14,0,false
15,74.00,86.00,0.4286,32,4,18.00,0.0704,0.1067,1.5844,1.1568,13,0,false
16,70.00,90.00,0.4490,31,4,17.50,0.0643,0.1043,1.5844,1.1568,13,0,false
17,68.00,90.00,0.4694,30,4,17.00,0.0599,0.1025,1.5844,1.1568,12,0,false
18,70.00,90.00,0.4898,29,4,16.50,0.0541,0.0962,1.5844,1.1568,11,0,false
19,74.00,90.00,0.5102,28,4,16.00,0.0500,0.0889,1.5844,1.1568,10,0,false
20,76.00,90.00,0.5306,27,4,15.50,0.0466,0.0875,1.5844,1.1568,9,0,false
21,78.00,90.00,0.5510,26,4,15.00,0.0432,0.0803,1.5844,1.1568,8,0,false
22,74.00,92.00,0.5714,25,4,14.50,0.0398,0.0757,1.5844,1.1568,8,0,false
23,66.00,96.00,0.5918,24,4,14.00,0.0344,0.0698,1.5844,1.1568,8,0,false
24,68.00,98.00,0.6122,23,4,13.50,0.0306,0.0653,1.5844,1.1568,7,0,false
25,68.00,98.00,0.6327,22,4,13.00,0.0255,0.0589,1.5844,1.1568,4,0,false
26,74.00,98.00,0.6531,21,4,12.50,0.0221,0.0507,1.5844,1.1568,3,0,false
27,74.00,98.00,0.6735,20,4,12.00,0.0221,0.0447,1.5844,1.1568,3,0,false
28,68.00,98.00,0.6939,19,4,11.50,0.0221,0.0447,1.5844,1.1568,3,0,false
29,74.00,98.00,0.7143,18,4,11.00,0.0221,0.0447,1.5844,1.1568,3,0,false
30,72.00,98.00,0.7347,17,4,10.50,0.0204,0.0423,1.5844,1.1568,3,0,false
31,72.00,98.00,0.7551,16,4,10.00,0.0204,0.0397,1.5844,1.1568,3,0,false
32,72.00,98.00,0.7755,15,4,9.50,0.0204,0.0397,1.5844,1.1568,3,0,false
33,76.00,98.00,0.7959,14,4,9.00,0.0198,0.0391,1.5844,1.1568,3,0,false
34,76.00,96.00,0.8163,13,4,8.50,0.0198,0.0383,1.5844,1.1568,3,0,false
35,72.00,98.00,0.8367,12,4,8.00,0.0153,0.0335,1.5844,1.1568,3,0,false
36,72.00,98.00,0.8571,11,4,7.50,0.0153,0.0335,1.5844,1.1568,1,0,false
37,72.00,98.00,0.8776,10,4,7.00,0.0153,0.0335,1.5844,1.1568,1,0,false
38,74.00,98.00,0.8980,9,4,6.50,0.0147,0.0327,1.5844,0.9219,1,0,false
39,74.00,96.00,0.9184,8,4,6.00,0.0147,0.0317,1.5844,0.9219,1,0,false
40,72.00,100.00,0.9388,7,4,5.50,0.0102,0.0248,1.5844,0.9219,1,0,false
41,72.00,100.00,0.9388,7,4,5.50,0.0102,0.0248,1.5844,0.9219,0,1,false
42,72.00,100.00,0.9388,7,4,5.50,0.0102,0.0248,1.5844,0.9219,0,2,false
43,72.00,100.00,0.9388,7,4,5.50,0.0102,0.0248,1.5844,0.9219,0,3,false
44,72.00,100.00,0.9388,7,4,5.50,0.0102,0.0248,1.5844,0.9219,0,4,false
45,72.00,100.00,0.9388,7,4,5.50,0.0102,0.0248,1.5844,0.9219,0,5,false
46,72.00,100.00,0.9388,7,4,5.50,0.0102,0.0248,1.5844,0.9219,0,6,false
47,72.00,100.00,0.9388,7,4,5.50,0.0102,0.0248,1.5844,0.9219,0,7,false
48,72.00,100.00,0.9388,7,4,5.50,0.0102,0.0248,1.5844,0.9219,0,8,false
49,72.00,100.00,0.9388,7,4,5.50,0.0102,0.0248,1.5844,0.9219,0,9,false
50,72.00,100.00,0.9388,7,4,5.50,0.0102,0.0248,1.5844,0.9219,0,10,false
51,72.00,100.00,0.9388,7,4,5.50,0.0102,0.0248,1.5844,0.9219,0,11,false
52,72.00,100.00,0.9388,7,4,5.50,0.0102,0.0248,1.5844,0.9219,0,12,false
53,72.00,100.00,0.9388,7,4,5.50,0.0102,0.0248,1.5844,0.9219,0,13,false
54,72.00,100.00,0.9388,7,4,5.50,0.0102,0.0248,1.5844,0.9219,0,14,false
55,72.00,100.00,0.9388,7,4,5.50,0.0102,0.0248,1.5844,0.9219,0,15,false
56,72.00,100.00,0.9388,7,4,5.50,0.0102,0.0248,1.5844,0.9219,0,16,false
57,72.00,100.00,0.9388,7,4,5.50,0.0102,0.0248,1.5844,0.9219,0,17,false
58,72.00,100.00,0.9388,7,4,5.50,0.0102,0.0248,1.5844,0.9219,0,18,false
59,72.00,100.00,0.9388,7,4,5.50,0.0102,0.0248,1.5844,0.9219,0,19,false
60,72.00,100.00,0.9388,7,4,5.50,0.0102,0.0248,1.5844,0.9219,0,20,true
