step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,0.00,32.00,0.9592,46,48,47.00,0.2529,0.1327,1.5844,1.5710,0,0,false
1,4.00,28.00,0.9592,45,47,46.00,0.2515,0.1253,1.5844,1.5710,40,0,false
2,20.00,36.00,0.9592,44,46,45.00,0.2376,0.1316,1.5844,1.5710,37,0,false
3,28.00,38.00,0.9592,43,45,44.00,0.2243,0.1313,1.5844,1.5710,35,0,false
4,34.00,44.00,0.9592,42,44,43.00,0.2090,0.1356,1.5844,1.4855,34,0,false
5,42.00,46.00,0.9592,41,43,42.00,0.1886,0.1348,1.5844,1.3610,31,0,false
6,44.00,54.00,0.9592,40,42,41.00,0.1711,0.1411,1.5844,1.3610,25,0,false
7,48.00,48.00,0.9592,39,41,40.00,0.1659,0.1370,1.5844,1.2955,24,0,false
8,50.00,56.00,0.9592,38,40,39.00,0.1484,0.1374,1.5844,1.2955,23,0,false
9,44.00,54.00,0.9592,37,39,38.00,0.1411,0.1322,1.5844,1.2955,20,0,false
10,48.00,62.00,0.9592,36,38,37.00,0.1263,0.1323,1.5844,1.1568,19,0,false
11,60.00,66.00,0.9592,35,37,36.00,0.1151,0.1301,1.5844,1.1568,17,0,false
12,58.00,72.00,0.9592,34,36,35.00,0.1035,0.1244,1.5844,1.1568,16,0,false
13,66.00,70.00,0.9592,33,35,34.00,0.0989,0.1195,1.5844,1.1568,14,0,false
14,66.00,72.00,0.9592,32,34,33.00,0.0961,0.1173,1.5844,1.1568,13,0,false
15,60.00,70.00,0.9592,31,33,32.00,0.0895,0.1103,1.5844,1.1568,13,0,false
16,58.00,74.00,0.9592,30,32,31.00,0.0823,0.1038,1.5844,1.1568,13,0,false
17,58.00,82.00,0.9592,29,31,30.00,0.0710,0.1002,1.5844,1.1568,13,0,false
18,64.00,82.00,0.9592,28,30,29.00,0.0662,0.0997,1.5844,1.1568,11,0,false
19,62.00,82.00,0.9592,27,29,28.00,0.0622,0.0952,1.5844,1.1568,9,0,false
20,78.00,80.00,0.9592,26,28,27.00,0.0588,0.0897,1.5844,1.1568,8,0,false
21,74.00,84.00,0.9592,25,27,26.00,0.0523,0.0842,1.5844,1.1568,8,0,false
22,72.00,84.00,0.9592,24,26,25.00,0.0472,0.0786,1.5844,1.1568,7,0,false
23,68.00,86.00,0.9592,23,25,24.00,0.0451,0.0747,1.5844,1.1568,7,0,false
24,74.00,88.00,0.9592,22,24,23.00,0.0380,0.0673,1.5844,1.1568,7,0,false
25,76.00,90.00,0.9592,21,23,22.00,0.0340,0.0563,1.5844,1.1568,7,0,false
26,76.00,88.00,0.9592,20,22,21.00,0.0323,0.0506,1.5844,1.1568,7,0,false
27,68.00,92.00,0.9592,19,21,20.00,0.0255,0.0455,1.5844,1.1568,7,0,false
28,70.00,90.00,0.9592,18,20,19.00,0.0255,0.0431,1.5844,1.1568,4,0,false
29,76.00,94.00,0.9592,17,19,18.00,0.0204,0.0397,1.5844,1.1568,4,0,false
30,78.00,94.00,0.9592,16,18,17.00,0.0198,0.0391,1.5844,1.1568,2,0,false
31,70.00,94.00,0.9592,15,17,16.00,0.0193,0.0377,1.5844,1.1568,2,0,false
32,74.00,94.00,0.9592,14,16,15.00,0.0193,0.0368,1.5844,1.1568,2,0,false
33,78.00,92.00,0.9592,13,15,14.00,0.0193,0.0368,1.5844,1.1568,2,0,false
34,76.00,96.00,0.9592,12,14,13.00,0.0147,0.0317,1.5844,1.1568,2,0,false
35,76.00,100.00,0.9796,12,13,12.50,0.0102,0.0248,1.5844,1.1568,1,0,false
36,76.00,100.00,0.9796,12,13,12.50,0.0102,0.0248,1.5844,1.1568,0,1,false
37,76.00,100.00,0.9796,12,13,12.50,0.0102,0.0248,1.5844,1.1568,0,2,false
38,76.00,100.00,0.9796,12,13,12.50,0.0102,0.0248,1.5844,1.1568,0,3,false
39,76.00,100.00,0.9796,12,13,12.50,0.0102,0.0248,1.5844,1.1568,0,4,false
40,76.00,100.00,0.9796,12,13,12.50,0.0102,0.0248,1.5844,1.1568,0,5,false
41,76.00,100.00,0.9796,12,13,12.50,0.0102,0.0248,1.5844,1.1568,0,6,false
42,76.00,100.00,0.9796,12,13,12.50,0.0102,0.0248,1.5844,1.1568,0,7,false
43,76.00,100.00,0.9796,12,13,12.50,0.0102,0.0248,1.5844,1.1568,0,8,false
44,76.00,100.00,0.9796,12,13,12.50,0.0102,0.0248,1.5844,1.1568,0,9,false
45,76.00,100.00,0.9796,12,13,12.50,0.0102,0.0248,1.5844,1.1568,0,10,false
46,76.00,100.00,0.9796,12,13,12.50,0.0102,0.0248,1.5844,1.1568,0,11,false
47,76.00,100.00,0.9796,12,13,12.50,0.0102,0.0248,1.5844,1.1568,0,12,false
48,76.00,100.00,0.9796,12,13,12.50,0.0102,0.0248,1.5844,1.1568,0,13,false
49,76.00,100.00,0.9796,12,13,12.50,0.0102,0.0248,1.5844,1.1568,0,14,false
50,76.00,100.00,0.9796,12,13,12.50,0.0102,0.0248,1.5844,1.1568,0,15,false
51,76.00,100.00,0.9796,12,13,12.50,0.0102,0.0248,1.5844,1.1568,0,16,false
52,76.00,100.00,0.9796,12,13,12.50,0.0102,0.0248,1.5844,1.1568,0,17,false
53,76.00,100.00,0.9796,12,13,12.50,0.0102,0.0248,1.5844,1.1568,0,18,false
54,76.00,100.00,0.9796,12,13,12.50,0.0102,0.0248,1.5844,1.1568,0,19,false
55,76.00,100.00,0.9796,12,13,12.50,0.0102,0.0248,1.5844,1.1568,0,20,true
