step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,98.00,64.00,0.9592,47,45,46.00,0.1556,0.1540,0.1414,0.0000,0,0,false
1,98.00,66.00,0.9592,46,44,45.00,0.1502,0.1511,0.1414,0.0000,37,0,false
2,98.00,66.00,0.9592,45,43,44.00,0.1450,0.1454,0.1414,0.0000,36,0,false
3,98.00,68.00,0.9592,44,42,43.00,0.1343,0.1367,0.1414,0.0000,36,0,false
4,98.00,66.00,0.9592,43,41,42.00,0.1272,0.1306,0.1414,0.0000,36,0,false
5,98.00,72.00,0.9592,42,40,41.00,0.1165,0.1236,0.1414,0.0000,32,0,false
6,98.00,70.00,0.9592,41,39,40.00,0.1041,0.1104,0.1414,0.0000,32,0,false
7,98.00,68.00,0.9592,40,38,39.00,0.0946,0.0976,0.1414,0.0000,30,0,false
8,98.00,70.00,0.9592,39,37,38.00,0.0869,0.0906,0.1414,0.0000,28,0,false
9,98.00,72.00,0.9592,38,36,37.00,0.0792,0.0841,0.1414,0.0000,27,0,false
10,98.00,80.00,0.9592,37,35,36.00,0.0675,0.0774,0.1414,0.0000,25,0,false
11,98.00,78.00,0.9592,36,34,35.00,0.0615,0.0633,0.1414,0.0000,23,0,false
12,98.00,80.00,0.9592,35,33,34.00,0.0552,0.0628,0.1414,0.0000,21,0,false
13,98.00,80.00,0.9592,34,32,33.00,0.0530,0.0625,0.1414,0.0000,17,0,false
14,98.00,80.00,0.9592,33,31,32.00,0.0507,0.0613,0.1414,0.0000,15,0,false
15,98.00,80.00,0.9592,32,30,31.00,0.0484,0.0579,0.1414,0.0000,14,0,false
16,98.00,80.00,0.9592,31,29,30.00,0.0484,0.0574,0.1414,0.0000,12,0,false
17,98.00,80.00,0.9592,30,28,29.00,0.0479,0.0572,0.1414,0.0000,12,0,false
18,98.00,78.00,0.9592,29,27,28.00,0.0479,0.0567,0.1414,0.0000,12,0,false
19,98.00,82.00,0.9592,28,26,27.00,0.0428,0.0557,0.1414,0.0000,12,0,false
20,98.00,86.00,0.9592,27,25,26.00,0.0382,0.0539,0.1414,0.0000,11,0,false
21,98.00,90.00,0.9592,26,24,25.00,0.0331,0.0525,0.1414,0.0000,10,0,false
22,98.00,88.00,0.9592,25,23,24.00,0.0326,0.0521,0.1414,0.0000,8,0,false
23,98.00,92.00,0.9592,24,22,23.00,0.0275,0.0495,0.1414,0.0000,8,0,false
24,98.00,90.00,0.9592,23,21,22.00,0.0269,0.0484,0.1414,0.0000,6,0,false
25,98.00,92.00,0.9592,22,20,21.00,0.0224,0.0448,0.1414,0.0000,6,0,false
26,98.00,92.00,0.9592,21,19,20.00,0.0224,0.0448,0.1414,0.0000,3,0,false
27,98.00,92.00,0.9592,20,18,19.00,0.0224,0.0448,0.1414,0.0000,3,0,false
28,98.00,90.00,0.9592,19,17,18.00,0.0224,0.0448,0.1414,0.0000,3,0,false
29,98.00,94.00,0.9592,18,16,17.00,0.0178,0.0410,0.1414,0.0000,3,0,false
30,98.00,92.00,0.9592,17,15,16.00,0.0178,0.0410,0.1414,0.0000,2,0,false
31,98.00,96.00,0.9592,16,14,15.00,0.0133,0.0363,0.1414,0.0000,2,0,false
32,98.00,100.00,0.9796,15,14,14.50,0.0087,0.0302,0.1414,0.0000,1,0,false
33,98.00,100.00,0.9796,15,14,14.50,0.0087,0.0302,0.1414,0.0000,0,1,false
34,98.00,100.00,0.9796,15,14,14.50,0.0087,0.0302,0.1414,0.0000,0,2,false
35,98.00,100.00,0.9796,15,14,14.50,0.0087,0.0302,0.1414,0.0000,0,3,false
36,98.00,100.00,0.9796,15,14,14.50,0.0087,0.0302,0.1414,0.0000,0,4,false
37,98.00,100.00,0.9796,15,14,14.50,0.0087,0.0302,0.1414,0.0000,0,5,false
38,98.00,100.00,0.9796,15,14,14.50,0.0087,0.0302,0.1414,0.0000,0,6,false
39,98.00,100.00,0.9796,15,14,14.50,0.0087,0.0302,0.1414,0.0000,0,7,false
40,98.00,100.00,0.9796,15,14,14.50,0.0087,0.0302,0.1414,0.0000,0,8,false
41,98.00,100.00,0.9796,15,14,14.50,0.0087,0.0302,0.1414,0.0000,0,9,false
42,98.00,100.00,0.9796,15,14,14.50,0.0087,0.0302,0.1414,0.0000,0,10,false
43,98.00,100.00,0.9796,15,14,14.50,0.0087,0.0302,0.1414,0.0000,0,11,false
44,98.00,100.00,0.9796,15,14,14.50,0.0087,0.0302,0.1414,0.0000,0,12,false
45,98.00,100.00,0.9796,15,14,14.50,0.0087,0.0302,0.1414,0.0000,0,13,false
46,98.00,100.00,0.9796,15,14,14.50,0.0087,0.0302,0.1414,0.0000,0,14,false
47,98.00,100.00,0.9796,15,14,14.50,0.0087,0.0302,0.1414,0.0000,0,15,false
48,98.00,100.00,0.9796,15,14,14.50,0.0087,0.0302,0.1414,0.0000,0,16,false
49,98.00,100.00,0.9796,15,14,14.50,0.0087,0.0302,0.1414,0.0000,0,17,false
50,98.00,100.00,0.9796,15,14,14.50,0.0087,0.0302,0.1414,0.0000,0,18,false
51,98.00,100.00,0.9796,15,14,14.50,0.0087,0.0302,0.1414,0.0000,0,19,false
52,98.00,100.00,0.9796,15,14,14.50,0.0087,0.0302,0.1414,0.0000,0,20,true
