step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,52.00,80.00,0.0000,-1,-1,-1.00,0.1149,0.1051,1.5827,1.5710,0,0,false
1,54.00,82.00,0.0000,-1,-1,-1.00,0.1095,0.0993,1.5827,1.5219,41,0,false
2,52.00,82.00,0.0000,-1,-1,-1.00,0.1039,0.0977,1.5827,1.5710,40,0,false
3,46.00,82.00,0.0000,-1,-1,-1.00,0.1000,0.0944,1.5827,1.4855,36,0,false
4,52.00,82.00,0.0000,-1,-1,-1.00,0.0944,0.0923,1.5827,1.5710,33,0,false
5,42.00,80.00,0.0000,-1,-1,-1.00,0.0854,0.0859,1.5827,1.5710,31,0,false
6,44.00,82.00,0.0000,-1,-1,-1.00,0.0776,0.0775,1.5827,1.4855,30,0,false
7,56.00,82.00,0.0000,-1,-1,-1.00,0.0735,0.0778,1.5827,1.3610,24,0,false
8,46.00,84.00,0.0000,-1,-1,-1.00,0.0682,0.0760,1.5827,1.3610,21,0,false
9,34.00,84.00,0.0000,-1,-1,-1.00,0.0657,0.0717,1.5827,1.4855,20,0,false
10,60.00,86.00,0.0000,-1,-1,-1.00,0.0623,0.0677,1.5827,1.3710,20,0,false
11,48.00,88.00,0.0000,-1,-1,-1.00,0.0562,0.0667,1.5827,1.2955,18,0,false
12,46.00,88.00,0.0000,-1,-1,-1.00,0.0541,0.0663,1.5827,1.3610,16,0,false
13,46.00,90.00,0.0000,-1,-1,-1.00,0.0487,0.0642,1.5827,1.3610,16,0,false
14,56.00,90.00,0.0000,-1,-1,-1.00,0.0419,0.0583,1.5827,1.3610,14,0,false
15,58.00,96.00,0.0000,-1,-1,-1.00,0.0324,0.0483,1.5827,1.3610,13,0,false
16,54.00,100.00,0.0000,-1,-1,-1.00,0.0290,0.0404,1.5827,1.3610,12,0,false
17,52.00,100.00,0.0000,-1,-1,-1.00,0.0273,0.0380,1.5827,1.3610,12,0,false
18,52.00,100.00,0.0000,-1,-1,-1.00,0.0239,0.0383,1.5827,1.3610,11,0,false
19,54.00,100.00,0.0000,-1,-1,-1.00,0.0217,0.0383,1.5827,1.3610,7,0,false
20,56.00,100.00,0.0000,-1,-1,-1.00,0.0217,0.0380,1.5827,1.3610,6,0,false
21,52.00,100.00,0.0000,-1,-1,-1.00,0.0196,0.0355,1.5827,1.3610,6,0,false
22,44.00,100.00,0.0000,-1,-1,-1.00,0.0190,0.0319,1.5827,1.3610,6,0,false
23,60.00,100.00,0.0000,-1,-1,-1.00,0.0122,0.0270,1.5827,1.3610,5,0,false
24,60.00,100.00,0.0000,-1,-1,-1.00,0.0122,0.0228,1.5827,1.3610,3,0,false
25,58.00,100.00,0.0000,-1,-1,-1.00,0.0122,0.0228,1.5827,1.5219,3,0,false
26,54.00,100.00,0.0000,-1,-1,-1.00,0.0122,0.0228,1.5827,1.4855,3,0,false
27,56.00,100.00,0.0000,-1,-1,-1.00,0.0105,0.0216,1.5827,1.4855,3,0,false
28,56.00,100.00,0.0000,-1,-1,-1.00,0.0105,0.0216,1.5827,1.4855,2,0,false
29,54.00,100.00,0.0000,-1,-1,-1.00,0.0105,0.0216,1.5827,1.4855,2,0,false
30,54.00,100.00,0.0000,-1,-1,-1.00,0.0100,0.0217,1.5827,1.4855,2,0,false
31,50.00,100.00,0.0000,-1,-1,-1.00,0.0100,0.0217,1.5827,1.4855,1,0,false
32,58.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.4855,1,0,false
33,58.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.4855,0,1,false
34,58.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.4855,0,2,false
35,58.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.4855,0,3,false
36,58.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.4855,0,4,false
37,58.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.4855,0,5,false
38,58.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.4855,0,6,false
39,58.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.4855,0,7,false
40,58.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.4855,0,8,false
41,58.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.4855,0,9,false
42,58.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.4855,0,10,false
43,58.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.4855,0,11,false
44,58.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.4855,0,12,false
45,58.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.4855,0,13,false
