step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,54.00,44.00,0.1837,48,8,28.00,0.2419,0.1644,1.5844,1.5710,0,0,false
1,56.00,52.00,0.1837,47,7,27.00,0.2303,0.1644,1.5844,1.4855,39,0,false
2,52.00,54.00,0.1837,46,6,26.00,0.2264,0.1605,1.5844,1.4855,36,0,false
3,48.00,58.00,0.1837,45,5,25.00,0.2128,0.1609,1.5844,1.4855,36,0,false
4,52.00,58.00,0.1837,44,4,24.00,0.2086,0.1636,1.5844,1.4855,35,0,false
5,58.00,62.00,0.1837,43,3,23.00,0.1895,0.1659,1.5844,1.5710,34,0,false
6,54.00,66.00,0.2041,42,3,22.50,0.1759,0.1656,1.5844,1.4855,30,0,false
7,52.00,66.00,0.2245,41,3,22.00,0.1730,0.1614,1.5844,1.3710,27,0,false
8,60.00,64.00,0.2449,40,3,21.50,0.1648,0.1590,1.5844,1.3710,27,0,false
9,56.00,68.00,0.2653,39,3,21.00,0.1524,0.1550,1.5844,1.1568,23,0,false
10,52.00,76.00,0.2857,38,3,20.50,0.1374,0.1520,1.5844,1.2955,22,0,false
11,60.00,72.00,0.3061,37,3,20.00,0.1340,0.1477,1.5844,1.2955,18,0,false
12,68.00,76.00,0.3265,36,3,19.50,0.1252,0.1482,1.5844,1.1568,17,0,false
13,64.00,78.00,0.3469,35,3,19.00,0.1140,0.1474,1.5844,1.1568,15,0,false
14,60.00,82.00,0.3673,34,3,18.50,0.1022,0.1425,1.5844,1.1568,15,0,false
15,70.00,82.00,0.3878,33,3,18.00,0.0971,0.1388,1.5844,1.1568,11,0,false
16,58.00,82.00,0.4082,32,3,17.50,0.0870,0.1341,1.5844,0.9219,11,0,false
17,58.00,84.00,0.4286,31,3,17.00,0.0815,0.1259,1.5844,0.9219,10,0,false
18,66.00,88.00,0.4490,30,3,16.50,0.0737,0.1210,1.5844,0.9219,10,0,false
