step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,62.00,74.00,0.0000,-1,-1,-1.00,0.1386,0.0911,1.5827,1.3610,0,0,false
1,56.00,76.00,0.0000,-1,-1,-1.00,0.1349,0.0951,1.5827,1.5219,41,0,false
2,74.00,80.00,0.0000,-1,-1,-1.00,0.1191,0.0984,1.5827,1.3610,36,0,false
3,64.00,82.00,0.0000,-1,-1,-1.00,0.1055,0.0953,1.5827,1.3610,31,0,false
4,62.00,90.00,0.0000,-1,-1,-1.00,0.0908,0.0954,1.5827,1.3610,31,0,false
5,62.00,90.00,0.0000,-1,-1,-1.00,0.0896,0.0904,1.5827,1.3610,28,0,false
6,64.00,90.00,0.0000,-1,-1,-1.00,0.0867,0.0905,1.5827,1.3610,28,0,false
7,64.00,92.00,0.0000,-1,-1,-1.00,0.0839,0.0920,1.5827,1.3610,23,0,false
8,58.00,92.00,0.0000,-1,-1,-1.00,0.0800,0.0930,1.5827,1.3610,20,0,false
9,60.00,92.00,0.0000,-1,-1,-1.00,0.0774,0.0922,1.5827,1.3610,17,0,false
10,52.00,92.00,0.0000,-1,-1,-1.00,0.0747,0.0917,1.5827,1.3610,16,0,false
11,64.00,92.00,0.0000,-1,-1,-1.00,0.0720,0.0904,1.5827,1.3610,15,0,false
12,58.00,92.00,0.0000,-1,-1,-1.00,0.0693,0.0885,1.5827,1.3610,15,0,false
13,50.00,92.00,0.0000,-1,-1,-1.00,0.0652,0.0888,1.5827,1.3610,15,0,false
14,54.00,92.00,0.0000,-1,-1,-1.00,0.0618,0.0858,1.5827,1.3610,13,0,false
15,64.00,92.00,0.0000,-1,-1,-1.00,0.0591,0.0814,1.5827,1.3610,12,0,false
16,62.00,92.00,0.0000,-1,-1,-1.00,0.0523,0.0807,1.5827,1.3610,12,0,false
17,64.00,92.00,0.0000,-1,-1,-1.00,0.0523,0.0767,1.5827,1.3610,10,0,false
18,62.00,92.00,0.0000,-1,-1,-1.00,0.0475,0.0760,1.5827,1.3610,10,0,false
19,48.00,94.00,0.0000,-1,-1,-1.00,0.0455,0.0745,1.5827,1.3610,8,0,false
20,54.00,94.00,0.0000,-1,-1,-1.00,0.0427,0.0737,1.5827,1.3610,8,0,false
21,66.00,94.00,0.0000,-1,-1,-1.00,0.0356,0.0723,1.5827,1.5219,6,0,false
22,62.00,94.00,0.0000,-1,-1,-1.00,0.0329,0.0660,1.5827,1.5219,5,0,false
23,54.00,96.00,0.0000,-1,-1,-1.00,0.0289,0.0597,1.5827,1.5219,5,0,false
24,58.00,96.00,0.0000,-1,-1,-1.00,0.0259,0.0564,1.5827,1.5219,4,0,false
25,58.00,96.00,0.0000,-1,-1,-1.00,0.0259,0.0543,1.5827,1.5219,3,0,false
26,58.00,96.00,0.0000,-1,-1,-1.00,0.0259,0.0543,1.5827,1.5219,3,0,false
27,60.00,96.00,0.0000,-1,-1,-1.00,0.0245,0.0523,1.5827,1.5219,3,0,false
28,58.00,96.00,0.0000,-1,-1,-1.00,0.0224,0.0472,1.5827,1.3610,3,0,false
