step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,40.00,76.00,0.0000,-1,-1,-1.00,0.1326,0.0966,1.5827,1.3610,0,0,false
1,40.00,78.00,0.0000,-1,-1,-1.00,0.1198,0.0891,1.5827,1.5219,40,0,false
2,42.00,88.00,0.0000,-1,-1,-1.00,0.1063,0.0937,1.5827,1.5219,37,0,false
3,30.00,90.00,0.0000,-1,-1,-1.00,0.1014,0.0933,1.5827,1.5219,34,0,false
4,36.00,92.00,0.0000,-1,-1,-1.00,0.0946,0.0939,1.5827,1.5219,30,0,false
5,38.00,90.00,0.0000,-1,-1,-1.00,0.0885,0.0933,1.5827,1.5219,28,0,false
6,34.00,92.00,0.0000,-1,-1,-1.00,0.0777,0.0889,1.5827,1.5219,25,0,false
7,40.00,92.00,0.0000,-1,-1,-1.00,0.0704,0.0880,1.5827,1.5219,22,0,false
8,34.00,92.00,0.0000,-1,-1,-1.00,0.0692,0.0845,1.5827,1.5219,21,0,false
9,40.00,92.00,0.0000,-1,-1,-1.00,0.0665,0.0835,1.5827,1.5219,21,0,false
10,34.00,92.00,0.0000,-1,-1,-1.00,0.0612,0.0843,1.5827,1.5710,21,0,false
11,40.00,92.00,0.0000,-1,-1,-1.00,0.0601,0.0801,1.5827,1.5219,18,0,false
12,46.00,94.00,0.0000,-1,-1,-1.00,0.0548,0.0788,1.5827,1.5710,17,0,false
13,50.00,94.00,0.0000,-1,-1,-1.00,0.0537,0.0768,1.5827,1.5710,12,0,false
14,38.00,94.00,0.0000,-1,-1,-1.00,0.0505,0.0758,1.5827,1.5710,12,0,false
15,34.00,94.00,0.0000,-1,-1,-1.00,0.0430,0.0699,1.5827,1.5710,10,0,false
16,32.00,94.00,0.0000,-1,-1,-1.00,0.0430,0.0643,1.5827,1.5710,8,0,false
17,38.00,94.00,0.0000,-1,-1,-1.00,0.0396,0.0648,1.5827,1.5710,8,0,false
18,40.00,94.00,0.0000,-1,-1,-1.00,0.0396,0.0643,1.5827,1.5710,7,0,false
19,36.00,96.00,0.0000,-1,-1,-1.00,0.0368,0.0627,1.5827,1.5710,7,0,false
20,38.00,96.00,0.0000,-1,-1,-1.00,0.0355,0.0593,1.5827,1.5710,7,0,false
21,42.00,98.00,0.0000,-1,-1,-1.00,0.0307,0.0540,1.5827,1.5710,7,0,false
22,38.00,98.00,0.0000,-1,-1,-1.00,0.0307,0.0479,1.5827,1.5710,7,0,false
23,26.00,98.00,0.0000,-1,-1,-1.00,0.0253,0.0470,1.5827,1.5710,7,0,false
24,32.00,98.00,0.0000,-1,-1,-1.00,0.0239,0.0465,1.5827,1.5710,5,0,false
25,28.00,98.00,0.0000,-1,-1,-1.00,0.0239,0.0458,1.5827,1.5710,5,0,false
26,32.00,98.00,0.0000,-1,-1,-1.00,0.0205,0.0422,1.5827,1.5710,5,0,false
27,34.00,98.00,0.0000,-1,-1,-1.00,0.0205,0.0366,1.5827,1.5710,5,0,false
28,36.00,98.00,0.0000,-1,-1,-1.00,0.0205,0.0366,1.5827,1.5710,5,0,false
29,32.00,100.00,0.0000,-1,-1,-1.00,0.0171,0.0323,1.5827,1.5710,5,0,false
30,32.00,100.00,0.0000,-1,-1,-1.00,0.0151,0.0294,1.5827,1.5710,5,0,false
31,36.00,100.00,0.0000,-1,-1,-1.00,0.0151,0.0294,1.5827,1.5710,4,0,false
32,32.00,100.00,0.0000,-1,-1,-1.00,0.0113,0.0281,1.5827,1.5710,4,0,false
33,36.00,100.00,0.0000,-1,-1,-1.00,0.0113,0.0249,1.5827,1.5710,2,0,false
34,36.00,100.00,0.0000,-1,-1,-1.00,0.0113,0.0249,1.5827,1.5710,2,0,false
35,32.00,100.00,0.0000,-1,-1,-1.00,0.0113,0.0249,1.5827,1.5710,2,0,false
36,36.00,100.00,0.0000,-1,-1,-1.00,0.0113,0.0249,1.5827,1.5710,2,0,false
37,28.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.4855,2,0,false
38,28.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.4855,0,1,false
39,28.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.4855,0,2,false
40,28.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.4855,0,3,false
41,28.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.4855,0,4,false
42,28.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.4855,0,5,false
43,28.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.4855,0,6,false
44,28.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.4855,0,7,false
45,28.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.4855,0,8,false
46,28.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.4855,0,9,false
47,28.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.4855,0,10,false
48,28.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.4855,0,11,false
49,28.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.4855,0,12,false
50,28.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.4855,0,13,false
51,28.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.4855,0,14,false
52,28.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.4855,0,15,false
53,28.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.4855,0,16,false
54,28.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.4855,0,17,false
55,28.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.4855,0,18,false
56,28.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.4855,0,19,false
57,28.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.4855,0,20,true
