step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,98.00,66.00,0.4286,41,13,27.00,0.1278,0.1201,0.1414,0.0000,0,0,false
1,98.00,70.00,0.4286,40,12,26.00,0.1233,0.1210,0.1414,0.0000,40,0,false
2,98.00,72.00,0.4286,39,11,25.00,0.1233,0.1210,0.1414,0.0000,39,0,false
3,98.00,70.00,0.4286,38,10,24.00,0.1233,0.1210,0.1414,0.0000,39,0,false
4,98.00,72.00,0.4286,37,9,23.00,0.1126,0.1121,0.1414,0.4690,39,0,false
5,98.00,66.00,0.4286,36,8,22.00,0.1126,0.1080,0.1414,0.4690,37,0,false
6,98.00,72.00,0.4286,35,7,21.00,0.1040,0.1063,0.1414,0.4690,37,0,false
7,98.00,74.00,0.4286,34,6,20.00,0.0936,0.0966,0.1414,0.4690,34,0,false
8,98.00,80.00,0.4286,33,5,19.00,0.0824,0.0977,0.1414,0.4690,31,0,false
9,98.00,88.00,0.4286,32,4,18.00,0.0671,0.0883,0.1414,0.4690,28,0,false
10,98.00,86.00,0.4490,31,4,17.50,0.0654,0.0819,0.1414,0.4690,19,0,false
11,98.00,86.00,0.4694,30,4,17.00,0.0637,0.0814,0.1414,0.4690,18,0,false
12,98.00,88.00,0.4898,29,4,16.50,0.0560,0.0750,0.1414,0.4690,18,0,false
13,98.00,86.00,0.5102,28,4,16.00,0.0555,0.0738,0.1414,0.4690,15,0,false
14,98.00,88.00,0.5306,27,4,15.50,0.0477,0.0732,0.1414,0.4690,14,0,false
15,98.00,90.00,0.5510,26,4,15.00,0.0423,0.0642,0.1414,0.4690,13,0,false
16,98.00,92.00,0.5714,25,4,14.50,0.0369,0.0594,0.1414,0.4690,11,0,false
17,98.00,94.00,0.5918,24,4,14.00,0.0297,0.0504,0.1414,0.4690,11,0,false
18,98.00,98.00,0.6122,23,4,13.50,0.0246,0.0456,0.1414,0.4690,9,0,false
19,98.00,98.00,0.6327,22,4,13.00,0.0246,0.0456,0.1414,0.4690,7,0,false
20,98.00,98.00,0.6531,21,4,12.50,0.0229,0.0454,0.1414,0.4690,7,0,false
21,98.00,98.00,0.6735,20,4,12.00,0.0224,0.0425,0.1414,0.4690,7,0,false
22,98.00,98.00,0.6939,19,4,11.50,0.0224,0.0418,0.1414,0.4690,7,0,false
23,98.00,98.00,0.7143,18,4,11.00,0.0224,0.0418,0.1414,0.4690,7,0,false
24,98.00,98.00,0.7347,17,4,10.50,0.0207,0.0415,0.1414,0.4690,7,0,false
25,98.00,96.00,0.7551,16,4,10.00,0.0190,0.0415,0.1414,0.4690,6,0,false
26,98.00,100.00,0.7755,15,4,9.50,0.0138,0.0371,0.1414,0.4690,5,0,false
27,98.00,100.00,0.7959,14,4,9.00,0.0138,0.0362,0.1414,0.4690,3,0,false
28,98.00,100.00,0.8163,13,4,8.50,0.0138,0.0362,0.1414,0.4690,3,0,false
29,98.00,100.00,0.8367,12,4,8.00,0.0138,0.0362,0.1414,0.4690,3,0,false
30,98.00,100.00,0.8571,11,4,7.50,0.0133,0.0363,0.1414,0.4690,3,0,false
31,98.00,98.00,0.8776,10,4,7.00,0.0133,0.0363,0.1414,0.4690,2,0,false
32,98.00,100.00,0.8980,9,4,6.50,0.0087,0.0302,0.1414,0.4690,2,0,false
33,98.00,100.00,0.8980,9,4,6.50,0.0087,0.0302,0.1414,0.4690,0,1,false
34,98.00,100.00,0.8980,9,4,6.50,0.0087,0.0302,0.1414,0.4690,0,2,false
35,98.00,100.00,0.8980,9,4,6.50,0.0087,0.0302,0.1414,0.4690,0,3,false
36,98.00,100.00,0.8980,9,4,6.50,0.0087,0.0302,0.1414,0.4690,0,4,false
37,98.00,100.00,0.8980,9,4,6.50,0.0087,0.0302,0.1414,0.4690,0,5,false
38,98.00,100.00,0.8980,9,4,6.50,0.0087,0.0302,0.1414,0.4690,0,6,false
39,98.00,100.00,0.8980,9,4,6.50,0.0087,0.0302,0.1414,0.4690,0,7,false
40,98.00,100.00,0.8980,9,4,6.50,0.0087,0.0302,0.1414,0.4690,0,8,false
41,98.00,100.00,0.8980,9,4,6.50,0.0087,0.0302,0.1414,0.4690,0,9,false
42,98.00,100.00,0.8980,9,4,6.50,0.0087,0.0302,0.1414,0.4690,0,10,false
43,98.00,100.00,0.8980,9,4,6.50,0.0087,0.0302,0.1414,0.4690,0,11,false
44,98.00,100.00,0.8980,9,4,6.50,0.0087,0.0302,0.1414,0.4690,0,12,false
45,98.00,100.00,0.8980,9,4,6.50,0.0087,0.0302,0.1414,0.4690,0,13,false
46,98.00,100.00,0.8980,9,4,6.50,0.0087,0.0302,0.1414,0.4690,0,14,false
47,98.00,100.00,0.8980,9,4,6.50,0.0087,0.0302,0.1414,0.4690,0,15,false
48,98.00,100.00,0.8980,9,4,6.50,0.0087,0.0302,0.1414,0.4690,0,16,false
49,98.00,100.00,0.8980,9,4,6.50,0.0087,0.0302,0.1414,0.4690,0,17,false
50,98.00,100.00,0.8980,9,4,6.50,0.0087,0.0302,0.1414,0.4690,0,18,false
51,98.00,100.00,0.8980,9,4,6.50,0.0087,0.0302,0.1414,0.4690,0,19,false
52,98.00,100.00,0.8980,9,4,6.50,0.0087,0.0302,0.1414,0.4690,0,20,true
