step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,64.00,54.00,0.0000,-1,-1,-1.00,0.1856,0.1245,1.5827,1.3610,0,0,false
1,52.00,56.00,0.0000,-1,-1,-1.00,0.1795,0.1216,1.5827,1.5219,37,0,false
2,44.00,58.00,0.0000,-1,-1,-1.00,0.1675,0.1186,1.5827,1.5219,37,0,false
3,62.00,64.00,0.0000,-1,-1,-1.00,0.1552,0.1209,1.5827,1.5710,35,0,false
4,62.00,64.00,0.0000,-1,-1,-1.00,0.1510,0.1247,1.5827,1.5219,32,0,false
5,52.00,64.00,0.0000,-1,-1,-1.00,0.1480,0.1243,1.5827,1.5219,29,0,false
6,72.00,66.00,0.0000,-1,-1,-1.00,0.1442,0.1233,1.5827,1.5219,29,0,false
7,60.00,68.00,0.0000,-1,-1,-1.00,0.1360,0.1252,1.5827,1.3610,29,0,false
8,50.00,68.00,0.0000,-1,-1,-1.00,0.1319,0.1226,1.5827,1.3610,25,0,false
9,46.00,68.00,0.0000,-1,-1,-1.00,0.1237,0.1231,1.5827,1.3610,23,0,false
10,42.00,68.00,0.0000,-1,-1,-1.00,0.1197,0.1149,1.5827,1.3610,23,0,false
11,52.00,68.00,0.0000,-1,-1,-1.00,0.1127,0.1094,1.5827,1.2955,23,0,false
12,48.00,68.00,0.0000,-1,-1,-1.00,0.1059,0.1003,1.5827,1.2955,20,0,false
13,44.00,68.00,0.0000,-1,-1,-1.00,0.1033,0.0954,1.5827,1.2955,20,0,false
14,36.00,74.00,0.0000,-1,-1,-1.00,0.0960,0.0941,1.5827,0.9710,20,0,false
15,52.00,76.00,0.0000,-1,-1,-1.00,0.0922,0.0900,1.5827,0.9710,19,0,false
16,48.00,76.00,0.0000,-1,-1,-1.00,0.0849,0.0871,1.5827,0.8813,19,0,false
17,64.00,80.00,0.0000,-1,-1,-1.00,0.0762,0.0841,1.5827,0.8813,18,0,false
18,54.00,82.00,0.0000,-1,-1,-1.00,0.0672,0.0780,1.5827,0.8813,18,0,false
19,44.00,86.00,0.0000,-1,-1,-1.00,0.0591,0.0717,1.5827,0.9710,14,0,false
20,50.00,92.00,0.0000,-1,-1,-1.00,0.0499,0.0639,1.5827,0.9710,14,0,false
21,50.00,92.00,0.0000,-1,-1,-1.00,0.0448,0.0620,1.5827,0.9710,14,0,false
22,46.00,92.00,0.0000,-1,-1,-1.00,0.0408,0.0594,1.5827,0.9710,12,0,false
23,60.00,92.00,0.0000,-1,-1,-1.00,0.0395,0.0550,1.5827,0.9710,10,0,false
24,56.00,94.00,0.0000,-1,-1,-1.00,0.0340,0.0512,1.5827,0.8813,9,0,false
25,66.00,94.00,0.0000,-1,-1,-1.00,0.0323,0.0473,1.5827,0.8813,9,0,false
26,60.00,96.00,0.0000,-1,-1,-1.00,0.0289,0.0444,1.5827,0.8813,8,0,false
27,50.00,96.00,0.0000,-1,-1,-1.00,0.0252,0.0423,1.5827,0.8813,8,0,false
28,46.00,98.00,0.0000,-1,-1,-1.00,0.0231,0.0399,1.5827,0.8813,7,0,false
29,50.00,98.00,0.0000,-1,-1,-1.00,0.0211,0.0375,1.5827,0.8813,7,0,false
30,60.00,98.00,0.0000,-1,-1,-1.00,0.0190,0.0373,1.5827,0.7219,6,0,false
31,54.00,98.00,0.0000,-1,-1,-1.00,0.0130,0.0306,1.5827,0.7219,4,0,false
32,56.00,98.00,0.0000,-1,-1,-1.00,0.0130,0.0306,1.5827,0.7219,1,0,false
33,56.00,98.00,0.0000,-1,-1,-1.00,0.0130,0.0306,1.5827,0.7219,1,0,false
34,56.00,98.00,0.0000,-1,-1,-1.00,0.0130,0.0306,1.5827,0.7219,1,0,false
35,54.00,98.00,0.0000,-1,-1,-1.00,0.0130,0.0306,1.5827,0.7219,1,0,false
36,54.00,98.00,0.0000,-1,-1,-1.00,0.0130,0.0306,1.5827,0.7219,1,0,false
37,50.00,100.00,0.0000,-1,-1,-1.00,0.0096,0.0242,1.5827,1.1568,1,0,false
38,54.00,100.00,0.0000,-1,-1,-1.00,0.0096,0.0211,1.5827,1.1568,1,0,false
39,54.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.1568,1,0,false
40,54.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.1568,0,1,false
41,54.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.1568,0,2,false
42,54.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.1568,0,3,false
43,54.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.1568,0,4,false
44,54.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.1568,0,5,false
45,54.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.1568,0,6,false
46,54.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.1568,0,7,false
47,54.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.1568,0,8,false
