step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,0.00,54.00,0.9796,49,48,48.50,0.2143,0.1516,1.5844,1.5710,0,0,false
1,4.00,56.00,0.9796,48,47,47.50,0.2055,0.1528,1.5844,1.5710,41,0,false
2,12.00,60.00,0.9796,47,46,46.50,0.1931,0.1531,1.5844,1.5710,34,0,false
3,28.00,62.00,0.9796,46,45,45.50,0.1880,0.1529,1.5844,1.5710,32,0,false
4,30.00,60.00,0.9796,45,44,44.50,0.1828,0.1523,1.5844,1.4855,31,0,false
5,36.00,62.00,0.9796,44,43,43.50,0.1716,0.1473,1.5844,1.4855,30,0,false
6,26.00,64.00,0.9796,43,42,42.50,0.1552,0.1497,1.5844,1.4855,29,0,false
7,36.00,64.00,0.9796,42,41,41.50,0.1474,0.1483,1.5844,1.2955,26,0,false
8,36.00,70.00,0.9796,41,40,40.50,0.1379,0.1481,1.5844,1.2955,25,0,false
9,38.00,68.00,0.9796,40,39,39.50,0.1365,0.1455,1.5844,1.2955,24,0,false
10,42.00,70.00,0.9796,39,38,38.50,0.1284,0.1437,1.5844,1.2955,24,0,false
11,36.00,74.00,0.9796,38,37,37.50,0.1171,0.1411,1.5844,1.4855,24,0,false
12,38.00,76.00,0.9796,37,36,36.50,0.1090,0.1383,1.5844,1.4855,23,0,false
13,40.00,78.00,0.9796,36,35,35.50,0.1008,0.1353,1.5844,1.2955,22,0,false
14,44.00,82.00,0.9796,35,34,34.50,0.0890,0.1267,1.5844,1.2955,20,0,false
15,48.00,78.00,0.9796,34,33,33.50,0.0860,0.1168,1.5844,1.2955,17,0,false
16,46.00,82.00,0.9796,33,32,32.50,0.0786,0.1112,1.5844,1.2955,17,0,false
17,50.00,82.00,0.9796,32,31,31.50,0.0695,0.0998,1.5844,1.2955,16,0,false
18,54.00,84.00,0.9796,31,30,30.50,0.0624,0.0911,1.5844,1.3610,15,0,false
19,50.00,86.00,0.9796,30,29,29.50,0.0518,0.0785,1.5844,1.3610,14,0,false
20,52.00,84.00,0.9796,29,28,28.50,0.0467,0.0663,1.5844,1.3610,12,0,false
21,56.00,88.00,0.9796,28,27,27.50,0.0399,0.0579,1.5844,1.3610,12,0,false
22,54.00,86.00,0.9796,27,26,26.50,0.0377,0.0538,1.5844,1.3610,11,0,false
23,52.00,90.00,0.9796,26,25,25.50,0.0331,0.0494,1.5844,1.3610,10,0,false
24,58.00,92.00,0.9796,25,24,24.50,0.0280,0.0466,1.5844,1.3610,9,0,false
25,60.00,94.00,0.9796,24,23,23.50,0.0229,0.0424,1.5844,1.3610,7,0,false
26,60.00,92.00,0.9796,23,22,22.50,0.0224,0.0411,1.5844,1.3610,5,0,false
27,58.00,96.00,0.9796,22,21,21.50,0.0178,0.0361,1.5844,1.3610,5,0,false
28,60.00,98.00,0.9796,21,20,20.50,0.0133,0.0307,1.5844,1.3610,4,0,false
29,58.00,100.00,0.9796,20,19,19.50,0.0087,0.0232,1.5844,1.3610,2,0,false
30,58.00,100.00,0.9796,20,19,19.50,0.0087,0.0232,1.5844,1.3610,0,1,false
31,58.00,100.00,0.9796,20,19,19.50,0.0087,0.0232,1.5844,1.3610,0,2,false
32,58.00,100.00,0.9796,20,19,19.50,0.0087,0.0232,1.5844,1.3610,0,3,false
33,58.00,100.00,0.9796,20,19,19.50,0.0087,0.0232,1.5844,1.3610,0,4,false
34,58.00,100.00,0.9796,20,19,19.50,0.0087,0.0232,1.5844,1.3610,0,5,false
35,58.00,100.00,0.9796,20,19,19.50,0.0087,0.0232,1.5844,1.3610,0,6,false
36,58.00,100.00,0.9796,20,19,19.50,0.0087,0.0232,1.5844,1.3610,0,7,false
37,58.00,100.00,0.9796,20,19,19.50,0.0087,0.0232,1.5844,1.3610,0,8,false
38,58.00,100.00,0.9796,20,19,19.50,0.0087,0.0232,1.5844,1.3610,0,9,false
39,58.00,100.00,0.9796,20,19,19.50,0.0087,0.0232,1.5844,1.3610,0,10,false
40,58.00,100.00,0.9796,20,19,19.50,0.0087,0.0232,1.5844,1.3610,0,11,false
41,58.00,100.00,0.9796,20,19,19.50,0.0087,0.0232,1.5844,1.3610,0,12,false
42,58.00,100.00,0.9796,20,19,19.50,0.0087,0.0232,1.5844,1.3610,0,13,false
43,58.00,100.00,0.9796,20,19,19.50,0.0087,0.0232,1.5844,1.3610,0,14,false
44,58.00,100.00,0.9796,20,19,19.50,0.0087,0.0232,1.5844,1.3610,0,15,false
45,58.00,100.00,0.9796,20,19,19.50,0.0087,0.0232,1.5844,1.3610,0,16,false
46,58.00,100.00,0.9796,20,19,19.50,0.0087,0.0232,1.5844,1.3610,0,17,false
47,58.00,100.00,0.9796,20,19,19.50,0.0087,0.0232,1.5844,1.3610,0,18,false
48,58.00,100.00,0.9796,20,19,19.50,0.0087,0.0232,1.5844,1.3610,0,19,false
49,58.00,100.00,0.9796,20,19,19.50,0.0087,0.0232,1.5844,1.3610,0,20,true
