step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,98.00,54.00,0.7143,42,28,35.00,0.1584,0.1307,0.1414,0.0000,0,0,false
1,98.00,56.00,0.7143,41,27,34.00,0.1469,0.1232,0.1414,0.0000,42,0,false
2,98.00,60.00,0.7143,40,26,33.00,0.1339,0.1208,0.1414,0.0000,41,0,false
3,98.00,62.00,0.7143,39,25,32.00,0.1215,0.1144,0.1414,0.0000,37,0,false
4,98.00,64.00,0.7143,38,24,31.00,0.1103,0.1024,0.1414,0.0000,35,0,false
5,98.00,68.00,0.7143,37,23,30.00,0.0996,0.0947,0.1414,0.0000,34,0,false
6,98.00,66.00,0.7143,36,22,29.00,0.0925,0.0809,0.1414,0.0000,32,0,false
7,98.00,74.00,0.7143,35,21,28.00,0.0795,0.0750,0.1414,0.0000,32,0,false
8,98.00,80.00,0.7143,34,20,27.00,0.0718,0.0728,0.1414,0.0000,25,0,false
9,98.00,90.00,0.7143,33,19,26.00,0.0601,0.0685,0.1414,0.0000,24,0,false
10,98.00,86.00,0.7143,32,18,25.00,0.0584,0.0626,0.1414,0.0000,21,0,false
11,98.00,90.00,0.7143,31,17,24.00,0.0513,0.0605,0.1414,0.0000,20,0,false
12,98.00,90.00,0.7143,30,16,23.00,0.0490,0.0574,0.1414,0.0000,19,0,false
13,98.00,90.00,0.7143,29,15,22.00,0.0467,0.0562,0.1414,0.0000,17,0,false
14,98.00,90.00,0.7143,28,14,21.00,0.0450,0.0565,0.1414,0.0000,16,0,false
15,98.00,90.00,0.7143,27,13,20.00,0.0433,0.0568,0.1414,0.0000,16,0,false
16,98.00,88.00,0.7143,26,12,19.00,0.0411,0.0553,0.1414,0.0000,16,0,false
17,98.00,92.00,0.7143,25,11,18.00,0.0365,0.0519,0.1414,0.0000,14,0,false
18,98.00,92.00,0.7143,24,10,17.00,0.0343,0.0521,0.1414,0.0000,13,0,false
19,98.00,92.00,0.7143,23,9,16.00,0.0343,0.0513,0.1414,0.4690,12,0,false
20,98.00,90.00,0.7143,22,8,15.00,0.0343,0.0513,0.1414,0.4690,12,0,false
21,98.00,94.00,0.7143,21,7,14.00,0.0292,0.0488,0.1414,0.4690,12,0,false
22,98.00,94.00,0.7143,20,6,13.00,0.0286,0.0490,0.1414,0.4690,10,0,false
23,98.00,92.00,0.7143,19,5,12.00,0.0280,0.0493,0.1414,0.4690,9,0,false
24,98.00,96.00,0.7143,18,4,11.00,0.0235,0.0458,0.1414,0.4690,8,0,false
25,98.00,96.00,0.7347,17,4,10.50,0.0229,0.0453,0.1414,0.4690,7,0,false
26,98.00,94.00,0.7551,16,4,10.00,0.0229,0.0446,0.1414,0.4690,7,0,false
27,98.00,98.00,0.7755,15,4,9.50,0.0184,0.0409,0.1414,0.4690,7,0,false
28,98.00,98.00,0.7959,14,4,9.00,0.0178,0.0410,0.1414,0.4690,6,0,false
29,98.00,98.00,0.8163,13,4,8.50,0.0178,0.0410,0.1414,0.4690,3,0,false
30,98.00,98.00,0.8367,12,4,8.00,0.0178,0.0410,0.1414,0.4690,3,0,false
31,98.00,96.00,0.8571,11,4,7.50,0.0178,0.0410,0.1414,0.4690,3,0,false
32,98.00,100.00,0.8776,10,4,7.00,0.0133,0.0363,0.1414,0.4690,3,0,false
33,98.00,98.00,0.8980,9,4,6.50,0.0133,0.0363,0.1414,0.4690,2,0,false
34,98.00,100.00,0.9184,8,4,6.00,0.0087,0.0302,0.1414,0.4690,2,0,false
35,98.00,100.00,0.9184,8,4,6.00,0.0087,0.0302,0.1414,0.4690,0,1,false
36,98.00,100.00,0.9184,8,4,6.00,0.0087,0.0302,0.1414,0.4690,0,2,false
37,98.00,100.00,0.9184,8,4,6.00,0.0087,0.0302,0.1414,0.4690,0,3,false
38,98.00,100.00,0.9184,8,4,6.00,0.0087,0.0302,0.1414,0.4690,0,4,false
39,98.00,100.00,0.9184,8,4,6.00,0.0087,0.0302,0.1414,0.4690,0,5,false
40,98.00,100.00,0.9184,8,4,6.00,0.0087,0.0302,0.1414,0.4690,0,6,false
41,98.00,100.00,0.9184,8,4,6.00,0.0087,0.0302,0.1414,0.4690,0,7,false
42,98.00,100.00,0.9184,8,4,6.00,0.0087,0.0302,0.1414,0.4690,0,8,false
43,98.00,100.00,0.9184,8,4,6.00,0.0087,0.0302,0.1414,0.4690,0,9,false
44,98.00,100.00,0.9184,8,4,6.00,0.0087,0.0302,0.1414,0.4690,0,10,false
45,98.00,100.00,0.9184,8,4,6.00,0.0087,0.0302,0.1414,0.4690,0,11,false
46,98.00,100.00,0.9184,8,4,6.00,0.0087,0.0302,0.1414,0.4690,0,12,false
47,98.00,100.00,0.9184,8,4,6.00,0.0087,0.0302,0.1414,0.4690,0,13,false
48,98.00,100.00,0.9184,8,4,6.00,0.0087,0.0302,0.1414,0.4690,0,14,false
49,98.00,100.00,0.9184,8,4,6.00,0.0087,0.0302,0.1414,0.4690,0,15,false
50,98.00,100.00,0.9184,8,4,6.00,0.0087,0.0302,0.1414,0.4690,0,16,false
51,98.00,100.00,0.9184,8,4,6.00,0.0087,0.0302,0.1414,0.4690,0,17,false
52,98.00,100.00,0.9184,8,4,6.00,0.0087,0.0302,0.1414,0.4690,0,18,false
53,98.00,100.00,0.9184,8,4,6.00,0.0087,0.0302,0.1414,0.4690,0,19,false
54,98.00,100.00,0.9184,8,4,6.00,0.0087,0.0302,0.1414,0.4690,0,20,true
