step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,54.00,50.00,0.1837,47,7,27.00,0.1971,0.1390,1.5844,1.4855,0,0,false
1,66.00,54.00,0.1837,46,6,26.00,0.1849,0.1350,1.5844,1.5710,37,0,false
2,66.00,60.00,0.1837,45,5,25.00,0.1656,0.1305,1.5844,1.5710,36,0,false
3,56.00,60.00,0.1837,44,4,24.00,0.1615,0.1305,1.5844,1.5710,33,0,false
4,68.00,58.00,0.1837,43,3,23.00,0.1547,0.1308,1.5844,1.5710,32,0,false
5,62.00,60.00,0.1837,42,2,22.00,0.1382,0.1274,1.5844,1.5219,32,0,false
6,52.00,58.00,0.2041,41,2,21.50,0.1314,0.1291,1.5844,1.4855,27,0,false
7,52.00,64.00,0.2245,40,2,21.00,0.1202,0.1227,1.5844,1.2955,24,0,false
8,48.00,66.00,0.2449,39,2,20.50,0.1111,0.1183,1.5844,1.2955,23,0,false
9,54.00,70.00,0.2653,38,2,20.00,0.1016,0.1190,1.5844,1.1568,22,0,false
10,58.00,76.00,0.2857,37,2,19.50,0.0936,0.1191,1.5844,1.1568,18,0,false
11,52.00,76.00,0.3061,36,2,19.00,0.0891,0.1195,1.5844,1.1568,17,0,false
12,62.00,76.00,0.3265,35,2,18.50,0.0891,0.1195,1.5844,1.1568,15,0,false
13,66.00,76.00,0.3469,34,2,18.00,0.0863,0.1169,1.5844,1.1568,15,0,false
14,62.00,76.00,0.3673,33,2,17.50,0.0818,0.1122,1.5844,1.1568,15,0,false
15,64.00,76.00,0.3878,32,2,17.00,0.0772,0.1066,1.5844,1.1568,14,0,false
16,62.00,78.00,0.4082,31,2,16.50,0.0755,0.1042,1.5844,1.1568,13,0,false
17,64.00,78.00,0.4286,30,2,16.00,0.0755,0.1042,1.5844,1.2955,12,0,false
18,62.00,78.00,0.4490,29,2,15.50,0.0749,0.1042,1.5844,1.2955,12,0,false
19,54.00,76.00,0.4694,28,2,15.00,0.0749,0.1039,1.5844,1.2955,12,0,false
20,54.00,80.00,0.4898,27,2,14.50,0.0677,0.1052,1.5844,1.2955,12,0,false
21,58.00,80.00,0.5102,26,2,14.00,0.0636,0.1032,1.5844,1.2955,11,0,false
22,66.00,84.00,0.5306,25,2,13.50,0.0595,0.0977,1.5844,1.2955,10,0,false
23,64.00,84.00,0.5510,24,2,13.00,0.0534,0.0905,1.5844,1.2955,10,0,false
24,70.00,86.00,0.5714,23,2,12.50,0.0466,0.0823,1.5844,1.2955,9,0,false
25,60.00,86.00,0.5918,22,2,12.00,0.0449,0.0771,1.5844,1.2955,7,0,false
26,70.00,86.00,0.6122,21,2,11.50,0.0395,0.0703,1.5844,1.2955,6,0,false
27,62.00,90.00,0.6327,20,2,11.00,0.0357,0.0620,1.5844,1.2955,6,0,false
28,64.00,90.00,0.6531,19,2,10.50,0.0323,0.0522,1.5844,1.2955,6,0,false
29,66.00,92.00,0.6735,18,2,10.00,0.0272,0.0482,1.5844,1.2955,5,0,false
30,66.00,94.00,0.6939,17,2,9.50,0.0272,0.0438,1.5844,1.2955,5,0,false
31,64.00,94.00,0.7143,16,2,9.00,0.0249,0.0436,1.5844,1.1568,5,0,false
32,64.00,92.00,0.7347,15,2,8.50,0.0249,0.0426,1.5844,1.1568,4,0,false
33,64.00,96.00,0.7551,14,2,8.00,0.0198,0.0383,1.5844,1.1568,4,0,false
34,62.00,94.00,0.7755,13,2,7.50,0.0198,0.0375,1.5844,1.3710,3,0,false
35,62.00,98.00,0.7959,12,2,7.00,0.0153,0.0325,1.5844,1.3710,3,0,false
36,62.00,98.00,0.8163,11,2,6.50,0.0147,0.0317,1.5844,1.3710,2,0,false
