step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,0.00,48.00,0.9796,49,48,48.50,0.2429,0.1633,1.5844,1.5710,0,0,false
1,4.00,48.00,0.9796,48,47,47.50,0.2463,0.1669,1.5844,1.5710,45,0,false
2,20.00,48.00,0.9796,47,46,46.50,0.2422,0.1643,1.5844,1.5710,40,0,false
3,26.00,50.00,0.9796,46,45,45.50,0.2286,0.1662,1.5844,1.5710,37,0,false
4,32.00,48.00,0.9796,45,44,44.50,0.2211,0.1645,1.5844,1.4855,33,0,false
5,50.00,50.00,0.9796,44,43,43.50,0.2075,0.1614,1.5844,1.4855,31,0,false
6,42.00,58.00,0.9796,43,42,42.50,0.1900,0.1595,1.5844,1.4855,31,0,false
7,42.00,60.00,0.9796,42,41,41.50,0.1776,0.1573,1.5844,1.4855,29,0,false
8,44.00,58.00,0.9796,41,40,40.50,0.1652,0.1507,1.5844,1.4855,28,0,false
9,38.00,64.00,0.9796,40,39,39.50,0.1489,0.1498,1.5844,1.4855,28,0,false
10,34.00,64.00,0.9796,39,38,38.50,0.1399,0.1465,1.5844,1.2955,25,0,false
11,30.00,66.00,0.9796,38,37,37.50,0.1303,0.1406,1.5844,1.2955,23,0,false
12,42.00,64.00,0.9796,37,36,36.50,0.1213,0.1347,1.5844,1.2955,23,0,false
13,42.00,66.00,0.9796,36,35,35.50,0.1100,0.1273,1.5844,1.2955,20,0,false
14,52.00,74.00,0.9796,35,34,34.50,0.0943,0.1179,1.5844,1.2955,20,0,false
15,46.00,80.00,0.9796,34,33,33.50,0.0819,0.1073,1.5844,1.2955,18,0,false
16,52.00,86.00,0.9796,33,32,32.50,0.0717,0.1004,1.5844,1.2955,17,0,false
17,52.00,84.00,0.9796,32,31,31.50,0.0633,0.0976,1.5844,1.2955,15,0,false
18,52.00,88.00,0.9796,31,30,30.50,0.0520,0.0927,1.5844,1.2955,12,0,false
19,62.00,92.00,0.9796,30,29,29.50,0.0400,0.0818,1.5844,1.2955,10,0,false
20,54.00,92.00,0.9796,29,28,28.50,0.0366,0.0706,1.5844,1.2955,8,0,false
21,62.00,98.00,0.9796,28,27,27.50,0.0266,0.0604,1.5844,1.2955,8,0,false
22,66.00,98.00,0.9796,27,26,26.50,0.0215,0.0496,1.5844,1.2955,6,0,false
23,66.00,98.00,0.9796,26,25,25.50,0.0215,0.0435,1.5844,1.2955,5,0,false
24,68.00,98.00,0.9796,25,24,24.50,0.0215,0.0435,1.5844,1.2955,5,0,false
25,66.00,98.00,0.9796,24,23,23.50,0.0215,0.0435,1.5844,1.2955,5,0,false
26,68.00,98.00,0.9796,23,22,22.50,0.0198,0.0410,1.5844,1.2955,5,0,false
27,66.00,98.00,0.9796,22,21,21.50,0.0198,0.0383,1.5844,1.2955,5,0,false
28,68.00,98.00,0.9796,21,20,20.50,0.0193,0.0377,1.5844,1.2955,5,0,false
29,64.00,98.00,0.9796,20,19,19.50,0.0193,0.0368,1.5844,1.2955,4,0,false
30,64.00,96.00,0.9796,19,18,18.50,0.0193,0.0368,1.5844,1.2955,4,0,false
31,66.00,98.00,0.9796,18,17,17.50,0.0147,0.0317,1.5844,1.2955,4,0,false
32,68.00,100.00,0.9796,17,16,16.50,0.0102,0.0248,1.5844,1.2955,2,0,false
33,68.00,100.00,0.9796,17,16,16.50,0.0102,0.0248,1.5844,1.2955,0,1,false
34,68.00,100.00,0.9796,17,16,16.50,0.0102,0.0248,1.5844,1.2955,0,2,false
35,68.00,100.00,0.9796,17,16,16.50,0.0102,0.0248,1.5844,1.2955,0,3,false
36,68.00,100.00,0.9796,17,16,16.50,0.0102,0.0248,1.5844,1.2955,0,4,false
37,68.00,100.00,0.9796,17,16,16.50,0.0102,0.0248,1.5844,1.2955,0,5,false
38,68.00,100.00,0.9796,17,16,16.50,0.0102,0.0248,1.5844,1.2955,0,6,false
39,68.00,100.00,0.9796,17,16,16.50,0.0102,0.0248,1.5844,1.2955,0,7,false
40,68.00,100.00,0.9796,17,16,16.50,0.0102,0.0248,1.5844,1.2955,0,8,false
41,68.00,100.00,0.9796,17,16,16.50,0.0102,0.0248,1.5844,1.2955,0,9,false
42,68.00,100.00,0.9796,17,16,16.50,0.0102,0.0248,1.5844,1.2955,0,10,false
43,68.00,100.00,0.9796,17,16,16.50,0.0102,0.0248,1.5844,1.2955,0,11,false
44,68.00,100.00,0.9796,17,16,16.50,0.0102,0.0248,1.5844,1.2955,0,12,false
45,68.00,100.00,0.9796,17,16,16.50,0.0102,0.0248,1.5844,1.2955,0,13,false
46,68.00,100.00,0.9796,17,16,16.50,0.0102,0.0248,1.5844,1.2955,0,14,false
47,68.00,100.00,0.9796,17,16,16.50,0.0102,0.0248,1.5844,1.2955,0,15,false
48,68.00,100.00,0.9796,17,16,16.50,0.0102,0.0248,1.5844,1.2955,0,16,false
49,68.00,100.00,0.9796,17,16,16.50,0.0102,0.0248,1.5844,1.2955,0,17,false
50,68.00,100.00,0.9796,17,16,16.50,0.0102,0.0248,1.5844,1.2955,0,18,false
51,68.00,100.00,0.9796,17,16,16.50,0.0102,0.0248,1.5844,1.2955,0,19,false
52,68.00,100.00,0.9796,17,16,16.50,0.0102,0.0248,1.5844,1.2955,0,20,true
