step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,38.00,70.00,0.0000,-1,-1,-1.00,0.1557,0.0977,1.5827,1.5710,0,0,false
1,42.00,80.00,0.0000,-1,-1,-1.00,0.1464,0.0955,1.5827,1.5710,41,0,false
2,42.00,80.00,0.0000,-1,-1,-1.00,0.1403,0.0959,1.5827,1.5710,40,0,false
3,36.00,80.00,0.0000,-1,-1,-1.00,0.1349,0.0974,1.5827,1.5710,39,0,false
4,54.00,80.00,0.0000,-1,-1,-1.00,0.1310,0.0933,1.5827,1.4855,35,0,false
5,44.00,80.00,0.0000,-1,-1,-1.00,0.1240,0.0939,1.5827,1.4855,34,0,false
6,50.00,80.00,0.0000,-1,-1,-1.00,0.1138,0.0940,1.5827,1.5710,32,0,false
7,46.00,84.00,0.0000,-1,-1,-1.00,0.1068,0.0903,1.5827,1.4855,29,0,false
8,54.00,86.00,0.0000,-1,-1,-1.00,0.0961,0.0872,1.5827,1.3710,28,0,false
9,56.00,86.00,0.0000,-1,-1,-1.00,0.0947,0.0801,1.5827,1.3710,27,0,false
10,58.00,86.00,0.0000,-1,-1,-1.00,0.0854,0.0819,1.5827,1.3710,27,0,false
11,54.00,86.00,0.0000,-1,-1,-1.00,0.0822,0.0811,1.5827,1.4855,24,0,false
12,54.00,90.00,0.0000,-1,-1,-1.00,0.0718,0.0796,1.5827,1.4855,21,0,false
13,46.00,90.00,0.0000,-1,-1,-1.00,0.0718,0.0769,1.5827,1.4855,17,0,false
14,58.00,90.00,0.0000,-1,-1,-1.00,0.0626,0.0765,1.5827,1.4855,17,0,false
15,48.00,92.00,0.0000,-1,-1,-1.00,0.0578,0.0725,1.5827,1.4855,14,0,false
16,48.00,92.00,0.0000,-1,-1,-1.00,0.0503,0.0696,1.5827,1.3610,14,0,false
17,38.00,92.00,0.0000,-1,-1,-1.00,0.0483,0.0652,1.5827,1.3610,11,0,false
18,46.00,94.00,0.0000,-1,-1,-1.00,0.0463,0.0626,1.5827,1.3610,11,0,false
19,40.00,94.00,0.0000,-1,-1,-1.00,0.0412,0.0581,1.5827,1.3610,11,0,false
