step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,98.00,52.00,0.4286,49,21,35.00,0.1341,0.0943,0.1414,0.0000,0,0,false
1,98.00,52.00,0.4286,48,20,34.00,0.1376,0.1016,0.1414,0.0000,38,0,false
2,98.00,58.00,0.4286,47,19,33.00,0.1288,0.1033,0.1414,0.0000,38,0,false
3,98.00,64.00,0.4286,46,18,32.00,0.1164,0.1053,0.1414,0.0000,35,0,false
4,98.00,62.00,0.4286,45,17,31.00,0.1112,0.0994,0.1414,0.0000,34,0,false
5,98.00,66.00,0.4286,44,16,30.00,0.1002,0.0958,0.1414,0.0000,33,0,false
6,98.00,70.00,0.4286,43,15,29.00,0.0949,0.0939,0.1414,0.0000,31,0,false
7,98.00,66.00,0.4286,42,14,28.00,0.0949,0.0889,0.1414,0.0000,29,0,false
8,98.00,68.00,0.4286,41,13,27.00,0.0897,0.0905,0.1414,0.0000,29,0,false
9,98.00,68.00,0.4286,40,12,26.00,0.0843,0.0827,0.1414,0.0000,26,0,false
10,98.00,74.00,0.4286,39,11,25.00,0.0788,0.0823,0.1414,0.0000,23,0,false
11,98.00,78.00,0.4286,38,10,24.00,0.0734,0.0802,0.1414,0.0000,23,0,false
12,98.00,82.00,0.4286,37,9,23.00,0.0662,0.0814,0.1414,0.4690,21,0,false
13,98.00,80.00,0.4286,36,8,22.00,0.0662,0.0814,0.1414,0.4690,18,0,false
14,98.00,84.00,0.4286,35,7,21.00,0.0591,0.0801,0.1414,0.4690,18,0,false
15,98.00,88.00,0.4286,34,6,20.00,0.0519,0.0727,0.1414,0.4690,17,0,false
16,98.00,88.00,0.4286,33,5,19.00,0.0519,0.0710,0.1414,0.4690,16,0,false
17,98.00,88.00,0.4286,32,4,18.00,0.0519,0.0710,0.1414,0.4690,16,0,false
18,98.00,86.00,0.4286,31,3,17.00,0.0519,0.0710,0.1414,0.4690,16,0,false
19,98.00,88.00,0.4286,30,2,16.00,0.0448,0.0664,0.1414,0.4690,16,0,false
20,96.00,88.00,0.4286,29,1,15.00,0.0388,0.0618,0.1414,0.4690,13,0,false
21,98.00,88.00,0.4286,28,0,14.00,0.0365,0.0532,0.1414,0.4690,11,0,false
22,98.00,96.00,0.4490,27,0,13.50,0.0303,0.0515,0.1414,0.4690,10,0,false
23,98.00,96.00,0.4694,26,0,13.00,0.0286,0.0497,0.1414,0.4690,9,0,false
24,98.00,96.00,0.4898,25,0,12.50,0.0280,0.0493,0.1414,0.4690,8,0,false
25,98.00,96.00,0.5102,24,0,12.00,0.0280,0.0486,0.1414,0.4690,8,0,false
26,98.00,94.00,0.5306,23,0,11.50,0.0280,0.0486,0.1414,0.4690,8,0,false
27,98.00,98.00,0.5510,22,0,11.00,0.0218,0.0456,0.1414,0.4690,8,0,false
28,98.00,98.00,0.5714,21,0,10.50,0.0218,0.0453,0.1414,0.4690,7,0,false
29,98.00,98.00,0.5918,20,0,10.00,0.0195,0.0452,0.1414,0.4690,7,0,false
30,98.00,98.00,0.6122,19,0,9.50,0.0195,0.0420,0.1414,0.4690,5,0,false
31,98.00,98.00,0.6327,18,0,9.00,0.0195,0.0420,0.1414,0.4690,5,0,false
32,98.00,96.00,0.6531,17,0,8.50,0.0195,0.0420,0.1414,0.4690,5,0,false
33,98.00,100.00,0.6735,16,0,8.00,0.0150,0.0377,0.1414,0.4690,5,0,false
34,98.00,100.00,0.6939,15,0,7.50,0.0150,0.0377,0.1414,0.4690,4,0,false
35,98.00,100.00,0.7143,14,0,7.00,0.0144,0.0378,0.1414,0.4690,4,0,false
36,98.00,100.00,0.7347,13,0,6.50,0.0144,0.0378,0.1414,0.4690,3,0,false
37,98.00,100.00,0.7551,12,0,6.00,0.0138,0.0379,0.1414,0.4690,3,0,false
38,98.00,100.00,0.7755,11,0,5.50,0.0133,0.0372,0.1414,0.4690,2,0,false
39,98.00,100.00,0.7959,10,0,5.00,0.0133,0.0363,0.1414,0.4690,2,0,false
40,98.00,100.00,0.8163,9,0,4.50,0.0133,0.0363,0.1414,0.4690,2,0,false
41,98.00,100.00,0.8367,8,0,4.00,0.0133,0.0363,0.1414,0.4690,2,0,false
42,98.00,100.00,0.8571,7,0,3.50,0.0133,0.0363,0.1414,0.4690,2,0,false
43,98.00,98.00,0.8776,6,0,3.00,0.0133,0.0363,0.1414,0.4690,2,0,false
44,98.00,100.00,0.8980,5,0,2.50,0.0087,0.0302,0.1414,0.4690,2,0,false
45,98.00,100.00,0.8980,5,0,2.50,0.0087,0.0302,0.1414,0.4690,0,1,false
46,98.00,100.00,0.8980,5,0,2.50,0.0087,0.0302,0.1414,0.4690,0,2,false
47,98.00,100.00,0.8980,5,0,2.50,0.0087,0.0302,0.1414,0.4690,0,3,false
48,98.00,100.00,0.8980,5,0,2.50,0.0087,0.0302,0.1414,0.4690,0,4,false
49,98.00,100.00,0.8980,5,0,2.50,0.0087,0.0302,0.1414,0.4690,0,5,false
50,98.00,100.00,0.8980,5,0,2.50,0.0087,0.0302,0.1414,0.4690,0,6,false
51,98.00,100.00,0.8980,5,0,2.50,0.0087,0.0302,0.1414,0.4690,0,7,false
52,98.00,100.00,0.8980,5,0,2.50,0.0087,0.0302,0.1414,0.4690,0,8,false
53,98.00,100.00,0.8980,5,0,2.50,0.0087,0.0302,0.1414,0.4690,0,9,false
54,98.00,100.00,0.8980,5,0,2.50,0.0087,0.0302,0.1414,0.4690,0,10,false
55,98.00,100.00,0.8980,5,0,2.50,0.0087,0.0302,0.1414,0.4690,0,11,false
56,98.00,100.00,0.8980,5,0,2.50,0.0087,0.0302,0.1414,0.4690,0,12,false
57,98.00,100.00,0.8980,5,0,2.50,0.0087,0.0302,0.1414,0.4690,0,13,false
58,98.00,100.00,0.8980,5,0,2.50,0.0087,0.0302,0.1414,0.4690,0,14,false
59,98.00,100.00,0.8980,5,0,2.50,0.0087,0.0302,0.1414,0.4690,0,15,false
60,98.00,100.00,0.8980,5,0,2.50,0.0087,0.0302,0.1414,0.4690,0,16,false
61,98.00,100.00,0.8980,5,0,2.50,0.0087,0.0302,0.1414,0.4690,0,17,false
62,98.00,100.00,0.8980,5,0,2.50,0.0087,0.0302,0.1414,0.4690,0,18,false
63,98.00,100.00,0.8980,5,0,2.50,0.0087,0.0302,0.1414,0.4690,0,19,false
64,98.00,100.00,0.8980,5,0,2.50,0.0087,0.0302,0.1414,0.4690,0,20,true
