step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,50.00,60.00,0.3469,49,17,33.00,0.1882,0.1514,1.5827,1.5710,0,0,false
1,56.00,60.00,0.3469,48,16,32.00,0.1918,0.1538,1.5827,1.5710,42,0,false
2,56.00,66.00,0.3469,47,15,31.00,0.1816,0.1552,1.5827,1.5710,41,0,false
3,58.00,68.00,0.3469,46,14,30.00,0.1731,0.1573,1.5827,1.5219,36,0,false
4,58.00,68.00,0.3469,45,13,29.00,0.1650,0.1587,1.5827,1.5219,32,0,false
5,66.00,68.00,0.3469,44,12,28.00,0.1593,0.1538,1.5827,1.3610,28,0,false
6,64.00,68.00,0.3469,43,11,27.00,0.1541,0.1480,1.5827,1.3610,28,0,false
7,64.00,68.00,0.3469,42,10,26.00,0.1516,0.1442,1.5827,1.3610,27,0,false
8,64.00,68.00,0.3469,41,9,25.00,0.1470,0.1431,1.5827,1.5219,27,0,false
9,62.00,68.00,0.3469,40,8,24.00,0.1411,0.1415,1.5827,1.5219,26,0,false
10,58.00,68.00,0.3469,39,7,23.00,0.1317,0.1400,1.5827,1.5219,24,0,false
11,62.00,76.00,0.3469,38,6,22.00,0.1197,0.1379,1.5827,1.5219,22,0,false
12,56.00,78.00,0.3469,37,5,21.00,0.1134,0.1346,1.5827,1.5219,20,0,false
13,62.00,78.00,0.3469,36,4,20.00,0.1085,0.1313,1.5827,1.5219,19,0,false
14,48.00,76.00,0.3469,35,3,19.00,0.1079,0.1279,1.5827,1.4855,18,0,false
15,50.00,80.00,0.3469,34,2,18.00,0.0959,0.1300,1.5827,1.4855,18,0,false
16,60.00,82.00,0.3673,33,2,17.50,0.0915,0.1275,1.5827,1.4855,15,0,false
17,54.00,82.00,0.3878,32,2,17.00,0.0862,0.1231,1.5827,1.4855,14,0,false
18,58.00,86.00,0.4082,31,2,16.50,0.0789,0.1205,1.5827,1.4855,13,0,false
19,66.00,86.00,0.4286,30,2,16.00,0.0741,0.1184,1.5827,1.3710,12,0,false
20,70.00,86.00,0.4490,29,2,15.50,0.0701,0.1169,1.5827,1.3710,10,0,false
21,60.00,86.00,0.4694,28,2,15.00,0.0687,0.1106,1.5827,1.3710,9,0,false
22,60.00,86.00,0.4898,27,2,14.50,0.0687,0.1088,1.5827,1.3710,9,0,false
23,62.00,86.00,0.5102,26,2,14.00,0.0653,0.1070,1.5827,1.3710,9,0,false
24,70.00,86.00,0.5306,25,2,13.50,0.0633,0.1020,1.5827,1.3710,9,0,false
25,68.00,88.00,0.5510,24,2,13.00,0.0585,0.0989,1.5827,1.3710,9,0,false
26,68.00,90.00,0.5714,23,2,12.50,0.0517,0.0908,1.5827,1.4855,9,0,false
27,62.00,90.00,0.5918,22,2,12.00,0.0500,0.0827,1.5827,1.4855,9,0,false
28,78.00,92.00,0.6122,21,2,11.50,0.0429,0.0779,1.5827,1.4855,9,0,false
29,76.00,94.00,0.6327,20,2,11.00,0.0402,0.0687,1.5827,1.5710,9,0,false
30,66.00,94.00,0.6531,19,2,10.50,0.0346,0.0632,1.5827,1.5710,8,0,false
31,72.00,92.00,0.6735,18,2,10.00,0.0312,0.0556,1.5827,1.5219,6,0,false
32,72.00,94.00,0.6939,17,2,9.50,0.0261,0.0474,1.5827,1.3610,6,0,false
33,80.00,96.00,0.7143,16,2,9.00,0.0215,0.0435,1.5827,1.3610,4,0,false
34,84.00,94.00,0.7347,15,2,8.50,0.0198,0.0410,1.5827,1.3610,2,0,false
35,84.00,98.00,0.7551,14,2,8.00,0.0153,0.0335,1.5827,1.3610,2,0,false
36,80.00,98.00,0.7755,13,2,7.50,0.0147,0.0327,1.5827,1.3610,1,0,false
37,80.00,98.00,0.7959,12,2,7.00,0.0147,0.0317,1.5827,1.3610,1,0,false
38,84.00,96.00,0.8163,11,2,6.50,0.0147,0.0317,1.5827,1.3610,1,0,false
39,84.00,100.00,0.8367,10,2,6.00,0.0102,0.0248,1.5827,1.3610,1,0,false
40,84.00,100.00,0.8367,10,2,6.00,0.0102,0.0248,1.5827,1.3610,0,1,false
41,84.00,100.00,0.8367,10,2,6.00,0.0102,0.0248,1.5827,1.3610,0,2,false
42,84.00,100.00,0.8367,10,2,6.00,0.0102,0.0248,1.5827,1.3610,0,3,false
43,84.00,100.00,0.8367,10,2,6.00,0.0102,0.0248,1.5827,1.3610,0,4,false
44,84.00,100.00,0.8367,10,2,6.00,0.0102,0.0248,1.5827,1.3610,0,5,false
45,84.00,100.00,0.8367,10,2,6.00,0.0102,0.0248,1.5827,1.3610,0,6,false
46,84.00,100.00,0.8367,10,2,6.00,0.0102,0.0248,1.5827,1.3610,0,7,false
47,84.00,100.00,0.8367,10,2,6.00,0.0102,0.0248,1.5827,1.3610,0,8,false
48,84.00,100.00,0.8367,10,2,6.00,0.0102,0.0248,1.5827,1.3610,0,9,false
49,84.00,100.00,0.8367,10,2,6.00,0.0102,0.0248,1.5827,1.3610,0,10,false
50,84.00,100.00,0.8367,10,2,6.00,0.0102,0.0248,1.5827,1.3610,0,11,false
51,84.00,100.00,0.8367,10,2,6.00,0.0102,0.0248,1.5827,1.3610,0,12,false
52,84.00,100.00,0.8367,10,2,6.00,0.0102,0.0248,1.5827,1.3610,0,13,false
53,84.00,100.00,0.8367,10,2,6.00,0.0102,0.0248,1.5827,1.3610,0,14,false
54,84.00,100.00,0.8367,10,2,6.00,0.0102,0.0248,1.5827,1.3610,0,15,false
55,84.00,100.00,0.8367,10,2,6.00,0.0102,0.0248,1.5827,1.3610,0,16,false
56,84.00,100.00,0.8367,10,2,6.00,0.0102,0.0248,1.5827,1.3610,0,17,false
