step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,60.00,72.00,0.9184,49,45,47.00,0.1925,0.1542,1.5844,1.5710,0,0,false
1,46.00,68.00,0.9184,48,44,46.00,0.1986,0.1564,1.5844,1.4855,43,0,false
2,48.00,72.00,0.9184,47,43,45.00,0.1827,0.1536,1.5844,1.5219,41,0,false
3,40.00,72.00,0.9184,46,42,44.00,0.1786,0.1525,1.5844,1.5219,36,0,false
4,42.00,76.00,0.9184,45,41,43.00,0.1628,0.1542,1.5844,1.5710,33,0,false
5,42.00,80.00,0.9184,44,40,42.00,0.1486,0.1546,1.5844,1.4855,31,0,false
6,50.00,82.00,0.9184,43,39,41.00,0.1328,0.1477,1.5844,1.2955,28,0,false
7,60.00,80.00,0.9184,42,38,40.00,0.1269,0.1389,1.5844,1.2955,27,0,false
8,56.00,78.00,0.9184,41,37,39.00,0.1229,0.1341,1.5844,1.2955,23,0,false
9,66.00,86.00,0.9184,40,36,38.00,0.1086,0.1318,1.5844,1.2955,23,0,false
10,64.00,90.00,0.9184,39,35,37.00,0.0999,0.1260,1.5844,1.2955,21,0,false
11,70.00,86.00,0.9184,38,34,36.00,0.0974,0.1246,1.5844,1.2955,18,0,false
12,58.00,92.00,0.9184,37,33,35.00,0.0847,0.1221,1.5844,1.2955,18,0,false
13,72.00,92.00,0.9184,36,32,34.00,0.0830,0.1182,1.5844,1.2955,14,0,false
14,70.00,90.00,0.9184,35,31,33.00,0.0803,0.1184,1.5844,1.2955,13,0,false
15,64.00,92.00,0.9184,34,30,32.00,0.0744,0.1169,1.5844,1.2955,12,0,false
16,66.00,96.00,0.9184,33,29,31.00,0.0662,0.1151,1.5844,1.2955,11,0,false
17,62.00,94.00,0.9184,32,28,30.00,0.0632,0.1091,1.5844,1.2955,11,0,false
18,60.00,96.00,0.9184,31,27,29.00,0.0550,0.0985,1.5844,1.2955,11,0,false
19,68.00,94.00,0.9184,30,26,28.00,0.0514,0.0887,1.5844,1.2955,11,0,false
20,74.00,96.00,0.9184,29,25,27.00,0.0480,0.0869,1.5844,1.2955,10,0,false
21,70.00,96.00,0.9184,28,24,26.00,0.0454,0.0862,1.5844,1.2955,9,0,false
22,72.00,96.00,0.9184,27,23,25.00,0.0440,0.0853,1.5844,1.2955,8,0,false
23,66.00,96.00,0.9184,26,22,24.00,0.0406,0.0829,1.5844,1.2955,7,0,false
24,62.00,98.00,0.9184,25,21,23.00,0.0372,0.0801,1.5844,1.1568,6,0,false
25,68.00,98.00,0.9184,24,20,22.00,0.0372,0.0741,1.5844,1.1568,6,0,false
26,68.00,96.00,0.9184,23,19,21.00,0.0317,0.0705,1.5844,1.1568,6,0,false
27,66.00,100.00,0.9184,22,18,20.00,0.0272,0.0605,1.5844,1.1568,5,0,false
28,68.00,100.00,0.9184,21,17,19.00,0.0238,0.0546,1.5844,1.1568,4,0,false
29,70.00,100.00,0.9184,20,16,18.00,0.0221,0.0470,1.5844,1.1568,4,0,false
30,68.00,100.00,0.9184,19,15,17.00,0.0221,0.0447,1.5844,1.1568,4,0,false
31,70.00,100.00,0.9184,18,14,16.00,0.0198,0.0417,1.5844,1.1568,4,0,false
32,70.00,100.00,0.9184,17,13,15.00,0.0198,0.0383,1.5844,1.1568,4,0,false
33,68.00,100.00,0.9184,16,12,14.00,0.0193,0.0377,1.5844,1.1568,4,0,false
34,64.00,100.00,0.9184,15,11,13.00,0.0193,0.0368,1.5844,1.1568,4,0,false
35,70.00,100.00,0.9184,14,10,12.00,0.0193,0.0368,1.5844,0.9219,4,0,false
36,64.00,98.00,0.9184,13,9,11.00,0.0193,0.0368,1.5844,1.1568,4,0,false
37,70.00,100.00,0.9184,12,8,10.00,0.0147,0.0317,1.5844,1.1568,4,0,false
38,70.00,98.00,0.9388,11,8,9.50,0.0147,0.0317,1.5844,1.1568,2,0,false
39,70.00,100.00,0.9592,10,8,9.00,0.0102,0.0248,1.5844,1.1568,2,0,false
40,70.00,100.00,0.9592,10,8,9.00,0.0102,0.0248,1.5844,1.1568,0,1,false
41,70.00,100.00,0.9592,10,8,9.00,0.0102,0.0248,1.5844,1.1568,0,2,false
42,70.00,100.00,0.9592,10,8,9.00,0.0102,0.0248,1.5844,1.1568,0,3,false
43,70.00,100.00,0.9592,10,8,9.00,0.0102,0.0248,1.5844,1.1568,0,4,false
44,70.00,100.00,0.9592,10,8,9.00,0.0102,0.0248,1.5844,1.1568,0,5,false
45,70.00,100.00,0.9592,10,8,9.00,0.0102,0.0248,1.5844,1.1568,0,6,false
46,70.00,100.00,0.9592,10,8,9.00,0.0102,0.0248,1.5844,1.1568,0,7,false
47,70.00,100.00,0.9592,10,8,9.00,0.0102,0.0248,1.5844,1.1568,0,8,false
48,70.00,100.00,0.9592,10,8,9.00,0.0102,0.0248,1.5844,1.1568,0,9,false
49,70.00,100.00,0.9592,10,8,9.00,0.0102,0.0248,1.5844,1.1568,0,10,false
50,70.00,100.00,0.9592,10,8,9.00,0.0102,0.0248,1.5844,1.1568,0,11,false
51,70.00,100.00,0.9592,10,8,9.00,0.0102,0.0248,1.5844,1.1568,0,12,false
52,70.00,100.00,0.9592,10,8,9.00,0.0102,0.0248,1.5844,1.1568,0,13,false
53,70.00,100.00,0.9592,10,8,9.00,0.0102,0.0248,1.5844,1.1568,0,14,false
54,70.00,100.00,0.9592,10,8,9.00,0.0102,0.0248,1.5844,1.1568,0,15,false
55,70.00,100.00,0.9592,10,8,9.00,0.0102,0.0248,1.5844,1.1568,0,16,false
56,70.00,100.00,0.9592,10,8,9.00,0.0102,0.0248,1.5844,1.1568,0,17,false
57,70.00,100.00,0.9592,10,8,9.00,0.0102,0.0248,1.5844,1.1568,0,18,false
58,70.00,100.00,0.9592,10,8,9.00,0.0102,0.0248,1.5844,1.1568,0,19,false
59,70.00,100.00,0.9592,10,8,9.00,0.0102,0.0248,1.5844,1.1568,0,20,true
