step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,100.00,58.00,0.3469,49,17,33.00,0.1770,0.1534,1.5827,0.0000,0,0,false
1,98.00,60.00,0.3469,48,16,32.00,0.1756,0.1576,1.5827,0.0000,44,0,false
2,96.00,60.00,0.3469,47,15,31.00,0.1715,0.1569,1.5827,0.0000,40,0,false
3,94.00,66.00,0.3469,46,14,30.00,0.1538,0.1545,1.5827,0.0000,38,0,false
4,96.00,66.00,0.3469,45,13,29.00,0.1509,0.1480,1.5827,0.0000,34,0,false
5,96.00,66.00,0.3469,44,12,28.00,0.1453,0.1467,1.5827,0.0000,34,0,false
6,96.00,66.00,0.3469,43,11,27.00,0.1441,0.1403,1.5827,0.0000,34,0,false
7,96.00,64.00,0.3469,42,10,26.00,0.1429,0.1397,1.5827,0.0000,33,0,false
8,96.00,68.00,0.3469,41,9,25.00,0.1282,0.1347,1.5827,0.0000,33,0,false
9,94.00,72.00,0.3469,40,8,24.00,0.1270,0.1348,1.5827,0.4690,31,0,false
10,90.00,72.00,0.3469,39,7,23.00,0.1243,0.1315,1.5827,0.7219,31,0,false
11,86.00,72.00,0.3469,38,6,22.00,0.1215,0.1276,1.5827,0.8813,31,0,false
12,88.00,70.00,0.3469,37,5,21.00,0.1188,0.1255,1.5827,0.9710,31,0,false
13,88.00,72.00,0.3469,36,4,20.00,0.1025,0.1203,1.5827,1.0000,31,0,false
14,90.00,78.00,0.3673,35,4,19.50,0.0934,0.1148,1.5827,1.0000,25,0,false
15,90.00,76.00,0.3878,34,4,19.00,0.0844,0.1057,1.5827,1.0000,24,0,false
16,96.00,80.00,0.4082,33,4,18.50,0.0707,0.0977,1.5827,1.0000,23,0,false
17,96.00,88.00,0.4286,32,4,18.00,0.0585,0.0889,1.5827,1.0000,18,0,false
18,96.00,88.00,0.4490,31,4,17.50,0.0540,0.0840,1.5827,1.0000,17,0,false
19,94.00,92.00,0.4694,30,4,17.00,0.0494,0.0838,1.5827,1.0000,15,0,false
20,92.00,88.00,0.4898,29,4,16.50,0.0494,0.0838,1.5827,1.0000,10,0,false
21,94.00,96.00,0.5102,28,4,16.00,0.0372,0.0783,1.5827,1.0000,10,0,false
22,96.00,96.00,0.5306,27,4,15.50,0.0317,0.0705,1.5827,1.0000,5,0,false
23,92.00,96.00,0.5510,26,4,15.00,0.0300,0.0610,1.5827,1.0000,4,0,false
24,94.00,96.00,0.5714,25,4,14.50,0.0261,0.0530,1.5827,1.0000,4,0,false
25,92.00,94.00,0.5918,24,4,14.00,0.0244,0.0445,1.5827,1.0000,4,0,false
26,94.00,98.00,0.6122,23,4,13.50,0.0193,0.0377,1.5827,1.0000,4,0,false
27,96.00,98.00,0.6327,22,4,13.00,0.0193,0.0368,1.5827,1.0000,3,0,false
28,92.00,96.00,0.6531,21,4,12.50,0.0193,0.0368,1.5827,1.0000,3,0,false
29,98.00,100.00,0.6735,20,4,12.00,0.0147,0.0317,1.5827,1.0000,3,0,false
30,96.00,98.00,0.6939,19,4,11.50,0.0147,0.0317,1.5827,1.0000,2,0,false
31,98.00,100.00,0.7143,18,4,11.00,0.0102,0.0248,1.5827,1.0000,2,0,false
32,98.00,100.00,0.7143,18,4,11.00,0.0102,0.0248,1.5827,1.0000,0,1,false
33,98.00,100.00,0.7143,18,4,11.00,0.0102,0.0248,1.5827,1.0000,0,2,false
34,98.00,100.00,0.7143,18,4,11.00,0.0102,0.0248,1.5827,1.0000,0,3,false
35,98.00,100.00,0.7143,18,4,11.00,0.0102,0.0248,1.5827,1.0000,0,4,false
36,98.00,100.00,0.7143,18,4,11.00,0.0102,0.0248,1.5827,1.0000,0,5,false
37,98.00,100.00,0.7143,18,4,11.00,0.0102,0.0248,1.5827,1.0000,0,6,false
38,98.00,100.00,0.7143,18,4,11.00,0.0102,0.0248,1.5827,1.0000,0,7,false
39,98.00,100.00,0.7143,18,4,11.00,0.0102,0.0248,1.5827,1.0000,0,8,false
40,98.00,100.00,0.7143,18,4,11.00,0.0102,0.0248,1.5827,1.0000,0,9,false
41,98.00,100.00,0.7143,18,4,11.00,0.0102,0.0248,1.5827,1.0000,0,10,false
42,98.00,100.00,0.7143,18,4,11.00,0.0102,0.0248,1.5827,1.0000,0,11,false
43,98.00,100.00,0.7143,18,4,11.00,0.0102,0.0248,1.5827,1.0000,0,12,false
44,98.00,100.00,0.7143,18,4,11.00,0.0102,0.0248,1.5827,1.0000,0,13,false
45,98.00,100.00,0.7143,18,4,11.00,0.0102,0.0248,1.5827,1.0000,0,14,false
46,98.00,100.00,0.7143,18,4,11.00,0.0102,0.0248,1.5827,1.0000,0,15,false
47,98.00,100.00,0.7143,18,4,11.00,0.0102,0.0248,1.5827,1.0000,0,16,false
48,98.00,100.00,0.7143,18,4,11.00,0.0102,0.0248,1.5827,1.0000,0,17,false
49,98.00,100.00,0.7143,18,4,11.00,0.0102,0.0248,1.5827,1.0000,0,18,false
50,98.00,100.00,0.7143,18,4,11.00,0.0102,0.0248,1.5827,1.0000,0,19,false
51,98.00,100.00,0.7143,18,4,11.00,0.0102,0.0248,1.5827,1.0000,0,20,true
