step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,98.00,62.00,0.2653,46,10,28.00,0.1334,0.1116,0.1414,0.0000,0,0,false
1,98.00,68.00,0.2653,45,9,27.00,0.1210,0.1100,0.1414,0.4690,39,0,false
2,98.00,64.00,0.2653,44,8,26.00,0.1140,0.1023,0.1414,0.4690,36,0,false
3,98.00,68.00,0.2653,43,7,25.00,0.1016,0.0941,0.1414,0.4690,35,0,false
4,98.00,72.00,0.2653,42,6,24.00,0.0909,0.0800,0.1414,0.4690,34,0,false
5,98.00,70.00,0.2653,41,5,23.00,0.0838,0.0756,0.1414,0.4690,31,0,false
6,98.00,82.00,0.2653,40,4,22.00,0.0716,0.0752,0.1414,0.4690,30,0,false
7,98.00,82.00,0.2653,39,3,21.00,0.0661,0.0697,0.1414,0.4690,29,0,false
8,98.00,88.00,0.2653,38,2,20.00,0.0556,0.0691,0.1414,0.4690,27,0,false
9,98.00,88.00,0.2857,37,2,19.50,0.0479,0.0591,0.1414,0.4690,22,0,false
10,98.00,94.00,0.3061,36,2,19.00,0.0433,0.0578,0.1414,0.4690,14,0,false
11,98.00,94.00,0.3265,35,2,18.50,0.0416,0.0582,0.1414,0.4690,13,0,false
12,98.00,94.00,0.3469,34,2,18.00,0.0399,0.0584,0.1414,0.4690,13,0,false
13,98.00,94.00,0.3673,33,2,17.50,0.0399,0.0582,0.1414,0.4690,13,0,false
14,98.00,94.00,0.3878,32,2,17.00,0.0399,0.0582,0.1414,0.4690,13,0,false
15,98.00,94.00,0.4082,31,2,16.50,0.0394,0.0585,0.1414,0.4690,13,0,false
16,98.00,94.00,0.4286,30,2,16.00,0.0371,0.0591,0.1414,0.4690,12,0,false
17,98.00,94.00,0.4490,29,2,15.50,0.0371,0.0589,0.1414,0.4690,11,0,false
18,98.00,94.00,0.4694,28,2,15.00,0.0371,0.0589,0.1414,0.4690,11,0,false
19,98.00,94.00,0.4898,27,2,14.50,0.0354,0.0576,0.1414,0.4690,11,0,false
20,98.00,94.00,0.5102,26,2,14.00,0.0331,0.0562,0.1414,0.4690,11,0,false
21,98.00,94.00,0.5306,25,2,13.50,0.0331,0.0559,0.1414,0.4690,10,0,false
22,98.00,94.00,0.5510,24,2,13.00,0.0314,0.0544,0.1414,0.4690,10,0,false
23,98.00,94.00,0.5714,23,2,12.50,0.0309,0.0520,0.1414,0.4690,10,0,false
24,98.00,94.00,0.5918,22,2,12.00,0.0303,0.0517,0.1414,0.4690,10,0,false
25,98.00,94.00,0.6122,21,2,11.50,0.0286,0.0517,0.1414,0.4690,9,0,false
26,98.00,92.00,0.6327,20,2,11.00,0.0280,0.0493,0.1414,0.4690,8,0,false
27,98.00,96.00,0.6531,19,2,10.50,0.0235,0.0458,0.1414,0.4690,8,0,false
28,98.00,96.00,0.6735,18,2,10.00,0.0235,0.0458,0.1414,0.4690,7,0,false
29,98.00,96.00,0.6939,17,2,9.50,0.0229,0.0460,0.1414,0.4690,7,0,false
30,98.00,94.00,0.7143,16,2,9.00,0.0224,0.0455,0.1414,0.4690,4,0,false
31,98.00,98.00,0.7347,15,2,8.50,0.0178,0.0410,0.1414,0.4690,4,0,false
32,98.00,98.00,0.7551,14,2,8.00,0.0178,0.0410,0.1414,0.4690,3,0,false
33,98.00,98.00,0.7755,13,2,7.50,0.0178,0.0410,0.1414,0.4690,3,0,false
34,98.00,96.00,0.7959,12,2,7.00,0.0178,0.0410,0.1414,0.4690,3,0,false
35,98.00,100.00,0.8163,11,2,6.50,0.0133,0.0363,0.1414,0.4690,3,0,false
36,98.00,100.00,0.8367,10,2,6.00,0.0133,0.0363,0.1414,0.4690,2,0,false
37,98.00,98.00,0.8571,9,2,5.50,0.0133,0.0363,0.1414,0.4690,2,0,false
38,98.00,100.00,0.8776,8,2,5.00,0.0087,0.0302,0.1414,0.4690,2,0,false
39,98.00,100.00,0.8776,8,2,5.00,0.0087,0.0302,0.1414,0.4690,0,1,false
40,98.00,100.00,0.8776,8,2,5.00,0.0087,0.0302,0.1414,0.4690,0,2,false
41,98.00,100.00,0.8776,8,2,5.00,0.0087,0.0302,0.1414,0.4690,0,3,false
42,98.00,100.00,0.8776,8,2,5.00,0.0087,0.0302,0.1414,0.4690,0,4,false
43,98.00,100.00,0.8776,8,2,5.00,0.0087,0.0302,0.1414,0.4690,0,5,false
44,98.00,100.00,0.8776,8,2,5.00,0.0087,0.0302,0.1414,0.4690,0,6,false
45,98.00,100.00,0.8776,8,2,5.00,0.0087,0.0302,0.1414,0.4690,0,7,false
46,98.00,100.00,0.8776,8,2,5.00,0.0087,0.0302,0.1414,0.4690,0,8,false
47,98.00,100.00,0.8776,8,2,5.00,0.0087,0.0302,0.1414,0.4690,0,9,false
48,98.00,100.00,0.8776,8,2,5.00,0.0087,0.0302,0.1414,0.4690,0,10,false
49,98.00,100.00,0.8776,8,2,5.00,0.0087,0.0302,0.1414,0.4690,0,11,false
50,98.00,100.00,0.8776,8,2,5.00,0.0087,0.0302,0.1414,0.4690,0,12,false
51,98.00,100.00,0.8776,8,2,5.00,0.0087,0.0302,0.1414,0.4690,0,13,false
52,98.00,100.00,0.8776,8,2,5.00,0.0087,0.0302,0.1414,0.4690,0,14,false
53,98.00,100.00,0.8776,8,2,5.00,0.0087,0.0302,0.1414,0.4690,0,15,false
54,98.00,100.00,0.8776,8,2,5.00,0.0087,0.0302,0.1414,0.4690,0,16,false
55,98.00,100.00,0.8776,8,2,5.00,0.0087,0.0302,0.1414,0.4690,0,17,false
56,98.00,100.00,0.8776,8,2,5.00,0.0087,0.0302,0.1414,0.4690,0,18,false
57,98.00,100.00,0.8776,8,2,5.00,0.0087,0.0302,0.1414,0.4690,0,19,false
58,98.00,100.00,0.8776,8,2,5.00,0.0087,0.0302,0.1414,0.4690,0,20,true
