step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,58.00,84.00,0.0000,-1,-1,-1.00,0.1154,0.0987,1.5827,1.5219,0,0,false
1,58.00,82.00,0.0000,-1,-1,-1.00,0.1193,0.1043,1.5827,1.4855,45,0,false
2,62.00,84.00,0.0000,-1,-1,-1.00,0.1164,0.1053,1.5827,1.5710,42,0,false
3,62.00,82.00,0.0000,-1,-1,-1.00,0.1135,0.1012,1.5827,1.5219,42,0,false
4,62.00,84.00,0.0000,-1,-1,-1.00,0.1069,0.0997,1.5827,1.4855,42,0,false
5,62.00,82.00,0.0000,-1,-1,-1.00,0.1035,0.0935,1.5827,1.5710,33,0,false
6,66.00,84.00,0.0000,-1,-1,-1.00,0.0934,0.0942,1.5827,1.5710,31,0,false
7,62.00,88.00,0.0000,-1,-1,-1.00,0.0888,0.0915,1.5827,1.5710,25,0,false
8,64.00,88.00,0.0000,-1,-1,-1.00,0.0888,0.0881,1.5827,1.5710,24,0,false
9,76.00,88.00,0.0000,-1,-1,-1.00,0.0815,0.0892,1.5827,1.5710,24,0,false
10,42.00,88.00,0.0000,-1,-1,-1.00,0.0754,0.0892,1.5827,1.5710,21,0,false
11,58.00,88.00,0.0000,-1,-1,-1.00,0.0727,0.0873,1.5827,1.4855,20,0,false
12,64.00,88.00,0.0000,-1,-1,-1.00,0.0666,0.0844,1.5827,1.4855,20,0,false
13,42.00,88.00,0.0000,-1,-1,-1.00,0.0621,0.0788,1.5827,1.4855,19,0,false
14,50.00,90.00,0.0000,-1,-1,-1.00,0.0574,0.0753,1.5827,1.4855,19,0,false
15,54.00,90.00,0.0000,-1,-1,-1.00,0.0527,0.0747,1.5827,1.4855,17,0,false
16,62.00,90.00,0.0000,-1,-1,-1.00,0.0497,0.0710,1.5827,1.4855,12,0,false
17,54.00,90.00,0.0000,-1,-1,-1.00,0.0483,0.0678,1.5827,1.4855,12,0,false
18,62.00,90.00,0.0000,-1,-1,-1.00,0.0457,0.0657,1.5827,1.4855,11,0,false
19,66.00,90.00,0.0000,-1,-1,-1.00,0.0457,0.0635,1.5827,1.4855,10,0,false
20,58.00,90.00,0.0000,-1,-1,-1.00,0.0423,0.0625,1.5827,1.4855,10,0,false
21,56.00,90.00,0.0000,-1,-1,-1.00,0.0389,0.0589,1.5827,1.4855,9,0,false
22,50.00,92.00,0.0000,-1,-1,-1.00,0.0355,0.0545,1.5827,1.5710,8,0,false
23,70.00,92.00,0.0000,-1,-1,-1.00,0.0355,0.0503,1.5827,1.5710,8,0,false
24,68.00,92.00,0.0000,-1,-1,-1.00,0.0321,0.0498,1.5827,1.5219,8,0,false
25,62.00,92.00,0.0000,-1,-1,-1.00,0.0321,0.0478,1.5827,1.5219,7,0,false
26,58.00,94.00,0.0000,-1,-1,-1.00,0.0287,0.0450,1.5827,1.5219,7,0,false
27,62.00,96.00,0.0000,-1,-1,-1.00,0.0236,0.0395,1.5827,1.3610,7,0,false
28,58.00,98.00,0.0000,-1,-1,-1.00,0.0202,0.0355,1.5827,1.3610,5,0,false
29,56.00,100.00,0.0000,-1,-1,-1.00,0.0164,0.0298,1.5827,1.0000,5,0,false
30,62.00,100.00,0.0000,-1,-1,-1.00,0.0142,0.0257,1.5827,1.0000,5,0,false
31,56.00,100.00,0.0000,-1,-1,-1.00,0.0142,0.0252,1.5827,1.0000,4,0,false
32,54.00,100.00,0.0000,-1,-1,-1.00,0.0119,0.0248,1.5827,1.3610,4,0,false
33,54.00,100.00,0.0000,-1,-1,-1.00,0.0113,0.0249,1.5827,1.3610,2,0,false
34,50.00,100.00,0.0000,-1,-1,-1.00,0.0113,0.0249,1.5827,1.3610,1,0,false
35,50.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3610,1,0,false
36,50.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3610,0,1,false
37,50.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3610,0,2,false
38,50.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3610,0,3,false
39,50.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3610,0,4,false
40,50.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3610,0,5,false
41,50.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3610,0,6,false
42,50.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3610,0,7,false
43,50.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3610,0,8,false
44,50.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3610,0,9,false
45,50.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3610,0,10,false
46,50.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3610,0,11,false
47,50.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3610,0,12,false
48,50.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3610,0,13,false
49,50.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3610,0,14,false
50,50.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3610,0,15,false
51,50.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3610,0,16,false
52,50.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3610,0,17,false
53,50.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3610,0,18,false
54,50.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3610,0,19,false
55,50.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3610,0,20,true
