step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,0.00,44.00,0.9592,46,48,47.00,0.2232,0.1490,1.5844,1.5710,0,0,false
1,8.00,48.00,0.9592,45,47,46.00,0.2148,0.1445,1.5844,1.5710,42,0,false
2,12.00,50.00,0.9592,44,46,45.00,0.2039,0.1454,1.5844,1.5710,39,0,false
3,30.00,54.00,0.9592,43,45,44.00,0.1886,0.1487,1.5844,1.5219,38,0,false
4,38.00,56.00,0.9592,42,44,43.00,0.1815,0.1420,1.5844,1.4855,32,0,false
5,30.00,58.00,0.9592,41,43,42.00,0.1720,0.1414,1.5844,1.4855,30,0,false
6,30.00,58.00,0.9592,40,42,41.00,0.1613,0.1359,1.5844,1.4855,29,0,false
7,30.00,58.00,0.9592,39,41,40.00,0.1596,0.1311,1.5844,1.3710,29,0,false
8,24.00,62.00,0.9592,38,40,39.00,0.1472,0.1340,1.5844,1.2955,29,0,false
9,48.00,58.00,0.9592,37,39,38.00,0.1441,0.1322,1.5844,1.2955,24,0,false
10,32.00,62.00,0.9592,36,38,37.00,0.1320,0.1308,1.5844,1.1568,23,0,false
11,42.00,64.00,0.9592,35,37,36.00,0.1234,0.1254,1.5844,1.1568,21,0,false
12,50.00,68.00,0.9592,34,36,35.00,0.1138,0.1225,1.5844,1.1568,20,0,false
13,40.00,74.00,0.9592,33,35,34.00,0.1026,0.1152,1.5844,1.1568,19,0,false
14,42.00,82.00,0.9592,32,34,33.00,0.0944,0.1074,1.5844,1.2955,19,0,false
15,42.00,80.00,0.9592,31,33,32.00,0.0908,0.1036,1.5844,1.2955,18,0,false
16,56.00,80.00,0.9592,30,32,31.00,0.0823,0.1031,1.5844,1.1568,18,0,false
17,52.00,88.00,0.9592,29,31,30.00,0.0718,0.1012,1.5844,1.1568,17,0,false
18,48.00,86.00,0.9592,28,30,29.00,0.0698,0.1020,1.5844,1.1568,14,0,false
19,62.00,90.00,0.9592,27,29,28.00,0.0639,0.1005,1.5844,1.1568,13,0,false
20,62.00,88.00,0.9592,26,28,27.00,0.0605,0.0987,1.5844,1.1568,12,0,false
