step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,98.00,48.00,0.8163,48,39,43.50,0.1668,0.1263,0.1414,0.0000,0,0,false
1,98.00,52.00,0.8163,47,38,42.50,0.1638,0.1284,0.1414,0.0000,38,0,false
2,98.00,54.00,0.8163,46,37,41.50,0.1561,0.1261,0.1414,0.0000,35,0,false
3,98.00,56.00,0.8163,45,36,40.50,0.1509,0.1262,0.1414,0.0000,33,0,false
4,98.00,60.00,0.8163,44,35,39.50,0.1402,0.1257,0.1414,0.0000,31,0,false
5,98.00,62.00,0.8163,43,34,38.50,0.1295,0.1203,0.1414,0.0000,30,0,false
6,98.00,54.00,0.8163,42,33,37.50,0.1278,0.1131,0.1414,0.0000,30,0,false
7,98.00,64.00,0.8163,41,32,36.50,0.1166,0.1128,0.1414,0.0000,30,0,false
8,98.00,64.00,0.8163,40,31,35.50,0.1042,0.1058,0.1414,0.0000,30,0,false
9,98.00,70.00,0.8163,39,30,34.50,0.0895,0.0955,0.1414,0.0000,29,0,false
10,98.00,78.00,0.8163,38,29,33.50,0.0788,0.0953,0.1414,0.0000,22,0,false
11,98.00,78.00,0.8163,37,28,32.50,0.0734,0.0880,0.1414,0.0000,21,0,false
12,98.00,78.00,0.8163,36,27,31.50,0.0717,0.0877,0.1414,0.0000,21,0,false
13,98.00,80.00,0.8163,35,26,30.50,0.0640,0.0873,0.1414,0.0000,20,0,false
14,98.00,80.00,0.8163,34,25,29.50,0.0585,0.0811,0.1414,0.0000,17,0,false
15,98.00,88.00,0.8163,33,24,28.50,0.0468,0.0749,0.1414,0.0000,17,0,false
16,98.00,94.00,0.8163,32,23,27.50,0.0369,0.0706,0.1414,0.0000,11,0,false
17,98.00,94.00,0.8163,31,22,26.50,0.0352,0.0678,0.1414,0.0000,8,0,false
18,98.00,94.00,0.8163,30,21,25.50,0.0346,0.0665,0.1414,0.0000,8,0,false
19,98.00,92.00,0.8163,29,20,24.50,0.0346,0.0665,0.1414,0.0000,7,0,false
20,98.00,94.00,0.8163,28,19,23.50,0.0275,0.0543,0.1414,0.0000,7,0,false
21,98.00,96.00,0.8163,27,18,22.50,0.0275,0.0501,0.1414,0.0000,7,0,false
22,98.00,96.00,0.8163,26,17,21.50,0.0258,0.0502,0.1414,0.0000,7,0,false
23,98.00,96.00,0.8163,25,16,20.50,0.0258,0.0502,0.1414,0.0000,5,0,false
24,98.00,96.00,0.8163,24,15,19.50,0.0258,0.0502,0.1414,0.0000,5,0,false
25,98.00,96.00,0.8163,23,14,18.50,0.0252,0.0498,0.1414,0.0000,5,0,false
26,98.00,96.00,0.8163,22,13,17.50,0.0235,0.0471,0.1414,0.0000,5,0,false
27,98.00,96.00,0.8163,21,12,16.50,0.0235,0.0471,0.1414,0.0000,4,0,false
28,98.00,94.00,0.8163,20,11,15.50,0.0229,0.0466,0.1414,0.0000,4,0,false
29,98.00,98.00,0.8163,19,10,14.50,0.0184,0.0424,0.1414,0.0000,4,0,false
30,98.00,98.00,0.8163,18,9,13.50,0.0184,0.0424,0.1414,0.4690,3,0,false
31,98.00,96.00,0.8163,17,8,12.50,0.0184,0.0424,0.1414,0.4690,3,0,false
32,98.00,98.00,0.8163,16,7,11.50,0.0138,0.0379,0.1414,0.4690,3,0,false
33,98.00,98.00,0.8367,15,7,11.00,0.0138,0.0379,0.1414,0.4690,1,0,false
34,98.00,98.00,0.8571,14,7,10.50,0.0138,0.0379,0.1414,0.4690,1,0,false
35,98.00,98.00,0.8776,13,7,10.00,0.0138,0.0379,0.1414,0.4690,1,0,false
36,98.00,98.00,0.8980,12,7,9.50,0.0133,0.0372,0.1414,0.4690,1,0,false
37,98.00,98.00,0.9184,11,7,9.00,0.0133,0.0363,0.1414,0.4690,1,0,false
38,98.00,98.00,0.9388,10,7,8.50,0.0133,0.0363,0.1414,0.4690,1,0,false
39,98.00,96.00,0.9592,9,7,8.00,0.0133,0.0363,0.1414,0.4690,1,0,false
40,98.00,100.00,0.9796,8,7,7.50,0.0087,0.0302,0.1414,0.4690,1,0,false
