step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,48.00,48.00,0.3469,47,15,31.00,0.1974,0.1505,1.5827,1.5710,0,0,false
1,44.00,46.00,0.3469,46,14,30.00,0.2021,0.1497,1.5827,1.5710,43,0,false
2,48.00,48.00,0.3469,45,13,29.00,0.1981,0.1483,1.5827,1.5710,42,0,false
3,50.00,46.00,0.3469,44,12,28.00,0.1911,0.1466,1.5827,1.5219,41,0,false
4,52.00,48.00,0.3469,43,11,27.00,0.1809,0.1384,1.5827,1.3610,38,0,false
5,50.00,52.00,0.3469,42,10,26.00,0.1711,0.1363,1.5827,1.3610,36,0,false
6,64.00,58.00,0.3469,41,9,25.00,0.1566,0.1422,1.5827,1.5219,34,0,false
7,66.00,58.00,0.3469,40,8,24.00,0.1513,0.1365,1.5827,1.5219,33,0,false
8,62.00,56.00,0.3469,39,7,23.00,0.1461,0.1310,1.5827,1.4855,32,0,false
9,48.00,58.00,0.3469,38,6,22.00,0.1343,0.1266,1.5827,1.5710,31,0,false
10,68.00,60.00,0.3469,37,5,21.00,0.1213,0.1224,1.5827,1.5710,27,0,false
11,68.00,64.00,0.3469,36,4,20.00,0.1136,0.1174,1.5827,1.5710,23,0,false
12,66.00,66.00,0.3469,35,3,19.00,0.1068,0.1187,1.5827,1.5710,20,0,false
13,70.00,68.00,0.3469,34,2,18.00,0.0924,0.1102,1.5827,1.5710,18,0,false
14,72.00,68.00,0.3673,33,2,17.50,0.0834,0.1030,1.5827,1.5710,16,0,false
15,74.00,76.00,0.3878,32,2,17.00,0.0715,0.1002,1.5827,1.5710,14,0,false
16,74.00,76.00,0.4082,31,2,16.50,0.0642,0.0888,1.5827,1.5710,11,0,false
17,66.00,74.00,0.4286,30,2,16.00,0.0628,0.0804,1.5827,1.5710,11,0,false
18,62.00,74.00,0.4490,29,2,15.50,0.0611,0.0801,1.5827,1.5710,11,0,false
19,78.00,76.00,0.4694,28,2,15.00,0.0540,0.0715,1.5827,1.5219,10,0,false
20,72.00,82.00,0.4898,27,2,14.50,0.0485,0.0671,1.5827,1.5219,9,0,false
21,66.00,84.00,0.5102,26,2,14.00,0.0425,0.0579,1.5827,1.5219,9,0,false
22,62.00,88.00,0.5306,25,2,13.50,0.0357,0.0544,1.5827,1.5219,8,0,false
23,72.00,92.00,0.5510,24,2,13.00,0.0312,0.0498,1.5827,1.5219,7,0,false
24,70.00,92.00,0.5714,23,2,12.50,0.0295,0.0502,1.5827,1.5219,6,0,false
25,74.00,92.00,0.5918,22,2,12.00,0.0289,0.0476,1.5827,1.5219,5,0,false
26,74.00,92.00,0.6122,21,2,11.50,0.0289,0.0469,1.5827,1.5219,5,0,false
27,70.00,90.00,0.6327,20,2,11.00,0.0289,0.0469,1.5827,1.3610,5,0,false
28,70.00,92.00,0.6531,19,2,10.50,0.0238,0.0435,1.5827,0.9710,5,0,false
29,74.00,96.00,0.6735,18,2,10.00,0.0193,0.0390,1.5827,0.9710,3,0,false
30,72.00,96.00,0.6939,17,2,9.50,0.0193,0.0390,1.5827,0.9710,2,0,false
31,70.00,94.00,0.7143,16,2,9.00,0.0193,0.0390,1.5827,0.9710,2,0,false
32,72.00,98.00,0.7347,15,2,8.50,0.0147,0.0343,1.5827,0.9710,2,0,false
33,72.00,98.00,0.7551,14,2,8.00,0.0147,0.0343,1.5827,0.9710,1,0,false
34,68.00,96.00,0.7755,13,2,7.50,0.0147,0.0343,1.5827,0.9710,1,0,false
35,76.00,100.00,0.7959,12,2,7.00,0.0102,0.0280,1.5827,0.9710,1,0,false
36,76.00,100.00,0.7959,12,2,7.00,0.0102,0.0280,1.5827,0.9710,0,1,false
37,76.00,100.00,0.7959,12,2,7.00,0.0102,0.0280,1.5827,0.9710,0,2,false
38,76.00,100.00,0.7959,12,2,7.00,0.0102,0.0280,1.5827,0.9710,0,3,false
39,76.00,100.00,0.7959,12,2,7.00,0.0102,0.0280,1.5827,0.9710,0,4,false
40,76.00,100.00,0.7959,12,2,7.00,0.0102,0.0280,1.5827,0.9710,0,5,false
41,76.00,100.00,0.7959,12,2,7.00,0.0102,0.0280,1.5827,0.9710,0,6,false
42,76.00,100.00,0.7959,12,2,7.00,0.0102,0.0280,1.5827,0.9710,0,7,false
43,76.00,100.00,0.7959,12,2,7.00,0.0102,0.0280,1.5827,0.9710,0,8,false
44,76.00,100.00,0.7959,12,2,7.00,0.0102,0.0280,1.5827,0.9710,0,9,false
45,76.00,100.00,0.7959,12,2,7.00,0.0102,0.0280,1.5827,0.9710,0,10,false
46,76.00,100.00,0.7959,12,2,7.00,0.0102,0.0280,1.5827,0.9710,0,11,false
47,76.00,100.00,0.7959,12,2,7.00,0.0102,0.0280,1.5827,0.9710,0,12,false
48,76.00,100.00,0.7959,12,2,7.00,0.0102,0.0280,1.5827,0.9710,0,13,false
49,76.00,100.00,0.7959,12,2,7.00,0.0102,0.0280,1.5827,0.9710,0,14,false
50,76.00,100.00,0.7959,12,2,7.00,0.0102,0.0280,1.5827,0.9710,0,15,false
51,76.00,100.00,0.7959,12,2,7.00,0.0102,0.0280,1.5827,0.9710,0,16,false
52,76.00,100.00,0.7959,12,2,7.00,0.0102,0.0280,1.5827,0.9710,0,17,false
53,76.00,100.00,0.7959,12,2,7.00,0.0102,0.0280,1.5827,0.9710,0,18,false
54,76.00,100.00,0.7959,12,2,7.00,0.0102,0.0280,1.5827,0.9710,0,19,false
55,76.00,100.00,0.7959,12,2,7.00,0.0102,0.0280,1.5827,0.9710,0,20,true
