step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,100.00,80.00,0.5714,37,16,26.50,0.1305,0.1503,1.5844,0.0000,0,0,false
1,98.00,82.00,0.5714,36,15,25.50,0.1299,0.1492,1.5844,0.0000,43,0,false
2,94.00,82.00,0.5714,35,14,24.50,0.1288,0.1485,1.5844,0.0000,39,0,false
3,96.00,82.00,0.5714,34,13,23.50,0.1276,0.1478,1.5844,0.0000,38,0,false
4,96.00,82.00,0.5714,33,12,22.50,0.1264,0.1474,1.5844,0.0000,34,0,false
5,98.00,80.00,0.5714,32,11,21.50,0.1264,0.1474,1.5844,0.0000,33,0,false
6,98.00,84.00,0.5714,31,10,20.50,0.1101,0.1380,1.5844,0.0000,33,0,false
7,96.00,82.00,0.5714,30,9,19.50,0.1101,0.1380,1.5844,0.0000,32,0,false
8,94.00,84.00,0.5714,29,8,18.50,0.0938,0.1259,1.5844,0.4690,32,0,false
9,92.00,86.00,0.5714,28,7,17.50,0.0802,0.1130,1.5844,0.7219,29,0,false
10,94.00,88.00,0.5918,27,7,17.00,0.0730,0.1064,1.5844,0.7219,24,0,false
11,92.00,88.00,0.6122,26,7,16.50,0.0635,0.0974,1.5844,0.7219,23,0,false
12,94.00,92.00,0.6327,25,7,16.00,0.0543,0.0891,1.5844,0.7219,20,0,false
13,92.00,92.00,0.6531,24,7,15.50,0.0448,0.0785,1.5844,0.7219,16,0,false
14,94.00,90.00,0.6735,23,7,15.00,0.0372,0.0659,1.5844,0.7219,15,0,false
15,90.00,96.00,0.6939,22,7,14.50,0.0312,0.0573,1.5844,0.7219,7,0,false
16,88.00,96.00,0.7143,21,7,14.00,0.0227,0.0461,1.5844,0.7219,7,0,false
17,94.00,98.00,0.7347,20,7,13.50,0.0165,0.0387,1.5844,0.7219,6,0,false
18,88.00,100.00,0.7347,20,7,13.50,0.0110,0.0249,1.5844,0.7219,3,0,false
19,88.00,100.00,0.7347,20,7,13.50,0.0093,0.0236,1.5844,0.7219,1,0,false
20,88.00,100.00,0.7347,20,7,13.50,0.0093,0.0231,1.5844,0.7219,1,0,false
21,88.00,100.00,0.7347,20,7,13.50,0.0093,0.0231,1.5844,0.7219,1,0,false
22,88.00,100.00,0.7347,20,7,13.50,0.0093,0.0231,1.5844,0.7219,1,0,false
23,84.00,100.00,0.7347,20,7,13.50,0.0087,0.0232,1.5844,0.7219,1,0,false
24,84.00,100.00,0.7347,20,7,13.50,0.0087,0.0232,1.5844,0.7219,0,1,false
25,84.00,100.00,0.7347,20,7,13.50,0.0087,0.0232,1.5844,0.7219,0,2,false
26,84.00,100.00,0.7347,20,7,13.50,0.0087,0.0232,1.5844,0.7219,0,3,false
27,84.00,100.00,0.7347,20,7,13.50,0.0087,0.0232,1.5844,0.7219,0,4,false
28,84.00,100.00,0.7347,20,7,13.50,0.0087,0.0232,1.5844,0.7219,0,5,false
29,84.00,100.00,0.7347,20,7,13.50,0.0087,0.0232,1.5844,0.7219,0,6,false
30,84.00,100.00,0.7347,20,7,13.50,0.0087,0.0232,1.5844,0.7219,0,7,false
31,84.00,100.00,0.7347,20,7,13.50,0.0087,0.0232,1.5844,0.7219,0,8,false
32,84.00,100.00,0.7347,20,7,13.50,0.0087,0.0232,1.5844,0.7219,0,9,false
33,84.00,100.00,0.7347,20,7,13.50,0.0087,0.0232,1.5844,0.7219,0,10,false
34,84.00,100.00,0.7347,20,7,13.50,0.0087,0.0232,1.5844,0.7219,0,11,false
35,84.00,100.00,0.7347,20,7,13.50,0.0087,0.0232,1.5844,0.7219,0,12,false
36,84.00,100.00,0.7347,20,7,13.50,0.0087,0.0232,1.5844,0.7219,0,13,false
37,84.00,100.00,0.7347,20,7,13.50,0.0087,0.0232,1.5844,0.7219,0,14,false
38,84.00,100.00,0.7347,20,7,13.50,0.0087,0.0232,1.5844,0.7219,0,15,false
39,84.00,100.00,0.7347,20,7,13.50,0.0087,0.0232,1.5844,0.7219,0,16,false
40,84.00,100.00,0.7347,20,7,13.50,0.0087,0.0232,1.5844,0.7219,0,17,false
41,84.00,100.00,0.7347,20,7,13.50,0.0087,0.0232,1.5844,0.7219,0,18,false
42,84.00,100.00,0.7347,20,7,13.50,0.0087,0.0232,1.5844,0.7219,0,19,false
43,84.00,100.00,0.7347,20,7,13.50,0.0087,0.0232,1.5844,0.7219,0,20,true
