step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,68.00,36.00,0.3265,46,13,29.50,0.2241,0.1506,1.5844,1.4855,0,0,false
1,70.00,38.00,0.3265,45,12,28.50,0.2215,0.1481,1.5844,1.4855,41,0,false
2,74.00,36.00,0.3265,44,11,27.50,0.2174,0.1471,1.5844,1.3710,40,0,false
3,60.00,38.00,0.3265,43,10,26.50,0.2038,0.1448,1.5844,1.4855,38,0,false
4,54.00,40.00,0.3265,42,9,25.50,0.1963,0.1442,1.5844,1.5710,36,0,false
5,60.00,44.00,0.3265,41,8,24.50,0.1890,0.1423,1.5844,1.5710,35,0,false
6,68.00,46.00,0.3265,40,7,23.50,0.1754,0.1425,1.5844,1.5710,35,0,false
7,60.00,48.00,0.3265,39,6,22.50,0.1647,0.1387,1.5844,1.5710,31,0,false
8,64.00,52.00,0.3265,38,5,21.50,0.1552,0.1340,1.5844,1.5219,29,0,false
9,56.00,50.00,0.3265,37,4,20.50,0.1462,0.1238,1.5844,1.4855,28,0,false
10,64.00,58.00,0.3265,36,3,19.50,0.1348,0.1257,1.5844,1.4855,27,0,false
11,56.00,66.00,0.3265,35,2,18.50,0.1190,0.1213,1.5844,1.4855,25,0,false
12,68.00,64.00,0.3469,34,2,18.00,0.1094,0.1133,1.5844,1.4855,22,0,false
13,70.00,66.00,0.3673,33,2,17.50,0.1010,0.1086,1.5844,1.4855,18,0,false
14,66.00,70.00,0.3878,32,2,17.00,0.0887,0.1074,1.5844,1.4855,17,0,false
15,64.00,68.00,0.4082,31,2,16.50,0.0840,0.0986,1.5844,1.3610,14,0,false
16,68.00,70.00,0.4286,30,2,16.00,0.0721,0.0924,1.5844,1.3610,13,0,false
17,70.00,76.00,0.4490,29,2,15.50,0.0625,0.0852,1.5844,1.3610,11,0,false
18,70.00,76.00,0.4694,28,2,15.00,0.0587,0.0785,1.5844,1.3610,9,0,false
19,58.00,80.00,0.4898,27,2,14.50,0.0527,0.0728,1.5844,1.3610,9,0,false
20,66.00,86.00,0.5102,26,2,14.00,0.0425,0.0643,1.5844,1.3610,9,0,false
21,64.00,94.00,0.5306,25,2,13.50,0.0346,0.0565,1.5844,1.3610,7,0,false
22,68.00,92.00,0.5510,24,2,13.00,0.0306,0.0503,1.5844,1.3610,6,0,false
23,68.00,96.00,0.5714,23,2,12.50,0.0244,0.0470,1.5844,1.3610,5,0,false
24,66.00,96.00,0.5918,22,2,12.00,0.0227,0.0445,1.5844,1.3610,4,0,false
25,74.00,96.00,0.6122,21,2,11.50,0.0210,0.0421,1.5844,1.3610,3,0,false
26,68.00,96.00,0.6327,20,2,11.00,0.0204,0.0397,1.5844,1.3610,3,0,false
27,68.00,96.00,0.6531,19,2,10.50,0.0198,0.0391,1.5844,1.3610,2,0,false
28,76.00,94.00,0.6735,18,2,10.00,0.0198,0.0383,1.5844,1.3610,2,0,false
29,68.00,98.00,0.6939,17,2,9.50,0.0147,0.0327,1.5844,1.3610,2,0,false
30,74.00,96.00,0.7143,16,2,9.00,0.0147,0.0317,1.5844,1.3610,1,0,false
31,74.00,100.00,0.7347,15,2,8.50,0.0102,0.0248,1.5844,1.3610,1,0,false
32,74.00,100.00,0.7347,15,2,8.50,0.0102,0.0248,1.5844,1.3610,0,1,false
33,74.00,100.00,0.7347,15,2,8.50,0.0102,0.0248,1.5844,1.3610,0,2,false
34,74.00,100.00,0.7347,15,2,8.50,0.0102,0.0248,1.5844,1.3610,0,3,false
35,74.00,100.00,0.7347,15,2,8.50,0.0102,0.0248,1.5844,1.3610,0,4,false
36,74.00,100.00,0.7347,15,2,8.50,0.0102,0.0248,1.5844,1.3610,0,5,false
37,74.00,100.00,0.7347,15,2,8.50,0.0102,0.0248,1.5844,1.3610,0,6,false
38,74.00,100.00,0.7347,15,2,8.50,0.0102,0.0248,1.5844,1.3610,0,7,false
39,74.00,100.00,0.7347,15,2,8.50,0.0102,0.0248,1.5844,1.3610,0,8,false
40,74.00,100.00,0.7347,15,2,8.50,0.0102,0.0248,1.5844,1.3610,0,9,false
41,74.00,100.00,0.7347,15,2,8.50,0.0102,0.0248,1.5844,1.3610,0,10,false
42,74.00,100.00,0.7347,15,2,8.50,0.0102,0.0248,1.5844,1.3610,0,11,false
43,74.00,100.00,0.7347,15,2,8.50,0.0102,0.0248,1.5844,1.3610,0,12,false
44,74.00,100.00,0.7347,15,2,8.50,0.0102,0.0248,1.5844,1.3610,0,13,false
45,74.00,100.00,0.7347,15,2,8.50,0.0102,0.0248,1.5844,1.3610,0,14,false
46,74.00,100.00,0.7347,15,2,8.50,0.0102,0.0248,1.5844,1.3610,0,15,false
47,74.00,100.00,0.7347,15,2,8.50,0.0102,0.0248,1.5844,1.3610,0,16,false
48,74.00,100.00,0.7347,15,2,8.50,0.0102,0.0248,1.5844,1.3610,0,17,false
49,74.00,100.00,0.7347,15,2,8.50,0.0102,0.0248,1.5844,1.3610,0,18,false
50,74.00,100.00,0.7347,15,2,8.50,0.0102,0.0248,1.5844,1.3610,0,19,false
51,74.00,100.00,0.7347,15,2,8.50,0.0102,0.0248,1.5844,1.3610,0,20,true
