step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,0.00,50.00,0.9184,44,48,46.00,0.2133,0.1500,1.5844,1.5710,0,0,false
1,0.00,50.00,0.9184,43,47,45.00,0.2141,0.1508,1.5844,1.5710,43,0,false
2,16.00,54.00,0.9184,42,46,44.00,0.2060,0.1485,1.5844,1.5710,40,0,false
3,14.00,60.00,0.9184,41,45,43.00,0.1953,0.1559,1.5844,1.5710,38,0,false
4,26.00,58.00,0.9184,40,44,42.00,0.1924,0.1546,1.5844,1.5710,31,0,false
5,30.00,62.00,0.9184,39,43,41.00,0.1842,0.1613,1.5844,1.5219,31,0,false
6,26.00,62.00,0.9184,38,42,40.00,0.1801,0.1599,1.5844,1.5710,28,0,false
7,42.00,62.00,0.9184,37,41,39.00,0.1699,0.1603,1.5844,1.5710,25,0,false
8,42.00,64.00,0.9184,36,40,38.00,0.1653,0.1576,1.5844,1.4855,24,0,false
9,46.00,64.00,0.9184,35,39,37.00,0.1584,0.1583,1.5844,1.4855,24,0,false
10,44.00,64.00,0.9184,34,38,36.00,0.1531,0.1534,1.5844,1.3610,23,0,false
11,34.00,68.00,0.9184,33,37,35.00,0.1479,0.1509,1.5844,1.3610,22,0,false
12,54.00,68.00,0.9184,32,36,34.00,0.1418,0.1476,1.5844,1.3610,21,0,false
13,62.00,70.00,0.9184,31,35,33.00,0.1352,0.1451,1.5844,1.3610,21,0,false
14,64.00,72.00,0.9184,30,34,32.00,0.1228,0.1436,1.5844,1.2955,19,0,false
15,68.00,72.00,0.9184,29,33,31.00,0.1179,0.1371,1.5844,1.2955,16,0,false
16,56.00,72.00,0.9184,28,32,30.00,0.1133,0.1347,1.5844,1.3610,15,0,false
17,70.00,74.00,0.9184,27,31,29.00,0.1009,0.1281,1.5844,1.3610,15,0,false
18,60.00,80.00,0.9184,26,30,28.00,0.0927,0.1194,1.5844,1.3610,14,0,false
