step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,100.00,62.00,0.4082,45,16,30.50,0.1574,0.1343,1.5844,0.0000,0,0,false
1,98.00,62.00,0.4082,44,15,29.50,0.1565,0.1353,1.5844,0.0000,43,0,false
2,100.00,62.00,0.4082,43,14,28.50,0.1536,0.1368,1.5844,0.0000,42,0,false
3,98.00,62.00,0.4082,42,13,27.50,0.1536,0.1368,1.5844,0.0000,39,0,false
4,100.00,62.00,0.4082,41,12,26.50,0.1488,0.1362,1.5844,0.0000,39,0,false
5,90.00,62.00,0.4082,40,11,25.50,0.1476,0.1371,1.5844,0.0000,33,0,false
6,98.00,62.00,0.4082,39,10,24.50,0.1408,0.1392,1.5844,0.0000,33,0,false
7,96.00,62.00,0.4082,38,9,23.50,0.1381,0.1341,1.5844,0.0000,31,0,false
8,98.00,60.00,0.4082,37,8,22.50,0.1381,0.1341,1.5844,0.4690,30,0,false
9,94.00,62.00,0.4082,36,7,21.50,0.1301,0.1318,1.5844,0.7219,30,0,false
10,98.00,68.00,0.4082,35,6,20.50,0.1138,0.1240,1.5844,0.8813,29,0,false
11,96.00,68.00,0.4082,34,5,19.50,0.1126,0.1212,1.5844,0.9710,28,0,false
12,98.00,68.00,0.4082,33,4,18.50,0.1099,0.1192,1.5844,1.0000,28,0,false
13,98.00,66.00,0.4082,32,3,17.50,0.1099,0.1166,1.5844,0.9710,28,0,false
14,98.00,70.00,0.4082,31,2,16.50,0.0963,0.1090,1.5844,0.8813,28,0,false
15,96.00,72.00,0.4286,30,2,16.00,0.0874,0.1044,1.5844,0.8813,25,0,false
16,98.00,76.00,0.4490,29,2,15.50,0.0810,0.1047,1.5844,0.8813,22,0,false
17,94.00,80.00,0.4694,28,2,15.00,0.0666,0.1000,1.5844,0.8813,18,0,false
18,92.00,82.00,0.4898,27,2,14.50,0.0594,0.0930,1.5844,0.8813,14,0,false
19,94.00,86.00,0.5102,26,2,14.00,0.0517,0.0852,1.5844,0.8813,14,0,false
20,92.00,88.00,0.5306,25,2,13.50,0.0511,0.0845,1.5844,0.8813,13,0,false
21,94.00,88.00,0.5510,24,2,13.00,0.0492,0.0826,1.5844,0.8813,13,0,false
22,92.00,86.00,0.5714,23,2,12.50,0.0492,0.0814,1.5844,0.8813,9,0,false
23,88.00,88.00,0.5918,22,2,12.00,0.0447,0.0810,1.5844,0.8813,9,0,false
24,84.00,88.00,0.6122,21,2,11.50,0.0375,0.0707,1.5844,0.8813,8,0,false
25,86.00,92.00,0.6327,20,2,11.00,0.0310,0.0653,1.5844,0.8813,6,0,false
26,96.00,94.00,0.6531,19,2,10.50,0.0283,0.0597,1.5844,0.8813,4,0,false
27,96.00,96.00,0.6735,18,2,10.00,0.0232,0.0488,1.5844,0.8813,3,0,false
28,86.00,96.00,0.6939,17,2,9.50,0.0198,0.0383,1.5844,0.8813,3,0,false
29,94.00,96.00,0.7143,16,2,9.00,0.0193,0.0377,1.5844,0.8813,2,0,false
30,94.00,94.00,0.7347,15,2,8.50,0.0193,0.0368,1.5844,0.8813,2,0,false
31,94.00,98.00,0.7551,14,2,8.00,0.0147,0.0317,1.5844,1.2955,2,0,false
32,90.00,98.00,0.7755,13,2,7.50,0.0147,0.0317,1.5844,1.2955,1,0,false
33,92.00,98.00,0.7959,12,2,7.00,0.0147,0.0317,1.5844,1.2955,1,0,false
34,90.00,96.00,0.8163,11,2,6.50,0.0147,0.0317,1.5844,1.2955,1,0,false
35,96.00,100.00,0.8367,10,2,6.00,0.0102,0.0248,1.5844,1.2955,1,0,false
36,96.00,100.00,0.8367,10,2,6.00,0.0102,0.0248,1.5844,1.2955,0,1,false
37,96.00,100.00,0.8367,10,2,6.00,0.0102,0.0248,1.5844,1.2955,0,2,false
38,96.00,100.00,0.8367,10,2,6.00,0.0102,0.0248,1.5844,1.2955,0,3,false
39,96.00,100.00,0.8367,10,2,6.00,0.0102,0.0248,1.5844,1.2955,0,4,false
40,96.00,100.00,0.8367,10,2,6.00,0.0102,0.0248,1.5844,1.2955,0,5,false
41,96.00,100.00,0.8367,10,2,6.00,0.0102,0.0248,1.5844,1.2955,0,6,false
42,96.00,100.00,0.8367,10,2,6.00,0.0102,0.0248,1.5844,1.2955,0,7,false
43,96.00,100.00,0.8367,10,2,6.00,0.0102,0.0248,1.5844,1.2955,0,8,false
44,96.00,100.00,0.8367,10,2,6.00,0.0102,0.0248,1.5844,1.2955,0,9,false
45,96.00,100.00,0.8367,10,2,6.00,0.0102,0.0248,1.5844,1.2955,0,10,false
46,96.00,100.00,0.8367,10,2,6.00,0.0102,0.0248,1.5844,1.2955,0,11,false
47,96.00,100.00,0.8367,10,2,6.00,0.0102,0.0248,1.5844,1.2955,0,12,false
48,96.00,100.00,0.8367,10,2,6.00,0.0102,0.0248,1.5844,1.2955,0,13,false
49,96.00,100.00,0.8367,10,2,6.00,0.0102,0.0248,1.5844,1.2955,0,14,false
50,96.00,100.00,0.8367,10,2,6.00,0.0102,0.0248,1.5844,1.2955,0,15,false
51,96.00,100.00,0.8367,10,2,6.00,0.0102,0.0248,1.5844,1.2955,0,16,false
52,96.00,100.00,0.8367,10,2,6.00,0.0102,0.0248,1.5844,1.2955,0,17,false
53,96.00,100.00,0.8367,10,2,6.00,0.0102,0.0248,1.5844,1.2955,0,18,false
54,96.00,100.00,0.8367,10,2,6.00,0.0102,0.0248,1.5844,1.2955,0,19,false
55,96.00,100.00,0.8367,10,2,6.00,0.0102,0.0248,1.5844,1.2955,0,20,true
