step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,60.00,46.00,0.8980,41,46,43.50,0.2006,0.1403,1.5844,1.4855,0,0,false
1,70.00,44.00,0.8980,40,45,42.50,0.2045,0.1406,1.5844,1.5219,39,0,false
2,62.00,54.00,0.8980,39,44,41.50,0.1922,0.1410,1.5844,1.4855,38,0,false
3,66.00,56.00,0.8980,38,43,40.50,0.1854,0.1420,1.5844,1.4855,35,0,false
4,52.00,56.00,0.8980,37,42,39.50,0.1786,0.1420,1.5844,1.4855,34,0,false
5,64.00,60.00,0.8980,36,41,38.50,0.1716,0.1402,1.5844,1.2955,34,0,false
6,62.00,60.00,0.8980,35,40,37.50,0.1635,0.1389,1.5844,1.2955,33,0,false
7,66.00,68.00,0.8980,34,39,36.50,0.1500,0.1343,1.5844,1.2955,32,0,false
8,68.00,66.00,0.8980,33,38,35.50,0.1419,0.1374,1.5844,1.3710,29,0,false
9,66.00,68.00,0.8980,32,37,34.50,0.1326,0.1291,1.5844,1.3710,25,0,false
10,56.00,64.00,0.8980,31,36,33.50,0.1262,0.1292,1.5844,1.3710,24,0,false
11,58.00,70.00,0.8980,30,35,32.50,0.1164,0.1276,1.5844,1.1568,22,0,false
12,54.00,74.00,0.8980,29,34,31.50,0.1085,0.1203,1.5844,0.7219,21,0,false
13,58.00,76.00,0.8980,28,33,30.50,0.0996,0.1181,1.5844,0.7219,20,0,false
14,72.00,82.00,0.8980,27,32,29.50,0.0881,0.1153,1.5844,0.7219,19,0,false
15,62.00,82.00,0.8980,26,31,28.50,0.0834,0.1088,1.5844,0.7219,17,0,false
16,64.00,84.00,0.8980,25,30,27.50,0.0789,0.1077,1.5844,0.7219,16,0,false
17,64.00,86.00,0.8980,24,29,26.50,0.0707,0.1034,1.5844,1.1568,15,0,false
18,60.00,90.00,0.8980,23,28,25.50,0.0595,0.1009,1.5844,1.3710,14,0,false
19,56.00,88.00,0.8980,22,27,24.50,0.0576,0.0907,1.5844,1.3710,12,0,false
20,60.00,90.00,0.8980,21,26,23.50,0.0553,0.0903,1.5844,1.3710,11,0,false
21,54.00,88.00,0.8980,20,25,22.50,0.0553,0.0888,1.5844,1.3710,9,0,false
22,52.00,90.00,0.8980,19,24,21.50,0.0494,0.0869,1.5844,1.3710,9,0,false
23,54.00,92.00,0.8980,18,23,20.50,0.0421,0.0792,1.5844,1.4855,7,0,false
24,56.00,94.00,0.8980,17,22,19.50,0.0415,0.0774,1.5844,1.4855,5,0,false
25,44.00,92.00,0.8980,16,21,18.50,0.0398,0.0761,1.5844,1.3710,5,0,false
26,48.00,92.00,0.8980,15,20,17.50,0.0344,0.0659,1.5844,1.3710,5,0,false
27,56.00,92.00,0.8980,14,19,16.50,0.0298,0.0568,1.5844,1.3710,5,0,false
28,56.00,98.00,0.8980,13,18,15.50,0.0244,0.0499,1.5844,1.3710,4,0,false
29,56.00,98.00,0.8980,12,17,14.50,0.0221,0.0441,1.5844,1.3710,4,0,false
30,52.00,98.00,0.8980,11,16,13.50,0.0221,0.0408,1.5844,1.3710,4,0,false
31,56.00,96.00,0.8980,10,15,12.50,0.0204,0.0406,1.5844,1.1568,4,0,false
32,56.00,98.00,0.8980,9,14,11.50,0.0159,0.0358,1.5844,1.1568,4,0,false
33,56.00,98.00,0.9184,9,13,11.00,0.0153,0.0351,1.5844,1.1568,2,0,false
34,52.00,98.00,0.9388,9,12,10.50,0.0153,0.0341,1.5844,1.1568,2,0,false
35,56.00,96.00,0.9592,9,11,10.00,0.0147,0.0343,1.5844,1.1568,2,0,false
36,54.00,100.00,0.9796,9,10,9.50,0.0102,0.0280,1.5844,1.1568,1,0,false
37,54.00,100.00,0.9796,9,10,9.50,0.0102,0.0280,1.5844,1.1568,0,1,false
38,54.00,100.00,0.9796,9,10,9.50,0.0102,0.0280,1.5844,1.1568,0,2,false
39,54.00,100.00,0.9796,9,10,9.50,0.0102,0.0280,1.5844,1.1568,0,3,false
40,54.00,100.00,0.9796,9,10,9.50,0.0102,0.0280,1.5844,1.1568,0,4,false
41,54.00,100.00,0.9796,9,10,9.50,0.0102,0.0280,1.5844,1.1568,0,5,false
42,54.00,100.00,0.9796,9,10,9.50,0.0102,0.0280,1.5844,1.1568,0,6,false
43,54.00,100.00,0.9796,9,10,9.50,0.0102,0.0280,1.5844,1.1568,0,7,false
44,54.00,100.00,0.9796,9,10,9.50,0.0102,0.0280,1.5844,1.1568,0,8,false
45,54.00,100.00,0.9796,9,10,9.50,0.0102,0.0280,1.5844,1.1568,0,9,false
46,54.00,100.00,0.9796,9,10,9.50,0.0102,0.0280,1.5844,1.1568,0,10,false
47,54.00,100.00,0.9796,9,10,9.50,0.0102,0.0280,1.5844,1.1568,0,11,false
48,54.00,100.00,0.9796,9,10,9.50,0.0102,0.0280,1.5844,1.1568,0,12,false
49,54.00,100.00,0.9796,9,10,9.50,0.0102,0.0280,1.5844,1.1568,0,13,false
50,54.00,100.00,0.9796,9,10,9.50,0.0102,0.0280,1.5844,1.1568,0,14,false
51,54.00,100.00,0.9796,9,10,9.50,0.0102,0.0280,1.5844,1.1568,0,15,false
52,54.00,100.00,0.9796,9,10,9.50,0.0102,0.0280,1.5844,1.1568,0,16,false
53,54.00,100.00,0.9796,9,10,9.50,0.0102,0.0280,1.5844,1.1568,0,17,false
54,54.00,100.00,0.9796,9,10,9.50,0.0102,0.0280,1.5844,1.1568,0,18,false
55,54.00,100.00,0.9796,9,10,9.50,0.0102,0.0280,1.5844,1.1568,0,19,false
56,54.00,100.00,0.9796,9,10,9.50,0.0102,0.0280,1.5844,1.1568,0,20,true
