step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,98.00,48.00,0.9184,42,38,40.00,0.1701,0.1203,0.1414,0.0000,0,0,false
1,98.00,54.00,0.9184,41,37,39.00,0.1594,0.1214,0.1414,0.0000,43,0,false
2,98.00,56.00,0.9184,40,36,38.00,0.1470,0.1178,0.1414,0.0000,41,0,false
3,98.00,60.00,0.9184,39,35,37.00,0.1363,0.1118,0.1414,0.0000,38,0,false
4,98.00,66.00,0.9184,38,34,36.00,0.1239,0.1091,0.1414,0.0000,32,0,false
5,98.00,68.00,0.9184,37,33,35.00,0.1115,0.1011,0.1414,0.0000,29,0,false
6,98.00,70.00,0.9184,36,32,34.00,0.1018,0.0987,0.1414,0.0000,28,0,false
7,98.00,70.00,0.9184,35,31,33.00,0.1001,0.0978,0.1414,0.0000,25,0,false
8,98.00,72.00,0.9184,34,30,32.00,0.0941,0.0982,0.1414,0.0000,24,0,false
9,98.00,72.00,0.9184,33,29,31.00,0.0870,0.0912,0.1414,0.0000,23,0,false
10,98.00,70.00,0.9184,32,28,30.00,0.0810,0.0820,0.1414,0.0000,21,0,false
11,98.00,74.00,0.9184,31,27,29.00,0.0747,0.0839,0.1414,0.0000,20,0,false
12,98.00,76.00,0.9184,30,26,28.00,0.0676,0.0808,0.1414,0.0000,19,0,false
13,98.00,80.00,0.9184,29,25,27.00,0.0604,0.0726,0.1414,0.0000,19,0,false
14,98.00,84.00,0.9184,28,24,26.00,0.0533,0.0658,0.1414,0.0000,19,0,false
15,98.00,88.00,0.9184,27,23,25.00,0.0479,0.0578,0.1414,0.0000,19,0,false
16,98.00,88.00,0.9184,26,22,24.00,0.0479,0.0551,0.1414,0.0000,19,0,false
17,98.00,88.00,0.9184,25,21,23.00,0.0456,0.0561,0.1414,0.0000,19,0,false
18,98.00,88.00,0.9184,24,20,22.00,0.0433,0.0542,0.1414,0.0000,15,0,false
19,98.00,88.00,0.9184,23,19,21.00,0.0411,0.0544,0.1414,0.0000,13,0,false
20,98.00,86.00,0.9184,22,18,20.00,0.0388,0.0537,0.1414,0.0000,12,0,false
21,98.00,90.00,0.9184,21,17,19.00,0.0343,0.0513,0.1414,0.0000,12,0,false
22,98.00,94.00,0.9184,20,16,18.00,0.0297,0.0491,0.1414,0.0000,11,0,false
23,98.00,92.00,0.9184,19,15,17.00,0.0292,0.0494,0.1414,0.0000,10,0,false
24,98.00,94.00,0.9184,18,14,16.00,0.0241,0.0462,0.1414,0.0000,9,0,false
25,98.00,98.00,0.9184,17,13,15.00,0.0195,0.0420,0.1414,0.0000,7,0,false
26,98.00,98.00,0.9184,16,12,14.00,0.0190,0.0415,0.1414,0.0000,6,0,false
27,98.00,98.00,0.9184,15,11,13.00,0.0190,0.0407,0.1414,0.0000,6,0,false
28,98.00,98.00,0.9184,14,10,12.00,0.0184,0.0409,0.1414,0.0000,6,0,false
29,98.00,96.00,0.9184,13,9,11.00,0.0178,0.0410,0.1414,0.4690,4,0,false
30,98.00,100.00,0.9184,12,8,10.00,0.0133,0.0363,0.1414,0.4690,3,0,false
31,98.00,98.00,0.9388,11,8,9.50,0.0133,0.0363,0.1414,0.4690,2,0,false
32,98.00,100.00,0.9592,10,8,9.00,0.0087,0.0302,0.1414,0.4690,2,0,false
33,98.00,100.00,0.9592,10,8,9.00,0.0087,0.0302,0.1414,0.4690,0,1,false
34,98.00,100.00,0.9592,10,8,9.00,0.0087,0.0302,0.1414,0.4690,0,2,false
35,98.00,100.00,0.9592,10,8,9.00,0.0087,0.0302,0.1414,0.4690,0,3,false
36,98.00,100.00,0.9592,10,8,9.00,0.0087,0.0302,0.1414,0.4690,0,4,false
37,98.00,100.00,0.9592,10,8,9.00,0.0087,0.0302,0.1414,0.4690,0,5,false
38,98.00,100.00,0.9592,10,8,9.00,0.0087,0.0302,0.1414,0.4690,0,6,false
39,98.00,100.00,0.9592,10,8,9.00,0.0087,0.0302,0.1414,0.4690,0,7,false
40,98.00,100.00,0.9592,10,8,9.00,0.0087,0.0302,0.1414,0.4690,0,8,false
41,98.00,100.00,0.9592,10,8,9.00,0.0087,0.0302,0.1414,0.4690,0,9,false
42,98.00,100.00,0.9592,10,8,9.00,0.0087,0.0302,0.1414,0.4690,0,10,false
43,98.00,100.00,0.9592,10,8,9.00,0.0087,0.0302,0.1414,0.4690,0,11,false
44,98.00,100.00,0.9592,10,8,9.00,0.0087,0.0302,0.1414,0.4690,0,12,false
45,98.00,100.00,0.9592,10,8,9.00,0.0087,0.0302,0.1414,0.4690,0,13,false
46,98.00,100.00,0.9592,10,8,9.00,0.0087,0.0302,0.1414,0.4690,0,14,false
47,98.00,100.00,0.9592,10,8,9.00,0.0087,0.0302,0.1414,0.4690,0,15,false
48,98.00,100.00,0.9592,10,8,9.00,0.0087,0.0302,0.1414,0.4690,0,16,false
49,98.00,100.00,0.9592,10,8,9.00,0.0087,0.0302,0.1414,0.4690,0,17,false
50,98.00,100.00,0.9592,10,8,9.00,0.0087,0.0302,0.1414,0.4690,0,18,false
51,98.00,100.00,0.9592,10,8,9.00,0.0087,0.0302,0.1414,0.4690,0,19,false
52,98.00,100.00,0.9592,10,8,9.00,0.0087,0.0302,0.1414,0.4690,0,20,true
