step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,60.00,36.00,0.1633,44,3,23.50,0.2390,0.1621,1.5844,1.4855,0,0,false
1,50.00,38.00,0.1633,43,2,22.50,0.2220,0.1570,1.5844,1.4855,40,0,false
2,48.00,38.00,0.1633,42,1,21.50,0.2129,0.1546,1.5844,1.4855,38,0,false
3,48.00,50.00,0.1837,41,1,21.00,0.1930,0.1561,1.5844,1.4855,35,0,false
4,52.00,48.00,0.2041,40,1,20.50,0.1801,0.1521,1.5844,1.4855,30,0,false
5,54.00,56.00,0.2245,39,1,20.00,0.1626,0.1538,1.5844,1.4855,29,0,false
6,60.00,62.00,0.2449,38,1,19.50,0.1468,0.1505,1.5844,1.4855,27,0,false
7,52.00,66.00,0.2653,37,1,19.00,0.1384,0.1473,1.5844,1.4855,26,0,false
8,48.00,68.00,0.2857,36,1,18.50,0.1260,0.1409,1.5844,1.5219,24,0,false
9,40.00,66.00,0.3061,35,1,18.00,0.1159,0.1315,1.5844,1.5219,19,0,false
10,50.00,74.00,0.3265,34,1,17.50,0.1001,0.1284,1.5844,1.5219,17,0,false
11,60.00,74.00,0.3469,33,1,17.00,0.0916,0.1192,1.5844,1.5219,15,0,false
12,44.00,68.00,0.3673,32,1,16.50,0.0910,0.1136,1.5844,1.4855,15,0,false
13,58.00,76.00,0.3878,31,1,16.00,0.0774,0.1096,1.5844,1.4855,15,0,false
14,66.00,76.00,0.4082,30,1,15.50,0.0698,0.1026,1.5844,1.4855,11,0,false
15,62.00,82.00,0.4286,29,1,15.00,0.0593,0.0951,1.5844,1.4855,10,0,false
16,56.00,84.00,0.4490,28,1,14.50,0.0502,0.0869,1.5844,1.4855,7,0,false
17,60.00,84.00,0.4694,27,1,14.00,0.0457,0.0767,1.5844,1.4855,6,0,false
18,54.00,92.00,0.4898,26,1,13.50,0.0334,0.0660,1.5844,1.4855,5,0,false
19,60.00,88.00,0.5102,25,1,13.00,0.0334,0.0564,1.5844,1.4855,4,0,false
20,58.00,94.00,0.5306,24,1,12.50,0.0266,0.0522,1.5844,1.4855,4,0,false
21,56.00,92.00,0.5510,23,1,12.00,0.0266,0.0495,1.5844,1.4855,3,0,false
22,62.00,96.00,0.5714,22,1,11.50,0.0198,0.0437,1.5844,1.4855,3,0,false
23,62.00,94.00,0.5918,21,1,11.00,0.0198,0.0405,1.5844,1.4855,2,0,false
24,56.00,98.00,0.6122,20,1,10.50,0.0147,0.0352,1.5844,1.4855,2,0,false
25,58.00,96.00,0.6327,19,1,10.00,0.0147,0.0343,1.5844,1.4855,1,0,false
26,56.00,100.00,0.6531,18,1,9.50,0.0102,0.0280,1.5844,1.4855,1,0,false
27,56.00,100.00,0.6531,18,1,9.50,0.0102,0.0280,1.5844,1.4855,0,1,false
28,56.00,100.00,0.6531,18,1,9.50,0.0102,0.0280,1.5844,1.4855,0,2,false
29,56.00,100.00,0.6531,18,1,9.50,0.0102,0.0280,1.5844,1.4855,0,3,false
30,56.00,100.00,0.6531,18,1,9.50,0.0102,0.0280,1.5844,1.4855,0,4,false
31,56.00,100.00,0.6531,18,1,9.50,0.0102,0.0280,1.5844,1.4855,0,5,false
32,56.00,100.00,0.6531,18,1,9.50,0.0102,0.0280,1.5844,1.4855,0,6,false
33,56.00,100.00,0.6531,18,1,9.50,0.0102,0.0280,1.5844,1.4855,0,7,false
34,56.00,100.00,0.6531,18,1,9.50,0.0102,0.0280,1.5844,1.4855,0,8,false
35,56.00,100.00,0.6531,18,1,9.50,0.0102,0.0280,1.5844,1.4855,0,9,false
36,56.00,100.00,0.6531,18,1,9.50,0.0102,0.0280,1.5844,1.4855,0,10,false
37,56.00,100.00,0.6531,18,1,9.50,0.0102,0.0280,1.5844,1.4855,0,11,false
38,56.00,100.00,0.6531,18,1,9.50,0.0102,0.0280,1.5844,1.4855,0,12,false
39,56.00,100.00,0.6531,18,1,9.50,0.0102,0.0280,1.5844,1.4855,0,13,false
40,56.00,100.00,0.6531,18,1,9.50,0.0102,0.0280,1.5844,1.4855,0,14,false
41,56.00,100.00,0.6531,18,1,9.50,0.0102,0.0280,1.5844,1.4855,0,15,false
42,56.00,100.00,0.6531,18,1,9.50,0.0102,0.0280,1.5844,1.4855,0,16,false
43,56.00,100.00,0.6531,18,1,9.50,0.0102,0.0280,1.5844,1.4855,0,17,false
44,56.00,100.00,0.6531,18,1,9.50,0.0102,0.0280,1.5844,1.4855,0,18,false
45,56.00,100.00,0.6531,18,1,9.50,0.0102,0.0280,1.5844,1.4855,0,19,false
46,56.00,100.00,0.6531,18,1,9.50,0.0102,0.0280,1.5844,1.4855,0,20,true
