step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,100.00,68.00,0.3265,49,16,32.50,0.1309,0.1235,1.5844,0.0000,0,0,false
1,98.00,68.00,0.3265,48,15,31.50,0.1309,0.1235,1.5844,0.0000,44,0,false
2,96.00,70.00,0.3265,47,14,30.50,0.1253,0.1234,1.5844,0.0000,39,0,false
3,94.00,74.00,0.3265,46,13,29.50,0.1212,0.1215,1.5844,0.0000,37,0,false
4,96.00,78.00,0.3265,45,12,28.50,0.1156,0.1207,1.5844,0.0000,37,0,false
5,90.00,78.00,0.3265,44,11,27.50,0.1144,0.1195,1.5844,0.0000,35,0,false
6,92.00,78.00,0.3265,43,10,26.50,0.1103,0.1220,1.5844,0.0000,32,0,false
7,94.00,78.00,0.3265,42,9,25.50,0.1092,0.1160,1.5844,0.0000,31,0,false
8,90.00,78.00,0.3265,41,8,24.50,0.1053,0.1172,1.5844,0.4690,31,0,false
9,92.00,78.00,0.3265,40,7,23.50,0.1041,0.1173,1.5844,0.7219,29,0,false
10,92.00,78.00,0.3265,39,6,22.50,0.1041,0.1166,1.5844,0.8813,29,0,false
11,92.00,78.00,0.3265,38,5,21.50,0.1002,0.1190,1.5844,0.9710,29,0,false
12,94.00,78.00,0.3265,37,4,20.50,0.0975,0.1162,1.5844,1.0000,27,0,false
13,98.00,78.00,0.3265,36,3,19.50,0.0948,0.1157,1.5844,0.9710,26,0,false
14,90.00,76.00,0.3265,35,2,18.50,0.0948,0.1153,1.5844,0.8813,25,0,false
15,96.00,82.00,0.3265,34,1,17.50,0.0785,0.1057,1.5844,0.7219,25,0,false
16,92.00,82.00,0.3469,33,1,17.00,0.0713,0.0956,1.5844,0.7219,19,0,false
17,94.00,82.00,0.3673,32,1,16.50,0.0694,0.0938,1.5844,0.7219,19,0,false
18,92.00,84.00,0.3878,31,1,16.00,0.0595,0.0876,1.5844,0.7219,18,0,false
19,90.00,82.00,0.4082,30,1,15.50,0.0559,0.0799,1.5844,0.7219,17,0,false
20,90.00,84.00,0.4286,29,1,15.00,0.0499,0.0765,1.5844,0.7219,12,0,false
21,90.00,88.00,0.4490,28,1,14.50,0.0423,0.0740,1.5844,0.7219,12,0,false
22,86.00,90.00,0.4694,27,1,14.00,0.0378,0.0724,1.5844,0.7219,11,0,false
23,86.00,94.00,0.4898,26,1,13.50,0.0306,0.0703,1.5844,0.7219,7,0,false
24,92.00,98.00,0.5102,25,1,13.00,0.0230,0.0656,1.5844,0.7219,3,0,false
25,90.00,98.00,0.5306,24,1,12.50,0.0230,0.0622,1.5844,0.7219,2,0,false
26,94.00,98.00,0.5510,23,1,12.00,0.0204,0.0580,1.5844,0.7219,2,0,false
27,94.00,98.00,0.5714,22,1,11.50,0.0204,0.0534,1.5844,0.7219,1,0,false
28,94.00,98.00,0.5918,21,1,11.00,0.0170,0.0461,1.5844,0.7219,1,0,false
29,94.00,98.00,0.6122,20,1,10.50,0.0170,0.0395,1.5844,0.7219,1,0,false
30,90.00,98.00,0.6327,19,1,10.00,0.0170,0.0395,1.5844,0.7219,1,0,false
31,92.00,98.00,0.6531,18,1,9.50,0.0170,0.0395,1.5844,0.7219,1,0,false
32,92.00,98.00,0.6735,17,1,9.00,0.0153,0.0365,1.5844,0.7219,1,0,false
33,90.00,98.00,0.6939,16,1,8.50,0.0153,0.0335,1.5844,0.7219,1,0,false
34,94.00,98.00,0.7143,15,1,8.00,0.0147,0.0327,1.5844,0.7219,1,0,false
35,94.00,98.00,0.7347,14,1,7.50,0.0147,0.0317,1.5844,0.7219,1,0,false
36,94.00,98.00,0.7551,13,1,7.00,0.0147,0.0317,1.5844,0.7219,1,0,false
37,90.00,98.00,0.7755,12,1,6.50,0.0147,0.0317,1.5844,0.7219,1,0,false
38,92.00,98.00,0.7959,11,1,6.00,0.0147,0.0317,1.5844,0.7219,1,0,false
39,92.00,96.00,0.8163,10,1,5.50,0.0147,0.0317,1.5844,0.7219,1,0,false
40,92.00,100.00,0.8367,9,1,5.00,0.0102,0.0248,1.5844,1.1568,1,0,false
41,92.00,100.00,0.8367,9,1,5.00,0.0102,0.0248,1.5844,1.1568,0,1,false
42,92.00,100.00,0.8367,9,1,5.00,0.0102,0.0248,1.5844,1.1568,0,2,false
43,92.00,100.00,0.8367,9,1,5.00,0.0102,0.0248,1.5844,1.1568,0,3,false
44,92.00,100.00,0.8367,9,1,5.00,0.0102,0.0248,1.5844,1.1568,0,4,false
45,92.00,100.00,0.8367,9,1,5.00,0.0102,0.0248,1.5844,1.1568,0,5,false
46,92.00,100.00,0.8367,9,1,5.00,0.0102,0.0248,1.5844,1.1568,0,6,false
47,92.00,100.00,0.8367,9,1,5.00,0.0102,0.0248,1.5844,1.1568,0,7,false
48,92.00,100.00,0.8367,9,1,5.00,0.0102,0.0248,1.5844,1.1568,0,8,false
49,92.00,100.00,0.8367,9,1,5.00,0.0102,0.0248,1.5844,1.1568,0,9,false
50,92.00,100.00,0.8367,9,1,5.00,0.0102,0.0248,1.5844,1.1568,0,10,false
51,92.00,100.00,0.8367,9,1,5.00,0.0102,0.0248,1.5844,1.1568,0,11,false
52,92.00,100.00,0.8367,9,1,5.00,0.0102,0.0248,1.5844,1.1568,0,12,false
