step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,68.00,70.00,0.0000,-1,-1,-1.00,0.1284,0.1055,1.5827,1.2955,0,0,false
1,62.00,70.00,0.0000,-1,-1,-1.00,0.1294,0.1042,1.5827,1.1568,36,0,false
2,66.00,72.00,0.0000,-1,-1,-1.00,0.1253,0.1021,1.5827,1.3710,35,0,false
3,62.00,76.00,0.0000,-1,-1,-1.00,0.1214,0.1013,1.5827,1.4855,34,0,false
4,66.00,76.00,0.0000,-1,-1,-1.00,0.1158,0.1010,1.5827,1.4855,33,0,false
5,72.00,76.00,0.0000,-1,-1,-1.00,0.1076,0.0935,1.5827,1.5710,31,0,false
6,68.00,76.00,0.0000,-1,-1,-1.00,0.1036,0.0925,1.5827,1.5710,28,0,false
7,64.00,82.00,0.0000,-1,-1,-1.00,0.0956,0.0933,1.5827,1.5710,27,0,false
8,62.00,88.00,0.0000,-1,-1,-1.00,0.0816,0.0905,1.5827,1.5219,26,0,false
9,68.00,88.00,0.0000,-1,-1,-1.00,0.0754,0.0878,1.5827,1.5219,23,0,false
10,74.00,88.00,0.0000,-1,-1,-1.00,0.0728,0.0852,1.5827,1.5219,20,0,false
11,66.00,88.00,0.0000,-1,-1,-1.00,0.0701,0.0859,1.5827,1.5219,18,0,false
12,60.00,88.00,0.0000,-1,-1,-1.00,0.0673,0.0829,1.5827,1.5219,18,0,false
13,56.00,88.00,0.0000,-1,-1,-1.00,0.0662,0.0798,1.5827,1.5219,18,0,false
14,70.00,88.00,0.0000,-1,-1,-1.00,0.0636,0.0809,1.5827,1.5710,17,0,false
15,68.00,88.00,0.0000,-1,-1,-1.00,0.0623,0.0790,1.5827,1.5710,14,0,false
16,66.00,90.00,0.0000,-1,-1,-1.00,0.0611,0.0778,1.5827,1.5219,14,0,false
17,56.00,92.00,0.0000,-1,-1,-1.00,0.0584,0.0761,1.5827,1.5710,14,0,false
18,68.00,92.00,0.0000,-1,-1,-1.00,0.0584,0.0723,1.5827,1.5710,14,0,false
19,64.00,92.00,0.0000,-1,-1,-1.00,0.0557,0.0732,1.5827,1.5710,14,0,false
20,70.00,92.00,0.0000,-1,-1,-1.00,0.0523,0.0682,1.5827,1.5710,13,0,false
21,74.00,94.00,0.0000,-1,-1,-1.00,0.0461,0.0630,1.5827,1.5710,13,0,false
22,78.00,94.00,0.0000,-1,-1,-1.00,0.0444,0.0617,1.5827,1.5710,12,0,false
23,62.00,94.00,0.0000,-1,-1,-1.00,0.0398,0.0599,1.5827,1.4855,12,0,false
24,66.00,96.00,0.0000,-1,-1,-1.00,0.0398,0.0559,1.5827,1.5710,11,0,false
25,62.00,96.00,0.0000,-1,-1,-1.00,0.0364,0.0563,1.5827,1.5219,11,0,false
26,74.00,96.00,0.0000,-1,-1,-1.00,0.0364,0.0533,1.5827,1.5219,9,0,false
27,62.00,96.00,0.0000,-1,-1,-1.00,0.0316,0.0519,1.5827,1.5219,9,0,false
28,56.00,98.00,0.0000,-1,-1,-1.00,0.0262,0.0462,1.5827,1.5219,7,0,false
29,62.00,98.00,0.0000,-1,-1,-1.00,0.0245,0.0418,1.5827,1.5219,7,0,false
30,62.00,98.00,0.0000,-1,-1,-1.00,0.0224,0.0418,1.5827,1.5219,6,0,false
31,66.00,98.00,0.0000,-1,-1,-1.00,0.0173,0.0375,1.5827,1.3610,5,0,false
32,76.00,98.00,0.0000,-1,-1,-1.00,0.0173,0.0355,1.5827,1.3610,4,0,false
33,68.00,98.00,0.0000,-1,-1,-1.00,0.0153,0.0312,1.5827,1.3610,4,0,false
34,66.00,98.00,0.0000,-1,-1,-1.00,0.0136,0.0304,1.5827,1.3610,3,0,false
35,58.00,98.00,0.0000,-1,-1,-1.00,0.0136,0.0304,1.5827,1.3610,2,0,false
36,58.00,98.00,0.0000,-1,-1,-1.00,0.0136,0.0304,1.5827,1.3610,2,0,false
37,66.00,100.00,0.0000,-1,-1,-1.00,0.0096,0.0242,1.5827,1.3610,2,0,false
38,66.00,100.00,0.0000,-1,-1,-1.00,0.0096,0.0211,1.5827,1.3610,1,0,false
39,66.00,100.00,0.0000,-1,-1,-1.00,0.0096,0.0211,1.5827,1.3610,1,0,false
40,62.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3610,1,0,false
41,62.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3610,0,1,false
42,62.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3610,0,2,false
43,62.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3610,0,3,false
44,62.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3610,0,4,false
45,62.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3610,0,5,false
46,62.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3610,0,6,false
47,62.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3610,0,7,false
48,62.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3610,0,8,false
49,62.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3610,0,9,false
50,62.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3610,0,10,false
51,62.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3610,0,11,false
52,62.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3610,0,12,false
53,62.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3610,0,13,false
54,62.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3610,0,14,false
55,62.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3610,0,15,false
56,62.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3610,0,16,false
57,62.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3610,0,17,false
58,62.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3610,0,18,false
59,62.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3610,0,19,false
60,62.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3610,0,20,true
