step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,100.00,68.00,0.4286,45,17,31.00,0.1224,0.1190,1.5827,0.0000,0,0,false
1,98.00,66.00,0.4286,44,16,30.00,0.1246,0.1182,1.5827,0.0000,43,0,false
2,94.00,68.00,0.4286,43,15,29.00,0.1216,0.1204,1.5827,0.0000,40,0,false
3,96.00,68.00,0.4286,42,14,28.00,0.1187,0.1224,1.5827,0.0000,39,0,false
4,96.00,68.00,0.4286,41,13,27.00,0.1187,0.1221,1.5827,0.0000,37,0,false
5,96.00,68.00,0.4286,40,12,26.00,0.1158,0.1240,1.5827,0.0000,37,0,false
6,92.00,68.00,0.4286,39,11,25.00,0.1129,0.1201,1.5827,0.0000,32,0,false
7,90.00,68.00,0.4286,38,10,24.00,0.1090,0.1206,1.5827,0.0000,32,0,false
8,90.00,68.00,0.4286,37,9,23.00,0.1090,0.1206,1.5827,0.0000,30,0,false
9,88.00,68.00,0.4286,36,8,22.00,0.1090,0.1206,1.5827,0.4690,30,0,false
10,86.00,68.00,0.4286,35,7,21.00,0.1078,0.1212,1.5827,0.7219,30,0,false
11,84.00,68.00,0.4286,34,6,20.00,0.1040,0.1205,1.5827,0.8813,30,0,false
12,86.00,68.00,0.4286,33,5,19.00,0.1012,0.1155,1.5827,0.9710,29,0,false
13,82.00,68.00,0.4286,32,4,18.00,0.1001,0.1163,1.5827,1.0000,28,0,false
14,88.00,68.00,0.4286,31,3,17.00,0.0989,0.1172,1.5827,0.9710,27,0,false
15,90.00,66.00,0.4286,30,2,16.00,0.0977,0.1159,1.5827,0.8813,26,0,false
16,90.00,70.00,0.4286,29,1,15.00,0.0909,0.1111,1.5827,0.7219,26,0,false
17,94.00,78.00,0.4490,28,1,14.50,0.0746,0.1063,1.5827,0.7219,19,0,false
18,94.00,84.00,0.4694,27,1,14.00,0.0602,0.0956,1.5827,0.7219,15,0,false
19,92.00,84.00,0.4898,26,1,13.50,0.0531,0.0826,1.5827,0.7219,12,0,false
20,90.00,80.00,0.5102,25,1,13.00,0.0525,0.0769,1.5827,0.7219,12,0,false
21,88.00,86.00,0.5306,24,1,12.50,0.0474,0.0761,1.5827,0.7219,12,0,false
22,88.00,88.00,0.5510,23,1,12.00,0.0429,0.0751,1.5827,0.7219,11,0,false
23,90.00,88.00,0.5714,22,1,11.50,0.0415,0.0755,1.5827,0.7219,8,0,false
24,92.00,88.00,0.5918,21,1,11.00,0.0401,0.0739,1.5827,0.7219,7,0,false
25,90.00,88.00,0.6122,20,1,10.50,0.0388,0.0709,1.5827,0.7219,6,0,false
26,86.00,88.00,0.6327,19,1,10.00,0.0367,0.0695,1.5827,0.7219,5,0,false
27,90.00,86.00,0.6531,18,1,9.50,0.0347,0.0679,1.5827,0.7219,4,0,false
28,88.00,90.00,0.6735,17,1,9.00,0.0276,0.0596,1.5827,0.7219,4,0,false
29,94.00,92.00,0.6939,16,1,8.50,0.0204,0.0445,1.5827,0.7219,3,0,false
30,94.00,98.00,0.7143,15,1,8.00,0.0153,0.0346,1.5827,0.7219,3,0,false
31,92.00,98.00,0.7347,14,1,7.50,0.0153,0.0346,1.5827,0.7219,2,0,false
32,94.00,96.00,0.7551,13,1,7.00,0.0147,0.0339,1.5827,0.7219,2,0,false
33,88.00,100.00,0.7755,12,1,6.50,0.0102,0.0275,1.5827,0.7219,1,0,false
34,88.00,100.00,0.7755,12,1,6.50,0.0102,0.0275,1.5827,0.7219,0,1,false
35,88.00,100.00,0.7755,12,1,6.50,0.0102,0.0275,1.5827,0.7219,0,2,false
36,88.00,100.00,0.7755,12,1,6.50,0.0102,0.0275,1.5827,0.7219,0,3,false
37,88.00,100.00,0.7755,12,1,6.50,0.0102,0.0275,1.5827,0.7219,0,4,false
38,88.00,100.00,0.7755,12,1,6.50,0.0102,0.0275,1.5827,0.7219,0,5,false
39,88.00,100.00,0.7755,12,1,6.50,0.0102,0.0275,1.5827,0.7219,0,6,false
40,88.00,100.00,0.7755,12,1,6.50,0.0102,0.0275,1.5827,0.7219,0,7,false
41,88.00,100.00,0.7755,12,1,6.50,0.0102,0.0275,1.5827,0.7219,0,8,false
42,88.00,100.00,0.7755,12,1,6.50,0.0102,0.0275,1.5827,0.7219,0,9,false
43,88.00,100.00,0.7755,12,1,6.50,0.0102,0.0275,1.5827,0.7219,0,10,false
44,88.00,100.00,0.7755,12,1,6.50,0.0102,0.0275,1.5827,0.7219,0,11,false
45,88.00,100.00,0.7755,12,1,6.50,0.0102,0.0275,1.5827,0.7219,0,12,false
46,88.00,100.00,0.7755,12,1,6.50,0.0102,0.0275,1.5827,0.7219,0,13,false
47,88.00,100.00,0.7755,12,1,6.50,0.0102,0.0275,1.5827,0.7219,0,14,false
48,88.00,100.00,0.7755,12,1,6.50,0.0102,0.0275,1.5827,0.7219,0,15,false
49,88.00,100.00,0.7755,12,1,6.50,0.0102,0.0275,1.5827,0.7219,0,16,false
50,88.00,100.00,0.7755,12,1,6.50,0.0102,0.0275,1.5827,0.7219,0,17,false
51,88.00,100.00,0.7755,12,1,6.50,0.0102,0.0275,1.5827,0.7219,0,18,false
52,88.00,100.00,0.7755,12,1,6.50,0.0102,0.0275,1.5827,0.7219,0,19,false
53,88.00,100.00,0.7755,12,1,6.50,0.0102,0.0275,1.5827,0.7219,0,20,true
