step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,60.00,72.00,0.0000,-1,-1,-1.00,0.1347,0.0855,1.5827,1.2955,0,0,false
1,64.00,70.00,0.0000,-1,-1,-1.00,0.1345,0.0902,1.5827,1.2955,44,0,false
2,60.00,74.00,0.0000,-1,-1,-1.00,0.1228,0.0899,1.5827,1.3610,44,0,false
3,48.00,80.00,0.0000,-1,-1,-1.00,0.1133,0.0901,1.5827,1.3610,41,0,false
4,46.00,80.00,0.0000,-1,-1,-1.00,0.1104,0.0849,1.5827,1.3610,35,0,false
5,44.00,80.00,0.0000,-1,-1,-1.00,0.1074,0.0865,1.5827,1.4855,35,0,false
6,50.00,80.00,0.0000,-1,-1,-1.00,0.1021,0.0897,1.5827,1.4855,33,0,false
7,52.00,80.00,0.0000,-1,-1,-1.00,0.1010,0.0884,1.5827,1.4855,30,0,false
8,46.00,86.00,0.0000,-1,-1,-1.00,0.0971,0.0880,1.5827,1.4855,26,0,false
9,54.00,88.00,0.0000,-1,-1,-1.00,0.0932,0.0832,1.5827,1.2955,26,0,false
10,58.00,88.00,0.0000,-1,-1,-1.00,0.0891,0.0825,1.5827,1.2955,24,0,false
11,60.00,90.00,0.0000,-1,-1,-1.00,0.0850,0.0798,1.5827,0.9710,23,0,false
12,56.00,90.00,0.0000,-1,-1,-1.00,0.0823,0.0798,1.5827,0.9710,22,0,false
13,50.00,90.00,0.0000,-1,-1,-1.00,0.0776,0.0811,1.5827,1.0000,22,0,false
14,50.00,92.00,0.0000,-1,-1,-1.00,0.0680,0.0792,1.5827,0.9710,20,0,false
15,60.00,92.00,0.0000,-1,-1,-1.00,0.0602,0.0709,1.5827,1.3610,19,0,false
16,56.00,92.00,0.0000,-1,-1,-1.00,0.0596,0.0655,1.5827,1.3610,17,0,false
17,58.00,92.00,0.0000,-1,-1,-1.00,0.0549,0.0672,1.5827,1.3610,16,0,false
18,50.00,92.00,0.0000,-1,-1,-1.00,0.0494,0.0685,1.5827,1.3610,13,0,false
19,48.00,92.00,0.0000,-1,-1,-1.00,0.0460,0.0672,1.5827,1.3610,11,0,false
20,44.00,92.00,0.0000,-1,-1,-1.00,0.0447,0.0645,1.5827,1.3610,9,0,false
21,50.00,92.00,0.0000,-1,-1,-1.00,0.0433,0.0610,1.5827,1.3610,9,0,false
22,50.00,92.00,0.0000,-1,-1,-1.00,0.0399,0.0588,1.5827,1.3610,9,0,false
23,50.00,94.00,0.0000,-1,-1,-1.00,0.0379,0.0579,1.5827,1.3610,8,0,false
24,44.00,94.00,0.0000,-1,-1,-1.00,0.0345,0.0561,1.5827,1.3610,8,0,false
25,44.00,94.00,0.0000,-1,-1,-1.00,0.0345,0.0548,1.5827,1.5219,7,0,false
26,36.00,96.00,0.0000,-1,-1,-1.00,0.0324,0.0535,1.5827,1.5219,7,0,false
27,52.00,96.00,0.0000,-1,-1,-1.00,0.0324,0.0519,1.5827,1.5219,7,0,false
28,42.00,96.00,0.0000,-1,-1,-1.00,0.0270,0.0496,1.5827,1.5219,7,0,false
29,40.00,96.00,0.0000,-1,-1,-1.00,0.0232,0.0434,1.5827,1.5219,6,0,false
30,48.00,96.00,0.0000,-1,-1,-1.00,0.0227,0.0403,1.5827,1.5219,5,0,false
31,48.00,96.00,0.0000,-1,-1,-1.00,0.0193,0.0385,1.5827,1.5219,4,0,false
32,46.00,96.00,0.0000,-1,-1,-1.00,0.0193,0.0385,1.5827,1.5219,3,0,false
33,48.00,96.00,0.0000,-1,-1,-1.00,0.0159,0.0363,1.5827,1.5219,3,0,false
34,48.00,100.00,0.0000,-1,-1,-1.00,0.0125,0.0274,1.5827,1.5219,2,0,false
35,52.00,100.00,0.0000,-1,-1,-1.00,0.0125,0.0237,1.5827,1.5219,2,0,false
36,52.00,100.00,0.0000,-1,-1,-1.00,0.0125,0.0237,1.5827,1.5219,2,0,false
37,44.00,100.00,0.0000,-1,-1,-1.00,0.0125,0.0237,1.5827,1.5219,2,0,false
38,52.00,100.00,0.0000,-1,-1,-1.00,0.0125,0.0237,1.5827,1.5710,2,0,false
39,52.00,100.00,0.0000,-1,-1,-1.00,0.0125,0.0237,1.5827,1.5710,2,0,false
40,44.00,100.00,0.0000,-1,-1,-1.00,0.0125,0.0237,1.5827,1.5219,2,0,false
41,52.00,100.00,0.0000,-1,-1,-1.00,0.0108,0.0225,1.5827,1.5219,2,0,false
42,52.00,100.00,0.0000,-1,-1,-1.00,0.0091,0.0206,1.5827,1.5219,2,0,false
43,40.00,100.00,0.0000,-1,-1,-1.00,0.0085,0.0200,1.5827,1.5219,2,0,false
44,40.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.5219,1,0,false
45,40.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.5219,0,1,false
46,40.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.5219,0,2,false
47,40.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.5219,0,3,false
48,40.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.5219,0,4,false
49,40.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.5219,0,5,false
50,40.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.5219,0,6,false
51,40.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.5219,0,7,false
52,40.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.5219,0,8,false
53,40.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.5219,0,9,false
54,40.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.5219,0,10,false
55,40.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.5219,0,11,false
56,40.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.5219,0,12,false
57,40.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.5219,0,13,false
58,40.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.5219,0,14,false
59,40.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.5219,0,15,false
60,40.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.5219,0,16,false
61,40.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.5219,0,17,false
62,40.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.5219,0,18,false
63,40.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.5219,0,19,false
64,40.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.5219,0,20,true
