step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,98.00,60.00,0.9796,33,32,32.50,0.1511,0.1343,0.1414,0.0000,0,0,false
1,98.00,68.00,0.9796,32,31,31.50,0.1336,0.1281,0.1414,0.0000,39,0,false
2,98.00,66.00,0.9796,31,30,30.50,0.1282,0.1272,0.1414,0.0000,35,0,false
3,98.00,72.00,0.9796,30,29,29.50,0.1175,0.1222,0.1414,0.0000,33,0,false
4,98.00,70.00,0.9796,29,28,28.50,0.1122,0.1138,0.1414,0.0000,32,0,false
5,98.00,72.00,0.9796,28,27,27.50,0.0999,0.1031,0.1414,0.0000,32,0,false
6,98.00,76.00,0.9796,27,26,26.50,0.0892,0.0934,0.1414,0.0000,27,0,false
7,98.00,80.00,0.9796,26,25,25.50,0.0762,0.0853,0.1414,0.0000,25,0,false
8,98.00,84.00,0.9796,25,24,24.50,0.0657,0.0736,0.1414,0.0000,17,0,false
9,98.00,90.00,0.9796,24,23,23.50,0.0585,0.0695,0.1414,0.0000,15,0,false
10,98.00,92.00,0.9796,23,22,22.50,0.0531,0.0654,0.1414,0.0000,15,0,false
11,98.00,90.00,0.9796,22,21,21.50,0.0525,0.0630,0.1414,0.0000,14,0,false
12,98.00,94.00,0.9796,21,20,20.50,0.0454,0.0585,0.1414,0.0000,13,0,false
13,98.00,92.00,0.9796,20,19,19.50,0.0454,0.0547,0.1414,0.0000,13,0,false
14,98.00,94.00,0.9796,19,18,18.50,0.0391,0.0540,0.1414,0.0000,13,0,false
15,98.00,96.00,0.9796,18,17,17.50,0.0314,0.0485,0.1414,0.0000,12,0,false
16,98.00,96.00,0.9796,17,16,16.50,0.0297,0.0458,0.1414,0.0000,10,0,false
17,98.00,96.00,0.9796,16,15,15.50,0.0297,0.0458,0.1414,0.0000,9,0,false
18,98.00,94.00,0.9796,15,14,14.50,0.0275,0.0454,0.1414,0.0000,9,0,false
19,98.00,98.00,0.9796,14,13,13.50,0.0229,0.0413,0.1414,0.0000,9,0,false
20,98.00,98.00,0.9796,13,12,12.50,0.0207,0.0415,0.1414,0.0000,8,0,false
21,98.00,96.00,0.9796,12,11,11.50,0.0201,0.0409,0.1414,0.0000,6,0,false
22,98.00,100.00,0.9796,11,10,10.50,0.0155,0.0365,0.1414,0.0000,5,0,false
23,98.00,100.00,0.9796,10,9,9.50,0.0155,0.0365,0.1414,0.4690,4,0,false
24,98.00,100.00,0.9796,9,8,8.50,0.0138,0.0362,0.1414,0.4690,4,0,false
25,98.00,98.00,0.9796,8,7,7.50,0.0138,0.0362,0.1414,0.4690,3,0,false
26,98.00,100.00,0.9796,7,6,6.50,0.0087,0.0302,0.1414,0.4690,3,0,false
27,98.00,100.00,0.9796,7,6,6.50,0.0087,0.0302,0.1414,0.4690,0,1,false
28,98.00,100.00,0.9796,7,6,6.50,0.0087,0.0302,0.1414,0.4690,0,2,false
29,98.00,100.00,0.9796,7,6,6.50,0.0087,0.0302,0.1414,0.4690,0,3,false
30,98.00,100.00,0.9796,7,6,6.50,0.0087,0.0302,0.1414,0.4690,0,4,false
31,98.00,100.00,0.9796,7,6,6.50,0.0087,0.0302,0.1414,0.4690,0,5,false
32,98.00,100.00,0.9796,7,6,6.50,0.0087,0.0302,0.1414,0.4690,0,6,false
33,98.00,100.00,0.9796,7,6,6.50,0.0087,0.0302,0.1414,0.4690,0,7,false
34,98.00,100.00,0.9796,7,6,6.50,0.0087,0.0302,0.1414,0.4690,0,8,false
35,98.00,100.00,0.9796,7,6,6.50,0.0087,0.0302,0.1414,0.4690,0,9,false
36,98.00,100.00,0.9796,7,6,6.50,0.0087,0.0302,0.1414,0.4690,0,10,false
37,98.00,100.00,0.9796,7,6,6.50,0.0087,0.0302,0.1414,0.4690,0,11,false
38,98.00,100.00,0.9796,7,6,6.50,0.0087,0.0302,0.1414,0.4690,0,12,false
39,98.00,100.00,0.9796,7,6,6.50,0.0087,0.0302,0.1414,0.4690,0,13,false
40,98.00,100.00,0.9796,7,6,6.50,0.0087,0.0302,0.1414,0.4690,0,14,false
41,98.00,100.00,0.9796,7,6,6.50,0.0087,0.0302,0.1414,0.4690,0,15,false
42,98.00,100.00,0.9796,7,6,6.50,0.0087,0.0302,0.1414,0.4690,0,16,false
43,98.00,100.00,0.9796,7,6,6.50,0.0087,0.0302,0.1414,0.4690,0,17,false
44,98.00,100.00,0.9796,7,6,6.50,0.0087,0.0302,0.1414,0.4690,0,18,false
45,98.00,100.00,0.9796,7,6,6.50,0.0087,0.0302,0.1414,0.4690,0,19,false
46,98.00,100.00,0.9796,7,6,6.50,0.0087,0.0302,0.1414,0.4690,0,20,true
