step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,68.00,68.00,0.1020,46,2,24.00,0.1872,0.1684,1.5844,1.3610,0,0,false
1,72.00,74.00,0.1020,45,1,23.00,0.1682,0.1581,1.5844,1.4855,44,0,false
2,66.00,74.00,0.1224,44,1,22.50,0.1642,0.1592,1.5844,1.5710,41,0,false
3,66.00,76.00,0.1429,43,1,22.00,0.1585,0.1608,1.5844,1.5710,40,0,false
4,56.00,76.00,0.1633,42,1,21.50,0.1510,0.1546,1.5844,1.5710,38,0,false
5,56.00,78.00,0.1837,41,1,21.00,0.1442,0.1551,1.5844,1.5710,32,0,false
6,54.00,78.00,0.2041,40,1,20.50,0.1369,0.1555,1.5844,1.5710,28,0,false
7,52.00,76.00,0.2245,39,1,20.00,0.1297,0.1465,1.5844,1.5710,24,0,false
8,50.00,78.00,0.2449,38,1,19.50,0.1167,0.1403,1.5844,1.5710,23,0,false
9,54.00,82.00,0.2653,37,1,19.00,0.1038,0.1342,1.5844,1.5710,21,0,false
10,56.00,82.00,0.2857,36,1,18.50,0.1038,0.1307,1.5844,1.4855,19,0,false
11,62.00,82.00,0.3061,35,1,18.00,0.1004,0.1305,1.5844,1.4855,19,0,false
12,56.00,82.00,0.3265,34,1,17.50,0.0958,0.1272,1.5844,1.3710,19,0,false
13,56.00,86.00,0.3469,33,1,17.00,0.0890,0.1212,1.5844,1.3710,19,0,false
14,64.00,88.00,0.3673,32,1,16.50,0.0772,0.1176,1.5844,1.3710,16,0,false
15,52.00,82.00,0.3878,31,1,16.00,0.0711,0.1060,1.5844,1.2955,16,0,false
16,56.00,92.00,0.4082,30,1,15.50,0.0575,0.0935,1.5844,1.2955,16,0,false
17,62.00,90.00,0.4286,29,1,15.00,0.0518,0.0804,1.5844,0.8813,15,0,false
18,52.00,94.00,0.4490,28,1,14.50,0.0439,0.0749,1.5844,0.8813,13,0,false
19,56.00,96.00,0.4694,27,1,14.00,0.0371,0.0687,1.5844,0.8813,11,0,false
20,56.00,94.00,0.4898,26,1,13.50,0.0371,0.0668,1.5844,0.8813,9,0,false
21,58.00,96.00,0.5102,25,1,13.00,0.0289,0.0653,1.5844,0.8813,9,0,false
22,62.00,96.00,0.5306,24,1,12.50,0.0270,0.0615,1.5844,0.8813,4,0,false
23,66.00,96.00,0.5510,23,1,12.00,0.0249,0.0551,1.5844,0.8813,4,0,false
24,62.00,94.00,0.5714,22,1,11.50,0.0249,0.0502,1.5844,0.8813,4,0,false
25,62.00,100.00,0.5918,21,1,11.00,0.0170,0.0433,1.5844,0.8813,4,0,false
26,66.00,100.00,0.6122,20,1,10.50,0.0170,0.0362,1.5844,0.8813,3,0,false
27,62.00,100.00,0.6327,19,1,10.00,0.0170,0.0362,1.5844,0.8813,3,0,false
28,64.00,100.00,0.6531,18,1,9.50,0.0153,0.0357,1.5844,0.8813,3,0,false
29,62.00,100.00,0.6735,17,1,9.00,0.0147,0.0327,1.5844,0.8813,3,0,false
30,64.00,100.00,0.6939,16,1,8.50,0.0147,0.0317,1.5844,0.8813,2,0,false
31,64.00,100.00,0.7143,15,1,8.00,0.0147,0.0317,1.5844,0.8813,2,0,false
32,64.00,98.00,0.7347,14,1,7.50,0.0147,0.0317,1.5844,0.8813,2,0,false
33,64.00,100.00,0.7551,13,1,7.00,0.0102,0.0248,1.5844,0.8813,2,0,false
34,64.00,100.00,0.7551,13,1,7.00,0.0102,0.0248,1.5844,0.8813,0,1,false
35,64.00,100.00,0.7551,13,1,7.00,0.0102,0.0248,1.5844,0.8813,0,2,false
36,64.00,100.00,0.7551,13,1,7.00,0.0102,0.0248,1.5844,0.8813,0,3,false
37,64.00,100.00,0.7551,13,1,7.00,0.0102,0.0248,1.5844,0.8813,0,4,false
38,64.00,100.00,0.7551,13,1,7.00,0.0102,0.0248,1.5844,0.8813,0,5,false
39,64.00,100.00,0.7551,13,1,7.00,0.0102,0.0248,1.5844,0.8813,0,6,false
40,64.00,100.00,0.7551,13,1,7.00,0.0102,0.0248,1.5844,0.8813,0,7,false
41,64.00,100.00,0.7551,13,1,7.00,0.0102,0.0248,1.5844,0.8813,0,8,false
42,64.00,100.00,0.7551,13,1,7.00,0.0102,0.0248,1.5844,0.8813,0,9,false
43,64.00,100.00,0.7551,13,1,7.00,0.0102,0.0248,1.5844,0.8813,0,10,false
44,64.00,100.00,0.7551,13,1,7.00,0.0102,0.0248,1.5844,0.8813,0,11,false
45,64.00,100.00,0.7551,13,1,7.00,0.0102,0.0248,1.5844,0.8813,0,12,false
46,64.00,100.00,0.7551,13,1,7.00,0.0102,0.0248,1.5844,0.8813,0,13,false
47,64.00,100.00,0.7551,13,1,7.00,0.0102,0.0248,1.5844,0.8813,0,14,false
48,64.00,100.00,0.7551,13,1,7.00,0.0102,0.0248,1.5844,0.8813,0,15,false
49,64.00,100.00,0.7551,13,1,7.00,0.0102,0.0248,1.5844,0.8813,0,16,false
50,64.00,100.00,0.7551,13,1,7.00,0.0102,0.0248,1.5844,0.8813,0,17,false
51,64.00,100.00,0.7551,13,1,7.00,0.0102,0.0248,1.5844,0.8813,0,18,false
52,64.00,100.00,0.7551,13,1,7.00,0.0102,0.0248,1.5844,0.8813,0,19,false
53,64.00,100.00,0.7551,13,1,7.00,0.0102,0.0248,1.5844,0.8813,0,20,true
