step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,0.00,46.00,0.9796,49,48,48.50,0.2332,0.1478,1.5844,1.5710,0,0,false
1,16.00,46.00,0.9796,48,47,47.50,0.2312,0.1464,1.5844,1.5219,43,0,false
2,20.00,54.00,0.9796,47,46,46.50,0.2153,0.1480,1.5844,1.5710,39,0,false
3,28.00,60.00,0.9796,46,45,45.50,0.1994,0.1494,1.5844,1.4855,35,0,false
4,26.00,56.00,0.9796,45,44,44.50,0.1937,0.1435,1.5844,1.4855,33,0,false
5,24.00,64.00,0.9796,44,43,43.50,0.1817,0.1477,1.5844,1.5710,30,0,false
6,40.00,60.00,0.9796,43,42,42.50,0.1779,0.1436,1.5844,1.5710,27,0,false
7,48.00,66.00,0.9796,42,41,41.50,0.1626,0.1442,1.5844,1.5710,26,0,false
8,52.00,66.00,0.9796,41,40,40.50,0.1502,0.1357,1.5844,1.5710,25,0,false
9,50.00,68.00,0.9796,40,39,39.50,0.1373,0.1277,1.5844,1.5710,24,0,false
10,52.00,70.00,0.9796,39,38,38.50,0.1243,0.1269,1.5844,1.5710,23,0,false
11,52.00,74.00,0.9796,38,37,37.50,0.1153,0.1297,1.5844,1.5710,20,0,false
12,42.00,78.00,0.9796,37,36,36.50,0.1069,0.1307,1.5844,1.5710,19,0,false
13,32.00,82.00,0.9796,36,35,35.50,0.0997,0.1286,1.5844,1.5710,15,0,false
14,48.00,82.00,0.9796,35,34,34.50,0.0956,0.1262,1.5844,1.5710,14,0,false
15,32.00,84.00,0.9796,34,33,33.50,0.0929,0.1262,1.5844,1.5710,13,0,false
16,40.00,84.00,0.9796,33,32,32.50,0.0888,0.1235,1.5844,1.5710,13,0,false
17,48.00,86.00,0.9796,32,31,31.50,0.0820,0.1179,1.5844,1.5710,13,0,false
18,52.00,88.00,0.9796,31,30,30.50,0.0793,0.1158,1.5844,1.5710,12,0,false
19,50.00,88.00,0.9796,30,29,29.50,0.0735,0.1096,1.5844,1.5710,12,0,false
20,54.00,86.00,0.9796,29,28,28.50,0.0715,0.1041,1.5844,1.5710,11,0,false
21,60.00,86.00,0.9796,28,27,27.50,0.0647,0.1001,1.5844,1.5710,10,0,false
22,64.00,86.00,0.9796,27,26,26.50,0.0588,0.0948,1.5844,1.5710,9,0,false
23,64.00,90.00,0.9796,26,25,25.50,0.0517,0.0873,1.5844,1.5710,8,0,false
24,60.00,90.00,0.9796,25,24,24.50,0.0498,0.0821,1.5844,1.5710,7,0,false
25,72.00,90.00,0.9796,24,23,23.50,0.0447,0.0783,1.5844,1.4855,7,0,false
26,66.00,88.00,0.9796,23,22,22.50,0.0421,0.0729,1.5844,1.4855,6,0,false
27,66.00,92.00,0.9796,22,21,21.50,0.0375,0.0696,1.5844,1.4855,6,0,false
28,68.00,94.00,0.9796,21,20,20.50,0.0321,0.0673,1.5844,1.4855,5,0,false
29,68.00,100.00,0.9796,20,19,19.50,0.0255,0.0590,1.5844,1.4855,5,0,false
30,62.00,100.00,0.9796,19,18,18.50,0.0204,0.0534,1.5844,1.4855,4,0,false
31,66.00,100.00,0.9796,18,17,17.50,0.0170,0.0461,1.5844,1.4855,2,0,false
32,70.00,100.00,0.9796,17,16,16.50,0.0170,0.0395,1.5844,1.4855,2,0,false
33,66.00,100.00,0.9796,16,15,15.50,0.0170,0.0395,1.5844,1.4855,2,0,false
34,66.00,100.00,0.9796,15,14,14.50,0.0153,0.0365,1.5844,1.4855,2,0,false
35,68.00,100.00,0.9796,14,13,13.50,0.0153,0.0335,1.5844,1.4855,2,0,false
36,62.00,100.00,0.9796,13,12,12.50,0.0147,0.0327,1.5844,1.4855,2,0,false
37,66.00,100.00,0.9796,12,11,11.50,0.0147,0.0317,1.5844,1.4855,2,0,false
38,70.00,98.00,0.9796,11,10,10.50,0.0147,0.0317,1.5844,1.4855,2,0,false
39,66.00,100.00,0.9796,10,9,9.50,0.0102,0.0248,1.5844,1.3610,2,0,false
40,66.00,100.00,0.9796,10,9,9.50,0.0102,0.0248,1.5844,1.3610,0,1,false
41,66.00,100.00,0.9796,10,9,9.50,0.0102,0.0248,1.5844,1.3610,0,2,false
42,66.00,100.00,0.9796,10,9,9.50,0.0102,0.0248,1.5844,1.3610,0,3,false
43,66.00,100.00,0.9796,10,9,9.50,0.0102,0.0248,1.5844,1.3610,0,4,false
44,66.00,100.00,0.9796,10,9,9.50,0.0102,0.0248,1.5844,1.3610,0,5,false
45,66.00,100.00,0.9796,10,9,9.50,0.0102,0.0248,1.5844,1.3610,0,6,false
46,66.00,100.00,0.9796,10,9,9.50,0.0102,0.0248,1.5844,1.3610,0,7,false
47,66.00,100.00,0.9796,10,9,9.50,0.0102,0.0248,1.5844,1.3610,0,8,false
48,66.00,100.00,0.9796,10,9,9.50,0.0102,0.0248,1.5844,1.3610,0,9,false
49,66.00,100.00,0.9796,10,9,9.50,0.0102,0.0248,1.5844,1.3610,0,10,false
50,66.00,100.00,0.9796,10,9,9.50,0.0102,0.0248,1.5844,1.3610,0,11,false
51,66.00,100.00,0.9796,10,9,9.50,0.0102,0.0248,1.5844,1.3610,0,12,false
52,66.00,100.00,0.9796,10,9,9.50,0.0102,0.0248,1.5844,1.3610,0,13,false
53,66.00,100.00,0.9796,10,9,9.50,0.0102,0.0248,1.5844,1.3610,0,14,false
54,66.00,100.00,0.9796,10,9,9.50,0.0102,0.0248,1.5844,1.3610,0,15,false
55,66.00,100.00,0.9796,10,9,9.50,0.0102,0.0248,1.5844,1.3610,0,16,false
56,66.00,100.00,0.9796,10,9,9.50,0.0102,0.0248,1.5844,1.3610,0,17,false
57,66.00,100.00,0.9796,10,9,9.50,0.0102,0.0248,1.5844,1.3610,0,18,false
58,66.00,100.00,0.9796,10,9,9.50,0.0102,0.0248,1.5844,1.3610,0,19,false
59,66.00,100.00,0.9796,10,9,9.50,0.0102,0.0248,1.5844,1.3610,0,20,true
