step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,0.00,48.00,0.7755,37,48,42.50,0.2451,0.1507,1.5844,1.5710,0,0,false
1,4.00,48.00,0.7755,36,47,41.50,0.2467,0.1465,1.5844,1.5710,39,0,false
2,20.00,48.00,0.7755,35,46,40.50,0.2424,0.1480,1.5844,1.5219,37,0,false
3,24.00,52.00,0.7755,34,45,39.50,0.2329,0.1497,1.5844,1.5710,36,0,false
4,22.00,54.00,0.7755,33,44,38.50,0.2256,0.1500,1.5844,1.4855,33,0,false
5,24.00,56.00,0.7755,32,43,37.50,0.2174,0.1539,1.5844,1.5219,32,0,false
6,28.00,58.00,0.7755,31,42,36.50,0.2104,0.1581,1.5844,1.5219,29,0,false
7,40.00,56.00,0.7755,30,41,35.50,0.2036,0.1511,1.5844,1.3610,28,0,false
8,34.00,58.00,0.7755,29,40,34.50,0.1939,0.1511,1.5844,1.3610,27,0,false
9,48.00,62.00,0.7755,28,39,33.50,0.1789,0.1485,1.5844,1.3610,22,0,false
10,36.00,60.00,0.7755,27,38,32.50,0.1789,0.1419,1.5844,1.2955,21,0,false
11,46.00,62.00,0.7755,26,37,31.50,0.1683,0.1442,1.5844,1.2955,21,0,false
12,52.00,66.00,0.7755,25,36,30.50,0.1548,0.1430,1.5844,1.2955,20,0,false
13,56.00,66.00,0.7755,24,35,29.50,0.1440,0.1410,1.5844,0.8813,18,0,false
14,60.00,72.00,0.7755,23,34,28.50,0.1346,0.1396,1.5844,0.8813,17,0,false
15,58.00,70.00,0.7755,22,33,27.50,0.1290,0.1394,1.5844,0.8813,17,0,false
16,52.00,74.00,0.7755,21,32,26.50,0.1211,0.1370,1.5844,0.8813,15,0,false
17,58.00,74.00,0.7755,20,31,25.50,0.1158,0.1353,1.5844,0.9710,14,0,false
18,66.00,72.00,0.7755,19,30,24.50,0.1119,0.1332,1.5844,0.9710,14,0,false
19,52.00,74.00,0.7755,18,29,23.50,0.1012,0.1265,1.5844,0.8813,13,0,false
20,58.00,78.00,0.7755,17,28,22.50,0.0931,0.1203,1.5844,0.8813,12,0,false
21,46.00,74.00,0.7755,16,27,21.50,0.0873,0.1173,1.5844,0.8813,10,0,false
22,58.00,80.00,0.7755,15,26,20.50,0.0740,0.1075,1.5844,0.7219,10,0,false
23,48.00,76.00,0.7755,14,25,19.50,0.0727,0.0991,1.5844,0.7219,9,0,false
24,60.00,82.00,0.7755,13,24,18.50,0.0672,0.0972,1.5844,0.7219,9,0,false
25,58.00,78.00,0.7755,12,23,17.50,0.0642,0.0964,1.5844,0.7219,8,0,false
26,62.00,84.00,0.7755,11,22,16.50,0.0536,0.0884,1.5844,0.7219,8,0,false
27,54.00,80.00,0.7755,10,21,15.50,0.0523,0.0837,1.5844,0.7219,7,0,false
28,68.00,86.00,0.7755,9,20,14.50,0.0455,0.0789,1.5844,0.7219,6,0,false
29,68.00,86.00,0.7755,8,19,13.50,0.0441,0.0736,1.5844,0.7219,6,0,false
30,70.00,82.00,0.7755,7,18,12.50,0.0424,0.0710,1.5844,0.7219,6,0,false
31,66.00,90.00,0.7755,6,17,11.50,0.0319,0.0651,1.5844,0.7219,6,0,false
32,60.00,94.00,0.7959,6,16,11.00,0.0247,0.0596,1.5844,0.7219,4,0,false
33,66.00,96.00,0.8163,6,15,10.50,0.0193,0.0431,1.5844,0.7219,3,0,false
34,68.00,98.00,0.8367,6,14,10.00,0.0193,0.0403,1.5844,0.7219,3,0,false
35,70.00,98.00,0.8571,6,13,9.50,0.0193,0.0403,1.5844,0.7219,3,0,false
36,70.00,98.00,0.8776,6,12,9.00,0.0193,0.0403,1.5844,0.7219,3,0,false
37,70.00,98.00,0.8980,6,11,8.50,0.0176,0.0399,1.5844,0.7219,3,0,false
38,70.00,98.00,0.9184,6,10,8.00,0.0159,0.0367,1.5844,0.7219,3,0,false
39,70.00,98.00,0.9388,6,9,7.50,0.0153,0.0359,1.5844,1.1568,2,0,false
40,70.00,96.00,0.9592,6,8,7.00,0.0147,0.0352,1.5844,1.1568,1,0,false
41,70.00,100.00,0.9796,6,7,6.50,0.0102,0.0280,1.5844,1.1568,1,0,false
42,70.00,100.00,0.9796,6,7,6.50,0.0102,0.0280,1.5844,1.1568,0,1,false
43,70.00,100.00,0.9796,6,7,6.50,0.0102,0.0280,1.5844,1.1568,0,2,false
44,70.00,100.00,0.9796,6,7,6.50,0.0102,0.0280,1.5844,1.1568,0,3,false
45,70.00,100.00,0.9796,6,7,6.50,0.0102,0.0280,1.5844,1.1568,0,4,false
46,70.00,100.00,0.9796,6,7,6.50,0.0102,0.0280,1.5844,1.1568,0,5,false
47,70.00,100.00,0.9796,6,7,6.50,0.0102,0.0280,1.5844,1.1568,0,6,false
48,70.00,100.00,0.9796,6,7,6.50,0.0102,0.0280,1.5844,1.1568,0,7,false
49,70.00,100.00,0.9796,6,7,6.50,0.0102,0.0280,1.5844,1.1568,0,8,false
50,70.00,100.00,0.9796,6,7,6.50,0.0102,0.0280,1.5844,1.1568,0,9,false
51,70.00,100.00,0.9796,6,7,6.50,0.0102,0.0280,1.5844,1.1568,0,10,false
52,70.00,100.00,0.9796,6,7,6.50,0.0102,0.0280,1.5844,1.1568,0,11,false
53,70.00,100.00,0.9796,6,7,6.50,0.0102,0.0280,1.5844,1.1568,0,12,false
54,70.00,100.00,0.9796,6,7,6.50,0.0102,0.0280,1.5844,1.1568,0,13,false
55,70.00,100.00,0.9796,6,7,6.50,0.0102,0.0280,1.5844,1.1568,0,14,false
