step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,54.00,78.00,0.0000,-1,-1,-1.00,0.1284,0.1098,1.5827,0.9710,0,0,false
1,44.00,76.00,0.0000,-1,-1,-1.00,0.1299,0.1086,1.5827,0.9710,41,0,false
2,40.00,78.00,0.0000,-1,-1,-1.00,0.1217,0.1033,1.5827,1.3610,41,0,false
3,46.00,80.00,0.0000,-1,-1,-1.00,0.1134,0.1016,1.5827,0.9710,37,0,false
4,52.00,80.00,0.0000,-1,-1,-1.00,0.1049,0.1010,1.5827,1.3610,32,0,false
5,58.00,84.00,0.0000,-1,-1,-1.00,0.0994,0.0951,1.5827,1.2955,30,0,false
6,56.00,86.00,0.0000,-1,-1,-1.00,0.0917,0.0887,1.5827,1.2955,30,0,false
7,66.00,86.00,0.0000,-1,-1,-1.00,0.0863,0.0890,1.5827,1.2955,26,0,false
8,54.00,86.00,0.0000,-1,-1,-1.00,0.0756,0.0900,1.5827,1.4855,25,0,false
9,56.00,90.00,0.0000,-1,-1,-1.00,0.0707,0.0882,1.5827,1.5710,21,0,false
10,60.00,90.00,0.0000,-1,-1,-1.00,0.0668,0.0832,1.5827,1.5710,20,0,false
11,58.00,92.00,0.0000,-1,-1,-1.00,0.0607,0.0798,1.5827,1.5710,18,0,false
12,52.00,92.00,0.0000,-1,-1,-1.00,0.0534,0.0769,1.5827,1.5710,17,0,false
13,68.00,92.00,0.0000,-1,-1,-1.00,0.0517,0.0729,1.5827,1.5710,16,0,false
14,54.00,92.00,0.0000,-1,-1,-1.00,0.0476,0.0692,1.5827,1.5710,14,0,false
15,50.00,92.00,0.0000,-1,-1,-1.00,0.0471,0.0671,1.5827,1.5710,14,0,false
16,50.00,92.00,0.0000,-1,-1,-1.00,0.0423,0.0660,1.5827,1.5710,13,0,false
17,48.00,92.00,0.0000,-1,-1,-1.00,0.0409,0.0627,1.5827,1.5710,10,0,false
18,48.00,92.00,0.0000,-1,-1,-1.00,0.0409,0.0607,1.5827,1.5710,10,0,false
19,54.00,94.00,0.0000,-1,-1,-1.00,0.0341,0.0560,1.5827,1.5710,10,0,false
20,52.00,94.00,0.0000,-1,-1,-1.00,0.0341,0.0516,1.5827,1.5710,8,0,false
21,50.00,98.00,0.0000,-1,-1,-1.00,0.0287,0.0480,1.5827,1.5710,8,0,false
22,56.00,100.00,0.0000,-1,-1,-1.00,0.0249,0.0414,1.5827,1.5710,8,0,false
23,60.00,100.00,0.0000,-1,-1,-1.00,0.0249,0.0390,1.5827,1.5710,8,0,false
24,54.00,100.00,0.0000,-1,-1,-1.00,0.0198,0.0354,1.5827,1.5710,8,0,false
25,44.00,100.00,0.0000,-1,-1,-1.00,0.0198,0.0326,1.5827,1.5710,7,0,false
26,48.00,100.00,0.0000,-1,-1,-1.00,0.0159,0.0303,1.5827,1.5710,7,0,false
27,44.00,100.00,0.0000,-1,-1,-1.00,0.0108,0.0225,1.5827,1.5710,5,0,false
28,52.00,100.00,0.0000,-1,-1,-1.00,0.0108,0.0220,1.5827,1.4855,3,0,false
29,52.00,100.00,0.0000,-1,-1,-1.00,0.0108,0.0220,1.5827,1.3710,3,0,false
30,50.00,100.00,0.0000,-1,-1,-1.00,0.0108,0.0220,1.5827,1.3710,3,0,false
31,50.00,100.00,0.0000,-1,-1,-1.00,0.0091,0.0206,1.5827,1.3710,3,0,false
32,50.00,100.00,0.0000,-1,-1,-1.00,0.0091,0.0200,1.5827,1.3710,3,0,false
33,52.00,100.00,0.0000,-1,-1,-1.00,0.0085,0.0200,1.5827,1.3710,3,0,false
34,52.00,100.00,0.0000,-1,-1,-1.00,0.0085,0.0200,1.5827,1.3710,1,0,false
35,48.00,100.00,0.0000,-1,-1,-1.00,0.0085,0.0200,1.5827,1.3710,1,0,false
36,46.00,100.00,0.0000,-1,-1,-1.00,0.0085,0.0200,1.5827,1.3710,1,0,false
37,48.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3710,1,0,false
38,48.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3710,0,1,false
39,48.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3710,0,2,false
40,48.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3710,0,3,false
41,48.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3710,0,4,false
42,48.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3710,0,5,false
43,48.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3710,0,6,false
44,48.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3710,0,7,false
45,48.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3710,0,8,false
46,48.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3710,0,9,false
47,48.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3710,0,10,false
48,48.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3710,0,11,false
49,48.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3710,0,12,false
50,48.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3710,0,13,false
51,48.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3710,0,14,false
52,48.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3710,0,15,false
53,48.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3710,0,16,false
54,48.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3710,0,17,false
55,48.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3710,0,18,false
56,48.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3710,0,19,false
57,48.00,100.00,0.0000,-1,-1,-1.00,0.0079,0.0201,1.5827,1.3710,0,20,true
