step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,50.00,44.00,0.6327,45,27,36.00,0.2330,0.1632,1.5844,1.5710,0,0,false
1,60.00,44.00,0.6327,44,26,35.00,0.2247,0.1566,1.5844,1.5219,43,0,false
2,64.00,52.00,0.6327,43,25,34.00,0.2043,0.1557,1.5844,1.5219,41,0,false
3,54.00,60.00,0.6327,42,24,33.00,0.1839,0.1540,1.5844,1.3610,39,0,false
4,58.00,62.00,0.6327,41,23,32.00,0.1798,0.1491,1.5844,1.3610,34,0,false
5,68.00,62.00,0.6327,40,22,31.00,0.1717,0.1459,1.5844,1.5219,29,0,false
6,50.00,64.00,0.6327,39,21,30.00,0.1575,0.1458,1.5844,1.5219,28,0,false
7,50.00,64.00,0.6327,38,20,29.00,0.1523,0.1436,1.5844,1.5219,25,0,false
8,58.00,62.00,0.6327,37,19,28.00,0.1484,0.1412,1.5844,1.5219,25,0,false
9,54.00,64.00,0.6327,36,18,27.00,0.1404,0.1390,1.5844,1.3610,23,0,false
10,58.00,66.00,0.6327,35,17,26.00,0.1348,0.1385,1.5844,1.3610,22,0,false
11,56.00,72.00,0.6327,34,16,25.00,0.1216,0.1353,1.5844,1.3610,22,0,false
12,50.00,70.00,0.6327,33,15,24.00,0.1146,0.1276,1.5844,1.3610,20,0,false
13,54.00,72.00,0.6327,32,14,23.00,0.1088,0.1246,1.5844,1.3610,20,0,false
14,56.00,74.00,0.6327,31,13,22.00,0.1017,0.1207,1.5844,1.3610,19,0,false
15,64.00,84.00,0.6327,30,12,21.00,0.0865,0.1195,1.5844,1.3610,17,0,false
16,52.00,86.00,0.6327,29,11,20.00,0.0766,0.1120,1.5844,1.2955,16,0,false
17,54.00,90.00,0.6327,28,10,19.00,0.0654,0.1018,1.5844,1.2955,12,0,false
18,62.00,92.00,0.6327,27,9,18.00,0.0576,0.0905,1.5844,1.4855,12,0,false
19,62.00,92.00,0.6327,26,8,17.00,0.0533,0.0873,1.5844,1.4855,11,0,false
20,58.00,90.00,0.6327,25,7,16.00,0.0527,0.0843,1.5844,1.4855,10,0,false
21,58.00,94.00,0.6327,24,6,15.00,0.0408,0.0782,1.5844,1.4855,9,0,false
22,60.00,94.00,0.6531,23,6,14.50,0.0378,0.0721,1.5844,1.4855,8,0,false
23,56.00,92.00,0.6735,22,6,14.00,0.0344,0.0676,1.5844,1.4855,7,0,false
24,64.00,94.00,0.6939,21,6,13.50,0.0276,0.0602,1.5844,1.4855,7,0,false
25,60.00,94.00,0.7143,20,6,13.00,0.0255,0.0539,1.5844,1.4855,3,0,false
26,62.00,94.00,0.7347,19,6,12.50,0.0249,0.0508,1.5844,1.4855,3,0,false
27,60.00,94.00,0.7551,18,6,12.00,0.0215,0.0428,1.5844,1.4855,3,0,false
