step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,0.00,52.00,0.9796,47,48,47.50,0.2288,0.1552,1.5844,1.5710,0,0,false
1,12.00,52.00,0.9796,46,47,46.50,0.2288,0.1552,1.5844,1.5219,44,0,false
2,16.00,56.00,0.9796,45,46,45.50,0.2135,0.1523,1.5844,1.5710,43,0,false
3,12.00,58.00,0.9796,44,45,44.50,0.2042,0.1557,1.5844,1.5710,39,0,false
4,22.00,60.00,0.9796,43,44,43.50,0.1917,0.1564,1.5844,1.4855,35,0,false
5,32.00,62.00,0.9796,42,43,42.50,0.1792,0.1589,1.5844,1.4855,34,0,false
6,22.00,66.00,0.9796,41,42,41.50,0.1650,0.1608,1.5844,1.4855,31,0,false
7,26.00,68.00,0.9796,40,41,40.50,0.1611,0.1557,1.5844,1.2955,26,0,false
8,38.00,72.00,0.9796,39,40,39.50,0.1504,0.1561,1.5844,1.2955,24,0,false
9,38.00,70.00,0.9796,38,39,38.50,0.1504,0.1504,1.5844,1.2955,22,0,false
10,40.00,72.00,0.9796,37,38,37.50,0.1397,0.1479,1.5844,1.1568,22,0,false
11,50.00,78.00,0.9796,36,37,36.50,0.1317,0.1440,1.5844,1.2955,22,0,false
12,44.00,76.00,0.9796,35,36,35.50,0.1260,0.1413,1.5844,1.2955,19,0,false
13,46.00,82.00,0.9796,34,35,34.50,0.1172,0.1367,1.5844,1.1568,18,0,false
14,50.00,78.00,0.9796,33,34,33.50,0.1142,0.1298,1.5844,1.1568,17,0,false
15,58.00,82.00,0.9796,32,33,32.50,0.1037,0.1257,1.5844,1.1568,17,0,false
16,52.00,78.00,0.9796,31,32,31.50,0.1018,0.1179,1.5844,1.1568,16,0,false
17,62.00,80.00,0.9796,30,31,30.50,0.0906,0.1156,1.5844,1.1568,15,0,false
18,54.00,86.00,0.9796,29,30,29.50,0.0794,0.1118,1.5844,1.1568,14,0,false
19,64.00,86.00,0.9796,28,29,28.50,0.0722,0.1039,1.5844,1.1568,11,0,false
20,60.00,86.00,0.9796,27,28,27.50,0.0703,0.0963,1.5844,1.1568,11,0,false
21,68.00,86.00,0.9796,26,27,26.50,0.0632,0.0895,1.5844,1.1568,11,0,false
22,64.00,84.00,0.9796,25,26,25.50,0.0612,0.0827,1.5844,1.1568,11,0,false
23,68.00,88.00,0.9796,24,25,24.50,0.0516,0.0789,1.5844,1.1568,10,0,false
24,72.00,86.00,0.9796,23,24,23.50,0.0497,0.0715,1.5844,1.1568,9,0,false
25,70.00,90.00,0.9796,22,23,22.50,0.0434,0.0679,1.5844,1.1568,9,0,false
26,64.00,88.00,0.9796,21,22,21.50,0.0408,0.0627,1.5844,1.1568,8,0,false
27,64.00,92.00,0.9796,20,21,20.50,0.0346,0.0574,1.5844,1.1568,8,0,false
28,70.00,90.00,0.9796,19,20,19.50,0.0306,0.0492,1.5844,0.9219,7,0,false
29,70.00,96.00,0.9796,18,19,18.50,0.0261,0.0444,1.5844,0.9219,7,0,false
30,68.00,94.00,0.9796,17,18,17.50,0.0261,0.0444,1.5844,0.9219,6,0,false
31,70.00,98.00,0.9796,16,17,16.50,0.0215,0.0410,1.5844,0.9219,6,0,false
32,68.00,96.00,0.9796,15,16,15.50,0.0198,0.0383,1.5844,0.9219,5,0,false
33,68.00,100.00,0.9796,14,15,14.50,0.0147,0.0327,1.5844,0.9219,4,0,false
34,66.00,100.00,0.9796,13,14,13.50,0.0147,0.0317,1.5844,0.9219,3,0,false
35,70.00,100.00,0.9796,12,13,12.50,0.0147,0.0317,1.5844,0.9219,3,0,false
36,66.00,100.00,0.9796,11,12,11.50,0.0147,0.0317,1.5844,0.9219,3,0,false
37,68.00,98.00,0.9796,10,11,10.50,0.0147,0.0317,1.5844,0.4690,3,0,false
38,66.00,100.00,0.9796,9,10,9.50,0.0102,0.0248,1.5844,0.9219,3,0,false
39,66.00,100.00,0.9796,9,10,9.50,0.0102,0.0248,1.5844,0.9219,0,1,false
40,66.00,100.00,0.9796,9,10,9.50,0.0102,0.0248,1.5844,0.9219,0,2,false
41,66.00,100.00,0.9796,9,10,9.50,0.0102,0.0248,1.5844,0.9219,0,3,false
42,66.00,100.00,0.9796,9,10,9.50,0.0102,0.0248,1.5844,0.9219,0,4,false
43,66.00,100.00,0.9796,9,10,9.50,0.0102,0.0248,1.5844,0.9219,0,5,false
44,66.00,100.00,0.9796,9,10,9.50,0.0102,0.0248,1.5844,0.9219,0,6,false
45,66.00,100.00,0.9796,9,10,9.50,0.0102,0.0248,1.5844,0.9219,0,7,false
46,66.00,100.00,0.9796,9,10,9.50,0.0102,0.0248,1.5844,0.9219,0,8,false
47,66.00,100.00,0.9796,9,10,9.50,0.0102,0.0248,1.5844,0.9219,0,9,false
48,66.00,100.00,0.9796,9,10,9.50,0.0102,0.0248,1.5844,0.9219,0,10,false
49,66.00,100.00,0.9796,9,10,9.50,0.0102,0.0248,1.5844,0.9219,0,11,false
50,66.00,100.00,0.9796,9,10,9.50,0.0102,0.0248,1.5844,0.9219,0,12,false
51,66.00,100.00,0.9796,9,10,9.50,0.0102,0.0248,1.5844,0.9219,0,13,false
52,66.00,100.00,0.9796,9,10,9.50,0.0102,0.0248,1.5844,0.9219,0,14,false
53,66.00,100.00,0.9796,9,10,9.50,0.0102,0.0248,1.5844,0.9219,0,15,false
54,66.00,100.00,0.9796,9,10,9.50,0.0102,0.0248,1.5844,0.9219,0,16,false
55,66.00,100.00,0.9796,9,10,9.50,0.0102,0.0248,1.5844,0.9219,0,17,false
56,66.00,100.00,0.9796,9,10,9.50,0.0102,0.0248,1.5844,0.9219,0,18,false
57,66.00,100.00,0.9796,9,10,9.50,0.0102,0.0248,1.5844,0.9219,0,19,false
58,66.00,100.00,0.9796,9,10,9.50,0.0102,0.0248,1.5844,0.9219,0,20,true
