step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,68.00,68.00,0.8980,11,16,13.50,0.1336,0.1175,1.5535,0.7219,0,0,false
1,74.00,80.00,0.9184,19,15,17.00,0.1019,0.1163,1.5535,0.9219,39,0,false
2,74.00,82.00,0.8980,18,13,15.50,0.0956,0.1027,1.5535,0.9219,29,0,false
3,78.00,86.00,0.8980,17,12,14.50,0.0875,0.1020,1.5535,0.8813,38,0,false
4,74.00,88.00,0.8980,16,11,13.50,0.0840,0.0954,1.5535,0.8813,37,0,false
5,86.00,92.00,0.8980,15,10,12.50,0.0713,0.0895,1.5535,0.9710,38,0,false
6,72.00,96.00,0.9796,10,9,9.50,0.0620,0.0738,1.5535,0.8813,36,0,false
7,78.00,98.00,0.9592,9,7,8.00,0.0445,0.0648,1.5535,0.7219,25,0,false
8,82.00,100.00,0.9388,9,6,7.50,0.0363,0.0435,1.5535,0.7219,25,0,false
9,72.00,100.00,0.9184,9,5,7.00,0.0324,0.0410,1.5535,0.7219,18,0,false
10,80.00,100.00,0.8776,9,3,6.00,0.0303,0.0365,1.5535,0.7219,15,0,false
11,82.00,100.00,0.8571,9,2,5.50,0.0279,0.0325,1.5535,0.7219,14,0,false
12,80.00,100.00,0.8163,9,0,4.50,0.0257,0.0303,1.5535,0.7219,18,0,false
13,76.00,100.00,0.8163,9,0,4.50,0.0274,0.0299,1.5535,0.7219,13,0,false
14,72.00,96.00,0.8163,9,0,4.50,0.0310,0.0371,1.5535,0.7219,11,0,false
15,76.00,100.00,0.8163,9,0,4.50,0.0212,0.0263,1.5535,0.7219,14,0,false
16,68.00,100.00,0.8367,8,0,4.00,0.0292,0.0306,1.5535,0.7219,15,0,false
17,78.00,100.00,0.8571,7,0,3.50,0.0211,0.0246,1.5535,0.7219,18,0,false
18,80.00,100.00,0.8776,6,0,3.00,0.0204,0.0220,1.5535,0.7219,20,0,false
19,76.00,100.00,0.9184,4,0,2.00,0.0191,0.0204,1.5535,0.7219,18,0,false
