step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,0.00,40.00,0.6939,33,48,40.50,0.2002,0.1220,1.5844,1.5710,0,0,false
1,16.00,36.00,0.6939,32,47,39.50,0.1964,0.1184,1.5844,1.5710,42,0,false
2,24.00,44.00,0.6939,31,46,38.50,0.1874,0.1137,1.5844,1.5710,38,0,false
3,20.00,52.00,0.6939,30,45,37.50,0.1722,0.1156,1.5844,1.5710,37,0,false
4,12.00,52.00,0.6939,29,44,36.50,0.1631,0.1131,1.5844,1.4855,34,0,false
5,38.00,54.00,0.6939,28,43,35.50,0.1511,0.1112,1.5844,1.4855,32,0,false
6,18.00,54.00,0.6939,27,42,34.50,0.1428,0.1068,1.5844,1.4855,31,0,false
7,24.00,58.00,0.6939,26,41,33.50,0.1303,0.1054,1.5844,1.2955,30,0,false
8,36.00,64.00,0.6939,25,40,32.50,0.1212,0.1023,1.5844,1.2955,28,0,false
9,42.00,64.00,0.6939,24,39,31.50,0.1122,0.0994,1.5844,0.9710,27,0,false
10,42.00,72.00,0.6939,23,38,30.50,0.1045,0.0962,1.5844,0.8813,26,0,false
11,36.00,72.00,0.6939,22,37,29.50,0.0942,0.0900,1.5844,0.8813,25,0,false
12,36.00,76.00,0.6939,21,36,28.50,0.0881,0.0860,1.5844,0.8813,23,0,false
13,32.00,76.00,0.6939,20,35,27.50,0.0821,0.0826,1.5844,0.7219,20,0,false
14,36.00,78.00,0.6939,19,34,26.50,0.0748,0.0804,1.5844,0.9219,19,0,false
15,40.00,78.00,0.6939,18,33,25.50,0.0690,0.0741,1.5844,0.9219,19,0,false
16,46.00,80.00,0.6939,17,32,24.50,0.0641,0.0696,1.5844,0.9219,17,0,false
17,54.00,84.00,0.6939,16,31,23.50,0.0593,0.0668,1.5844,0.9219,15,0,false
18,50.00,86.00,0.6939,15,30,22.50,0.0535,0.0639,1.5844,0.9219,15,0,false
19,56.00,88.00,0.6939,14,29,21.50,0.0469,0.0605,1.5844,0.4690,14,0,false
20,60.00,88.00,0.6939,13,28,20.50,0.0433,0.0564,1.5844,0.4690,13,0,false
21,60.00,90.00,0.6939,12,27,19.50,0.0392,0.0532,1.5844,0.4690,11,0,false
22,60.00,94.00,0.6939,11,26,18.50,0.0333,0.0473,1.5844,0.4690,11,0,false
23,66.00,96.00,0.6939,10,25,17.50,0.0304,0.0415,1.5844,0.4690,10,0,false
24,68.00,96.00,0.6939,9,24,16.50,0.0272,0.0390,1.5844,0.9219,9,0,false
25,68.00,98.00,0.6939,8,23,15.50,0.0253,0.0361,1.5844,0.9219,8,0,false
26,72.00,98.00,0.6939,7,22,14.50,0.0225,0.0349,1.5844,0.9219,7,0,false
27,70.00,98.00,0.6939,6,21,13.50,0.0213,0.0326,1.5844,0.9219,7,0,false
28,76.00,98.00,0.6939,5,20,12.50,0.0193,0.0309,1.5844,0.9219,5,0,false
29,68.00,98.00,0.6939,4,19,11.50,0.0191,0.0300,1.5844,0.9219,5,0,false
30,74.00,98.00,0.6939,3,18,10.50,0.0182,0.0302,1.5844,0.9219,4,0,false
31,72.00,98.00,0.6939,2,17,9.50,0.0182,0.0301,1.5844,0.9219,3,0,false
32,74.00,98.00,0.6939,1,16,8.50,0.0167,0.0286,1.5844,0.9219,3,0,false
33,70.00,98.00,0.6939,0,15,7.50,0.0151,0.0251,1.5844,0.9219,3,0,false
34,72.00,98.00,0.7143,0,14,7.00,0.0143,0.0241,1.5844,0.9219,2,0,false
35,72.00,98.00,0.7347,0,13,6.50,0.0143,0.0229,1.5844,0.9219,1,0,false
36,72.00,100.00,0.7551,0,12,6.00,0.0139,0.0223,1.5844,0.9219,1,0,false
37,72.00,100.00,0.7755,0,11,5.50,0.0139,0.0214,1.5844,0.9219,1,0,false
38,72.00,100.00,0.7959,0,10,5.00,0.0137,0.0211,1.5844,0.9219,1,0,false
39,72.00,100.00,0.8163,0,9,4.50,0.0137,0.0207,1.5844,1.1568,1,0,false
40,72.00,100.00,0.8367,0,8,4.00,0.0137,0.0207,1.5844,1.1568,1,0,false
41,72.00,100.00,0.8571,0,7,3.50,0.0137,0.0207,1.5844,1.1568,1,0,false
42,72.00,100.00,0.8776,0,6,3.00,0.0137,0.0207,1.5844,1.1568,1,0,false
43,72.00,100.00,0.8980,0,5,2.50,0.0137,0.0207,1.5844,1.1568,1,0,false
44,72.00,100.00,0.9184,0,4,2.00,0.0137,0.0207,1.5844,1.1568,1,0,false
