step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,0.00,62.00,0.8776,42,48,45.00,0.1489,0.1001,1.5844,1.5710,0,0,false
1,0.00,62.00,0.8776,41,47,44.00,0.1501,0.0998,1.5844,1.5710,47,0,false
2,8.00,68.00,0.8776,40,46,43.00,0.1375,0.0949,1.5844,1.5710,44,0,false
3,8.00,66.00,0.8776,39,45,42.00,0.1296,0.0892,1.5844,1.5710,42,0,false
4,14.00,70.00,0.8776,38,44,41.00,0.1213,0.0845,1.5844,1.4855,39,0,false
5,18.00,72.00,0.8776,37,43,40.00,0.1125,0.0818,1.5844,1.4855,38,0,false
6,28.00,76.00,0.8776,36,42,39.00,0.1033,0.0814,1.5844,1.4855,36,0,false
7,28.00,80.00,0.8776,35,41,38.00,0.0949,0.0796,1.5844,1.3710,34,0,false
8,32.00,80.00,0.8776,34,40,37.00,0.0870,0.0754,1.5844,1.3710,32,0,false
9,40.00,88.00,0.8776,33,39,36.00,0.0783,0.0726,1.5844,1.3710,28,0,false
10,60.00,92.00,0.8776,32,38,35.00,0.0705,0.0635,1.5844,1.1568,25,0,false
11,44.00,94.00,0.8776,31,37,34.00,0.0651,0.0583,1.5844,1.1568,22,0,false
12,52.00,94.00,0.8776,30,36,33.00,0.0605,0.0561,1.5844,1.1568,21,0,false
13,48.00,94.00,0.8776,29,35,32.00,0.0550,0.0550,1.5844,1.1568,21,0,false
14,54.00,96.00,0.8776,28,34,31.00,0.0495,0.0522,1.5844,1.1568,19,0,false
15,58.00,96.00,0.8776,27,33,30.00,0.0450,0.0493,1.5844,1.1568,17,0,false
16,56.00,96.00,0.8776,26,32,29.00,0.0406,0.0458,1.5844,1.1568,17,0,false
17,54.00,96.00,0.8776,25,31,28.00,0.0385,0.0430,1.5844,1.1568,14,0,false
18,62.00,98.00,0.8776,24,30,27.00,0.0363,0.0416,1.5844,1.2955,12,0,false
19,58.00,100.00,0.8776,23,29,26.00,0.0335,0.0391,1.5844,1.2955,11,0,false
20,58.00,100.00,0.8776,22,28,25.00,0.0318,0.0363,1.5844,1.2955,10,0,false
21,64.00,100.00,0.8776,21,27,24.00,0.0304,0.0351,1.5844,1.2955,10,0,false
22,62.00,100.00,0.8776,20,26,23.00,0.0284,0.0347,1.5844,1.2955,10,0,false
23,66.00,100.00,0.8776,19,25,22.00,0.0265,0.0322,1.5844,1.2955,9,0,false
24,72.00,100.00,0.8776,18,24,21.00,0.0238,0.0304,1.5844,1.3610,8,0,false
25,72.00,100.00,0.8776,17,23,20.00,0.0218,0.0296,1.5844,1.3610,8,0,false
26,74.00,100.00,0.8776,16,22,19.00,0.0204,0.0275,1.5844,1.3610,7,0,false
27,78.00,100.00,0.8776,15,21,18.00,0.0196,0.0270,1.5844,1.3610,6,0,false
28,74.00,100.00,0.8776,14,20,17.00,0.0187,0.0263,1.5844,1.3610,5,0,false
29,74.00,100.00,0.8776,13,19,16.00,0.0165,0.0251,1.5844,1.3610,5,0,false
30,76.00,100.00,0.8776,12,18,15.00,0.0165,0.0251,1.5844,1.3610,3,0,false
31,80.00,100.00,0.8776,11,17,14.00,0.0163,0.0252,1.5844,1.3610,3,0,false
32,80.00,100.00,0.8776,10,16,13.00,0.0161,0.0249,1.5844,1.3610,2,0,false
33,74.00,100.00,0.8776,9,15,12.00,0.0161,0.0247,1.5844,1.3610,2,0,false
34,76.00,100.00,0.8776,8,14,11.00,0.0161,0.0247,1.5844,1.3610,2,0,false
35,76.00,100.00,0.8776,7,13,10.00,0.0161,0.0247,1.5844,1.3610,2,0,false
36,74.00,100.00,0.8776,6,12,9.00,0.0161,0.0247,1.5844,1.3610,2,0,false
37,78.00,100.00,0.8776,5,11,8.00,0.0144,0.0226,1.5844,1.3610,2,0,false
38,78.00,100.00,0.8776,4,10,7.00,0.0144,0.0209,1.5844,1.3610,2,0,false
39,78.00,100.00,0.8776,3,9,6.00,0.0139,0.0207,1.5844,1.2955,2,0,false
40,78.00,100.00,0.8776,2,8,5.00,0.0136,0.0203,1.5844,1.2955,2,0,false
41,76.00,100.00,0.8776,1,7,4.00,0.0136,0.0201,1.5844,1.2955,2,0,false
42,78.00,100.00,0.8776,0,6,3.00,0.0113,0.0172,1.5844,1.2955,2,0,false
43,78.00,100.00,0.8980,0,5,2.50,0.0113,0.0148,1.5844,1.2955,1,0,false
44,78.00,100.00,0.9184,0,4,2.00,0.0109,0.0145,1.5844,1.2955,1,0,false
