step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,0.00,66.00,0.6939,33,48,40.50,0.1551,0.1067,1.5844,1.5710,0,0,false
1,12.00,72.00,0.6939,32,47,39.50,0.1466,0.1118,1.5844,1.5219,45,0,false
2,12.00,72.00,0.6939,31,46,38.50,0.1390,0.1055,1.5844,1.5219,40,0,false
3,14.00,76.00,0.6939,30,45,37.50,0.1267,0.0997,1.5844,1.5219,35,0,false
4,16.00,74.00,0.6939,29,44,36.50,0.1182,0.0945,1.5844,1.4855,34,0,false
5,20.00,78.00,0.6939,28,43,35.50,0.1098,0.0920,1.5844,1.4855,32,0,false
6,26.00,76.00,0.6939,27,42,34.50,0.1034,0.0900,1.5844,1.4855,30,0,false
7,38.00,80.00,0.6939,26,41,33.50,0.0929,0.0884,1.5844,1.2955,30,0,false
8,36.00,86.00,0.6939,25,40,32.50,0.0834,0.0845,1.5844,1.2955,29,0,false
9,44.00,86.00,0.6939,24,39,31.50,0.0791,0.0790,1.5844,1.2955,24,0,false
10,38.00,88.00,0.6939,23,38,30.50,0.0721,0.0745,1.5844,1.1568,23,0,false
11,38.00,90.00,0.6939,22,37,29.50,0.0663,0.0668,1.5844,1.1568,21,0,false
12,44.00,94.00,0.6939,21,36,28.50,0.0615,0.0606,1.5844,1.2955,20,0,false
13,54.00,96.00,0.6939,20,35,27.50,0.0550,0.0583,1.5844,1.2955,20,0,false
14,46.00,96.00,0.6939,19,34,26.50,0.0493,0.0531,1.5844,1.2955,20,0,false
15,60.00,96.00,0.6939,18,33,25.50,0.0452,0.0489,1.5844,1.2955,17,0,false
16,50.00,98.00,0.6939,17,32,24.50,0.0420,0.0453,1.5844,1.2955,16,0,false
17,52.00,100.00,0.6939,16,31,23.50,0.0378,0.0416,1.5844,1.2955,16,0,false
18,60.00,100.00,0.6939,15,30,22.50,0.0341,0.0385,1.5844,1.2955,14,0,false
19,58.00,100.00,0.6939,14,29,21.50,0.0331,0.0353,1.5844,1.2955,12,0,false
20,64.00,100.00,0.6939,13,28,20.50,0.0310,0.0337,1.5844,1.3710,12,0,false
21,68.00,100.00,0.6939,12,27,19.50,0.0292,0.0328,1.5844,1.4855,11,0,false
22,60.00,100.00,0.6939,11,26,18.50,0.0278,0.0318,1.5844,1.4855,10,0,false
23,68.00,100.00,0.6939,10,25,17.50,0.0263,0.0315,1.5844,1.5710,9,0,false
24,66.00,100.00,0.6939,9,24,16.50,0.0243,0.0300,1.5844,1.5710,9,0,false
25,64.00,100.00,0.6939,8,23,15.50,0.0227,0.0278,1.5844,1.5710,8,0,false
26,70.00,100.00,0.6939,7,22,14.50,0.0214,0.0267,1.5844,1.5710,8,0,false
27,74.00,100.00,0.6939,6,21,13.50,0.0186,0.0254,1.5844,1.5710,7,0,false
28,74.00,100.00,0.6939,5,20,12.50,0.0168,0.0231,1.5844,1.5710,6,0,false
29,70.00,100.00,0.6939,4,19,11.50,0.0149,0.0217,1.5844,1.5710,6,0,false
30,70.00,100.00,0.6939,3,18,10.50,0.0142,0.0201,1.5844,1.5710,4,0,false
31,68.00,100.00,0.6939,2,17,9.50,0.0138,0.0201,1.5844,1.5710,3,0,false
32,74.00,100.00,0.6939,1,16,8.50,0.0136,0.0198,1.5844,1.5710,3,0,false
33,64.00,100.00,0.6939,0,15,7.50,0.0134,0.0198,1.5844,1.5710,3,0,false
34,66.00,100.00,0.7143,0,14,7.00,0.0134,0.0198,1.5844,1.5710,1,0,false
35,66.00,100.00,0.7347,0,13,6.50,0.0134,0.0198,1.5844,1.5710,1,0,false
36,66.00,100.00,0.7551,0,12,6.00,0.0134,0.0198,1.5844,1.5710,1,0,false
37,66.00,100.00,0.7755,0,11,5.50,0.0134,0.0198,1.5844,1.5710,1,0,false
38,66.00,100.00,0.7959,0,10,5.00,0.0134,0.0198,1.5844,1.5710,1,0,false
39,66.00,100.00,0.8163,0,9,4.50,0.0134,0.0198,1.5844,1.4855,1,0,false
40,64.00,100.00,0.8367,0,8,4.00,0.0134,0.0198,1.5844,1.4855,1,0,false
41,70.00,100.00,0.8571,0,7,3.50,0.0129,0.0190,1.5844,1.4855,1,0,false
42,70.00,100.00,0.8776,0,6,3.00,0.0126,0.0176,1.5844,1.4855,1,0,false
43,70.00,100.00,0.8980,0,5,2.50,0.0109,0.0147,1.5844,1.4855,1,0,false
44,70.00,100.00,0.9184,0,4,2.00,0.0105,0.0131,1.5844,1.4855,1,0,false
