step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,0.00,76.00,0.3673,17,48,32.50,0.1398,0.0887,1.5844,1.5710,0,0,false
1,8.00,72.00,0.3673,16,47,31.50,0.1428,0.0879,1.5844,1.5219,43,0,false
2,8.00,78.00,0.3673,15,46,30.50,0.1303,0.0905,1.5844,1.5710,41,0,false
3,20.00,76.00,0.3673,14,45,29.50,0.1260,0.0856,1.5844,1.5710,37,0,false
4,8.00,80.00,0.3673,13,44,28.50,0.1172,0.0850,1.5844,1.4855,36,0,false
5,16.00,80.00,0.3673,12,43,27.50,0.1107,0.0806,1.5844,1.4855,31,0,false
6,40.00,82.00,0.3673,11,42,26.50,0.1050,0.0761,1.5844,1.4855,31,0,false
7,28.00,86.00,0.3673,10,41,25.50,0.0979,0.0730,1.5844,1.3710,28,0,false
8,36.00,88.00,0.3673,9,40,24.50,0.0924,0.0700,1.5844,1.2955,27,0,false
9,42.00,92.00,0.3673,8,39,23.50,0.0863,0.0689,1.5844,1.2955,25,0,false
10,42.00,92.00,0.3673,7,38,22.50,0.0767,0.0692,1.5844,1.2955,25,0,false
11,46.00,94.00,0.3673,6,37,21.50,0.0736,0.0656,1.5844,1.2955,22,0,false
12,56.00,96.00,0.3673,5,36,20.50,0.0671,0.0641,1.5844,1.2955,21,0,false
13,50.00,100.00,0.3673,4,35,19.50,0.0619,0.0601,1.5844,0.8813,19,0,false
14,48.00,100.00,0.3673,3,34,18.50,0.0574,0.0572,1.5844,0.8813,17,0,false
15,54.00,100.00,0.3673,2,33,17.50,0.0522,0.0546,1.5844,0.8813,17,0,false
16,64.00,100.00,0.3673,1,32,16.50,0.0472,0.0518,1.5844,0.8813,16,0,false
17,58.00,100.00,0.3673,0,31,15.50,0.0429,0.0495,1.5844,0.8813,16,0,false
18,62.00,100.00,0.3878,0,30,15.00,0.0393,0.0435,1.5844,0.8813,14,0,false
19,72.00,100.00,0.4082,0,29,14.50,0.0361,0.0395,1.5844,0.8813,11,0,false
20,68.00,100.00,0.4286,0,28,14.00,0.0345,0.0379,1.5844,0.8813,11,0,false
21,70.00,100.00,0.4490,0,27,13.50,0.0316,0.0374,1.5844,0.8813,10,0,false
22,82.00,100.00,0.4694,0,26,13.00,0.0297,0.0354,1.5844,0.8813,10,0,false
23,76.00,100.00,0.4898,0,25,12.50,0.0266,0.0339,1.5844,0.8813,10,0,false
24,82.00,100.00,0.5102,0,24,12.00,0.0255,0.0322,1.5844,0.8813,9,0,false
25,80.00,100.00,0.5306,0,23,11.50,0.0234,0.0315,1.5844,0.8813,7,0,false
26,82.00,100.00,0.5510,0,22,11.00,0.0228,0.0311,1.5844,0.8813,7,0,false
27,88.00,100.00,0.5714,0,21,10.50,0.0213,0.0306,1.5844,0.8813,7,0,false
28,82.00,100.00,0.5918,0,20,10.00,0.0193,0.0289,1.5844,0.8813,7,0,false
29,86.00,100.00,0.6122,0,19,9.50,0.0183,0.0273,1.5844,0.9710,6,0,false
30,82.00,100.00,0.6327,0,18,9.00,0.0171,0.0264,1.5844,0.9710,5,0,false
31,84.00,100.00,0.6531,0,17,8.50,0.0171,0.0260,1.5844,0.9710,3,0,false
32,84.00,100.00,0.6735,0,16,8.00,0.0171,0.0260,1.5844,0.9710,3,0,false
33,84.00,100.00,0.6939,0,15,7.50,0.0171,0.0260,1.5844,0.9710,3,0,false
34,82.00,100.00,0.7143,0,14,7.00,0.0164,0.0244,1.5844,0.9710,3,0,false
35,86.00,100.00,0.7347,0,13,6.50,0.0133,0.0208,1.5844,0.9710,3,0,false
36,86.00,100.00,0.7551,0,12,6.00,0.0130,0.0199,1.5844,0.9710,2,0,false
37,86.00,100.00,0.7755,0,11,5.50,0.0130,0.0199,1.5844,0.9710,2,0,false
38,86.00,100.00,0.7959,0,10,5.00,0.0130,0.0199,1.5844,0.9710,2,0,false
39,86.00,100.00,0.8163,0,9,4.50,0.0128,0.0195,1.5844,1.3610,2,0,false
40,86.00,100.00,0.8367,0,8,4.00,0.0128,0.0195,1.5844,1.3610,1,0,false
41,86.00,100.00,0.8571,0,7,3.50,0.0128,0.0195,1.5844,1.3610,1,0,false
42,86.00,100.00,0.8776,0,6,3.00,0.0128,0.0195,1.5844,1.3610,1,0,false
43,84.00,100.00,0.8980,0,5,2.50,0.0128,0.0195,1.5844,1.3610,1,0,false
44,86.00,100.00,0.9184,0,4,2.00,0.0103,0.0151,1.5844,1.3610,1,0,false
