step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,0.00,66.00,0.6939,33,48,40.50,0.1724,0.1176,1.5844,1.5710,0,0,false
1,4.00,66.00,0.6939,32,47,39.50,0.1668,0.1170,1.5844,1.5219,48,0,false
2,16.00,70.00,0.6939,31,46,38.50,0.1522,0.1135,1.5844,1.5219,43,0,false
3,18.00,76.00,0.6939,30,45,37.50,0.1385,0.1071,1.5844,1.5219,41,0,false
4,22.00,76.00,0.6939,29,44,36.50,0.1254,0.1006,1.5844,1.3610,36,0,false
5,28.00,78.00,0.6939,28,43,35.50,0.1165,0.0924,1.5844,1.4855,34,0,false
6,28.00,82.00,0.6939,27,42,34.50,0.1103,0.0896,1.5844,1.4855,31,0,false
7,42.00,82.00,0.6939,26,41,33.50,0.1049,0.0872,1.5844,1.3710,28,0,false
8,46.00,84.00,0.6939,25,40,32.50,0.0978,0.0864,1.5844,1.4855,27,0,false
9,32.00,86.00,0.6939,24,39,31.50,0.0928,0.0834,1.5844,1.4855,26,0,false
10,40.00,88.00,0.6939,23,38,30.50,0.0858,0.0806,1.5844,1.3710,25,0,false
11,46.00,90.00,0.6939,22,37,29.50,0.0786,0.0758,1.5844,1.3710,24,0,false
12,44.00,90.00,0.6939,21,36,28.50,0.0732,0.0714,1.5844,1.3710,23,0,false
13,46.00,92.00,0.6939,20,35,27.50,0.0676,0.0680,1.5844,1.1568,20,0,false
14,54.00,94.00,0.6939,19,34,26.50,0.0599,0.0623,1.5844,1.1568,19,0,false
15,60.00,96.00,0.6939,18,33,25.50,0.0547,0.0569,1.5844,1.1568,17,0,false
16,60.00,96.00,0.6939,17,32,24.50,0.0498,0.0535,1.5844,0.7219,16,0,false
17,64.00,98.00,0.6939,16,31,23.50,0.0433,0.0491,1.5844,0.7219,15,0,false
18,58.00,98.00,0.6939,15,30,22.50,0.0403,0.0433,1.5844,1.1568,15,0,false
19,72.00,98.00,0.6939,14,29,21.50,0.0359,0.0395,1.5844,1.1568,15,0,false
20,62.00,100.00,0.6939,13,28,20.50,0.0311,0.0344,1.5844,1.1568,13,0,false
21,64.00,100.00,0.6939,12,27,19.50,0.0292,0.0295,1.5844,1.1568,12,0,false
22,70.00,100.00,0.6939,11,26,18.50,0.0270,0.0284,1.5844,1.1568,12,0,false
23,74.00,100.00,0.6939,10,25,17.50,0.0241,0.0269,1.5844,1.1568,11,0,false
24,66.00,100.00,0.6939,9,24,16.50,0.0237,0.0257,1.5844,1.3710,9,0,false
25,72.00,100.00,0.6939,8,23,15.50,0.0201,0.0255,1.5844,1.3710,9,0,false
26,70.00,100.00,0.6939,7,22,14.50,0.0199,0.0251,1.5844,1.3710,8,0,false
27,70.00,100.00,0.6939,6,21,13.50,0.0184,0.0254,1.5844,1.3710,7,0,false
28,74.00,100.00,0.6939,5,20,12.50,0.0183,0.0251,1.5844,1.3710,6,0,false
29,74.00,100.00,0.6939,4,19,11.50,0.0171,0.0253,1.5844,1.3710,6,0,false
30,76.00,100.00,0.6939,3,18,10.50,0.0150,0.0228,1.5844,1.3710,5,0,false
31,80.00,100.00,0.6939,2,17,9.50,0.0143,0.0213,1.5844,1.3710,5,0,false
32,80.00,100.00,0.6939,1,16,8.50,0.0140,0.0212,1.5844,1.3710,3,0,false
33,76.00,100.00,0.6939,0,15,7.50,0.0135,0.0211,1.5844,1.3710,3,0,false
34,76.00,100.00,0.7143,0,14,7.00,0.0135,0.0211,1.5844,1.3710,2,0,false
35,76.00,100.00,0.7347,0,13,6.50,0.0135,0.0211,1.5844,1.3710,2,0,false
36,76.00,100.00,0.7551,0,12,6.00,0.0135,0.0211,1.5844,1.3710,2,0,false
37,76.00,100.00,0.7755,0,11,5.50,0.0135,0.0211,1.5844,1.3710,2,0,false
38,76.00,100.00,0.7959,0,10,5.00,0.0135,0.0211,1.5844,1.4855,2,0,false
39,76.00,100.00,0.8163,0,9,4.50,0.0135,0.0211,1.5844,1.5710,2,0,false
40,76.00,100.00,0.8367,0,8,4.00,0.0135,0.0211,1.5844,1.5710,2,0,false
41,76.00,100.00,0.8571,0,7,3.50,0.0135,0.0211,1.5844,1.5710,2,0,false
42,74.00,100.00,0.8776,0,6,3.00,0.0135,0.0211,1.5844,1.5710,2,0,false
43,80.00,100.00,0.8980,0,5,2.50,0.0131,0.0208,1.5844,1.5710,2,0,false
44,76.00,100.00,0.9184,0,4,2.00,0.0114,0.0178,1.5844,1.5710,1,0,false
