step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,0.00,66.00,0.6939,33,48,40.50,0.1814,0.1267,1.5844,1.5710,0,0,false
1,4.00,66.00,0.6939,32,47,39.50,0.1808,0.1266,1.5844,1.5710,46,0,false
2,16.00,72.00,0.6939,31,46,38.50,0.1644,0.1269,1.5844,1.5219,42,0,false
3,16.00,68.00,0.6939,30,45,37.50,0.1553,0.1211,1.5844,1.5219,39,0,false
4,30.00,74.00,0.6939,29,44,36.50,0.1405,0.1186,1.5844,1.4855,34,0,false
5,18.00,76.00,0.6939,28,43,35.50,0.1278,0.1108,1.5844,1.4855,31,0,false
6,32.00,76.00,0.6939,27,42,34.50,0.1186,0.1052,1.5844,1.4855,26,0,false
7,28.00,78.00,0.6939,26,41,33.50,0.1086,0.1001,1.5844,1.2955,26,0,false
8,28.00,78.00,0.6939,25,40,32.50,0.1001,0.0968,1.5844,1.2955,25,0,false
9,46.00,82.00,0.6939,24,39,31.50,0.0889,0.0917,1.5844,1.2955,23,0,false
10,42.00,84.00,0.6939,23,38,30.50,0.0817,0.0834,1.5844,1.1568,22,0,false
11,44.00,86.00,0.6939,22,37,29.50,0.0740,0.0787,1.5844,1.1568,21,0,false
12,44.00,90.00,0.6939,21,36,28.50,0.0663,0.0735,1.5844,1.1568,20,0,false
13,50.00,94.00,0.6939,20,35,27.50,0.0624,0.0634,1.5844,0.9219,18,0,false
14,46.00,94.00,0.6939,19,34,26.50,0.0574,0.0613,1.5844,0.9219,17,0,false
15,54.00,94.00,0.6939,18,33,25.50,0.0524,0.0561,1.5844,0.9219,17,0,false
16,58.00,94.00,0.6939,17,32,24.50,0.0484,0.0521,1.5844,0.9219,17,0,false
17,52.00,98.00,0.6939,16,31,23.50,0.0432,0.0492,1.5844,0.9219,17,0,false
18,62.00,98.00,0.6939,15,30,22.50,0.0404,0.0452,1.5844,0.9219,14,0,false
19,54.00,98.00,0.6939,14,29,21.50,0.0360,0.0431,1.5844,0.9219,14,0,false
20,66.00,98.00,0.6939,13,28,20.50,0.0333,0.0395,1.5844,0.9219,12,0,false
21,70.00,98.00,0.6939,12,27,19.50,0.0300,0.0370,1.5844,0.9219,11,0,false
22,68.00,98.00,0.6939,11,26,18.50,0.0285,0.0326,1.5844,0.4690,10,0,false
23,70.00,98.00,0.6939,10,25,17.50,0.0278,0.0306,1.5844,0.4690,9,0,false
24,62.00,100.00,0.6939,9,24,16.50,0.0256,0.0291,1.5844,0.9219,9,0,false
25,70.00,100.00,0.6939,8,23,15.50,0.0246,0.0273,1.5844,0.9219,9,0,false
26,74.00,100.00,0.6939,7,22,14.50,0.0226,0.0267,1.5844,0.9219,9,0,false
27,74.00,100.00,0.6939,6,21,13.50,0.0221,0.0268,1.5844,0.9219,8,0,false
28,74.00,100.00,0.6939,5,20,12.50,0.0209,0.0267,1.5844,0.9219,8,0,false
29,74.00,100.00,0.6939,4,19,11.50,0.0193,0.0254,1.5844,0.9219,6,0,false
30,74.00,100.00,0.6939,3,18,10.50,0.0185,0.0242,1.5844,0.9219,6,0,false
31,74.00,100.00,0.6939,2,17,9.50,0.0182,0.0238,1.5844,0.9219,6,0,false
32,74.00,100.00,0.6939,1,16,8.50,0.0162,0.0223,1.5844,0.9219,6,0,false
33,74.00,100.00,0.6939,0,15,7.50,0.0145,0.0201,1.5844,0.9219,6,0,false
34,76.00,100.00,0.7143,0,14,7.00,0.0144,0.0201,1.5844,0.9219,4,0,false
35,76.00,100.00,0.7347,0,13,6.50,0.0140,0.0201,1.5844,1.1568,4,0,false
36,76.00,100.00,0.7551,0,12,6.00,0.0138,0.0202,1.5844,1.1568,4,0,false
37,76.00,100.00,0.7755,0,11,5.50,0.0138,0.0202,1.5844,1.1568,3,0,false
38,76.00,100.00,0.7959,0,10,5.00,0.0138,0.0202,1.5844,1.2955,3,0,false
39,76.00,100.00,0.8163,0,9,4.50,0.0138,0.0202,1.5844,1.4855,3,0,false
40,76.00,100.00,0.8367,0,8,4.00,0.0138,0.0202,1.5844,1.4855,3,0,false
41,74.00,100.00,0.8571,0,7,3.50,0.0138,0.0202,1.5844,1.4855,3,0,false
42,80.00,100.00,0.8776,0,6,3.00,0.0137,0.0202,1.5844,1.4855,3,0,false
43,78.00,100.00,0.8980,0,5,2.50,0.0137,0.0202,1.5844,1.4855,2,0,false
44,82.00,100.00,0.9184,0,4,2.00,0.0137,0.0202,1.5844,1.4855,2,0,false
