step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,0.00,62.00,0.8163,39,48,43.50,0.1725,0.1286,1.5844,1.5710,0,0,false
1,8.00,62.00,0.8163,38,47,42.50,0.1674,0.1270,1.5844,1.5219,46,0,false
2,16.00,72.00,0.8163,37,46,41.50,0.1531,0.1266,1.5844,1.5710,41,0,false
3,14.00,74.00,0.8163,36,45,40.50,0.1432,0.1233,1.5844,1.5710,39,0,false
4,16.00,72.00,0.8163,35,44,39.50,0.1346,0.1159,1.5844,1.4855,34,0,false
5,24.00,74.00,0.8163,34,43,38.50,0.1246,0.1086,1.5844,1.4855,33,0,false
6,34.00,78.00,0.8163,33,42,37.50,0.1125,0.1035,1.5844,1.4855,31,0,false
7,36.00,80.00,0.8163,32,41,36.50,0.1030,0.0952,1.5844,1.4855,29,0,false
8,38.00,82.00,0.8163,31,40,35.50,0.0969,0.0893,1.5844,1.5710,27,0,false
9,54.00,84.00,0.8163,30,39,34.50,0.0855,0.0856,1.5844,1.5710,27,0,false
10,50.00,86.00,0.8163,29,38,33.50,0.0753,0.0785,1.5844,1.5710,25,0,false
11,54.00,86.00,0.8163,28,37,32.50,0.0687,0.0727,1.5844,1.5710,23,0,false
12,52.00,90.00,0.8163,27,36,31.50,0.0599,0.0663,1.5844,1.5219,20,0,false
13,54.00,90.00,0.8163,26,35,30.50,0.0521,0.0571,1.5844,1.5219,20,0,false
14,58.00,92.00,0.8163,25,34,29.50,0.0455,0.0508,1.5844,1.5219,17,0,false
15,58.00,92.00,0.8163,24,33,28.50,0.0429,0.0452,1.5844,1.5219,17,0,false
16,56.00,94.00,0.8163,23,32,27.50,0.0376,0.0420,1.5844,1.4855,16,0,false
17,56.00,96.00,0.8163,22,31,26.50,0.0341,0.0348,1.5844,1.4855,16,0,false
18,64.00,98.00,0.8163,21,30,25.50,0.0305,0.0330,1.5844,1.4855,15,0,false
19,74.00,98.00,0.8163,20,29,24.50,0.0274,0.0327,1.5844,1.4855,14,0,false
20,66.00,98.00,0.8163,19,28,23.50,0.0270,0.0314,1.5844,1.4855,12,0,false
21,70.00,98.00,0.8163,18,27,22.50,0.0257,0.0318,1.5844,1.5710,11,0,false
22,72.00,98.00,0.8163,17,26,21.50,0.0234,0.0301,1.5844,1.5710,9,0,false
23,72.00,98.00,0.8163,16,25,20.50,0.0223,0.0283,1.5844,1.5710,9,0,false
24,66.00,98.00,0.8163,15,24,19.50,0.0223,0.0280,1.5844,1.5710,6,0,false
25,82.00,100.00,0.8163,14,23,18.50,0.0191,0.0268,1.5844,1.5710,6,0,false
26,80.00,100.00,0.8163,13,22,17.50,0.0187,0.0248,1.5844,1.5710,5,0,false
27,82.00,100.00,0.8163,12,21,16.50,0.0186,0.0243,1.5844,1.5710,4,0,false
28,82.00,100.00,0.8163,11,20,15.50,0.0171,0.0240,1.5844,1.5710,4,0,false
29,76.00,100.00,0.8163,10,19,14.50,0.0171,0.0239,1.5844,1.5710,4,0,false
30,76.00,100.00,0.8163,9,18,13.50,0.0170,0.0238,1.5844,1.5219,4,0,false
31,76.00,100.00,0.8163,8,17,12.50,0.0170,0.0238,1.5844,1.5219,3,0,false
32,82.00,100.00,0.8163,7,16,11.50,0.0156,0.0231,1.5844,1.5219,3,0,false
33,78.00,100.00,0.8163,6,15,10.50,0.0153,0.0215,1.5844,1.5219,3,0,false
34,78.00,100.00,0.8163,5,14,9.50,0.0153,0.0211,1.5844,1.5219,3,0,false
35,82.00,100.00,0.8163,4,13,8.50,0.0146,0.0210,1.5844,1.5219,3,0,false
36,78.00,100.00,0.8163,3,12,7.50,0.0138,0.0206,1.5844,1.5219,2,0,false
37,78.00,100.00,0.8163,2,11,6.50,0.0138,0.0205,1.5844,1.5219,2,0,false
38,84.00,100.00,0.8163,1,10,5.50,0.0137,0.0205,1.5844,1.5219,2,0,false
39,82.00,100.00,0.8163,0,9,4.50,0.0136,0.0206,1.5844,1.3610,2,0,false
40,84.00,100.00,0.8367,0,8,4.00,0.0122,0.0184,1.5844,1.3610,1,0,false
41,86.00,100.00,0.8571,0,7,3.50,0.0118,0.0160,1.5844,1.3610,1,0,false
42,86.00,100.00,0.8776,0,6,3.00,0.0118,0.0155,1.5844,1.3610,1,0,false
43,86.00,100.00,0.8980,0,5,2.50,0.0112,0.0151,1.5844,1.3610,1,0,false
44,82.00,100.00,0.9184,0,4,2.00,0.0104,0.0143,1.5844,1.3610,1,0,false
