step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,24.00,60.00,0.2449,11,48,29.50,0.1649,0.1088,1.5664,1.4855,0,0,false
1,50.00,70.00,0.2449,10,47,28.50,0.1291,0.1182,1.5664,1.4855,32,0,false
2,62.00,88.00,0.2041,7,46,26.50,0.1146,0.1126,1.5664,1.1568,22,0,false
3,72.00,94.00,0.2245,6,44,25.00,0.0963,0.1094,1.5664,1.1568,24,0,false
4,76.00,90.00,0.2245,5,43,24.00,0.0984,0.1087,1.5664,1.1568,26,0,false
5,68.00,88.00,0.2245,4,42,23.00,0.0937,0.1010,1.5664,1.1568,28,0,false
6,72.00,92.00,0.2449,3,40,21.50,0.0824,0.0969,1.5664,0.8813,27,0,false
7,68.00,92.00,0.2449,2,39,20.50,0.0736,0.0971,1.5664,1.2955,28,0,false
8,74.00,98.00,0.2245,0,38,19.00,0.0596,0.0961,1.5664,0.9710,26,0,false
9,70.00,94.00,0.2449,0,37,18.50,0.0737,0.0994,1.5664,0.9710,20,0,false
10,66.00,96.00,0.2857,0,35,17.50,0.0679,0.0993,1.5664,0.9710,21,0,false
11,80.00,98.00,0.3061,0,34,17.00,0.0549,0.0848,1.5664,0.9710,18,0,false
12,80.00,98.00,0.3265,0,33,16.50,0.0541,0.0838,1.5664,0.9710,19,0,false
13,80.00,96.00,0.3469,0,32,16.00,0.0581,0.0843,1.5664,0.9710,18,0,false
14,88.00,98.00,0.3673,0,31,15.50,0.0585,0.0890,1.5664,0.9710,16,0,false
15,80.00,94.00,0.4082,0,29,14.50,0.0611,0.0866,1.5664,0.9710,17,0,false
16,82.00,96.00,0.4286,0,28,14.00,0.0563,0.0817,1.5664,0.9710,16,0,false
17,90.00,96.00,0.4490,0,27,13.50,0.0581,0.0794,1.5664,1.0000,16,0,false
18,88.00,94.00,0.4694,0,26,13.00,0.0561,0.0768,1.5664,0.9710,15,0,false
19,84.00,96.00,0.4898,0,25,12.50,0.0547,0.0719,1.5664,0.9710,16,0,false
20,76.00,96.00,0.5102,0,24,12.00,0.0522,0.0705,1.5664,0.9710,16,0,false
21,82.00,98.00,0.5306,0,23,11.50,0.0418,0.0647,1.5664,0.8813,14,0,false
22,76.00,100.00,0.5510,0,22,11.00,0.0399,0.0621,1.5664,0.8813,13,0,false
23,84.00,100.00,0.5714,0,21,10.50,0.0355,0.0576,1.5664,0.8813,13,0,false
24,82.00,100.00,0.5918,0,20,10.00,0.0327,0.0550,1.5664,0.8813,13,0,false
25,80.00,100.00,0.6122,0,19,9.50,0.0281,0.0503,1.5664,0.8813,12,0,false
26,94.00,100.00,0.6327,0,18,9.00,0.0243,0.0462,1.5664,0.8813,9,0,false
27,86.00,100.00,0.6531,0,17,8.50,0.0238,0.0440,1.5664,0.8813,7,0,false
28,90.00,100.00,0.6735,0,16,8.00,0.0234,0.0437,1.5664,0.7219,7,0,false
29,86.00,100.00,0.7143,0,14,7.00,0.0224,0.0425,1.5664,0.7219,7,0,false
30,84.00,100.00,0.7347,0,13,6.50,0.0201,0.0377,1.5664,0.7219,6,0,false
31,90.00,100.00,0.7551,0,12,6.00,0.0196,0.0332,1.5664,0.7219,6,0,false
32,84.00,100.00,0.7959,0,10,5.00,0.0194,0.0322,1.5664,0.7219,6,0,false
33,86.00,100.00,0.8163,0,9,4.50,0.0190,0.0316,1.5664,0.7219,6,0,false
34,84.00,100.00,0.8367,0,8,4.00,0.0184,0.0306,1.5664,0.7219,6,0,false
35,90.00,100.00,0.8571,0,7,3.50,0.0178,0.0295,1.5664,0.7219,6,0,false
36,84.00,100.00,0.8776,0,6,3.00,0.0176,0.0287,1.5664,0.7219,6,0,false
37,86.00,100.00,0.8980,0,5,2.50,0.0164,0.0284,1.5664,0.7219,6,0,false
38,86.00,100.00,0.9388,0,3,1.50,0.0163,0.0277,1.5664,0.7219,6,0,false
