step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,28.00,62.00,0.6939,33,48,40.50,0.1743,0.1272,1.5827,1.5710,0,0,false
1,60.00,78.00,0.6939,32,47,39.50,0.1450,0.1367,1.5827,1.0000,44,0,false
2,42.00,68.00,0.6939,31,46,38.50,0.1496,0.1314,1.5827,1.0000,39,0,false
3,48.00,80.00,0.6939,30,45,37.50,0.1293,0.1365,1.5827,1.0000,37,0,false
4,46.00,76.00,0.7143,29,43,36.00,0.1372,0.1388,1.5827,0.9710,34,0,false
5,62.00,78.00,0.7143,28,42,35.00,0.1263,0.1381,1.5827,1.0000,31,0,false
6,62.00,78.00,0.7143,27,41,34.00,0.1198,0.1349,1.5827,0.9710,22,0,false
7,58.00,76.00,0.7143,26,40,33.00,0.1214,0.1326,1.5827,0.9710,25,0,false
8,56.00,80.00,0.7143,25,39,32.00,0.1146,0.1336,1.5827,0.9710,19,0,false
9,62.00,84.00,0.7347,25,38,31.50,0.1117,0.1332,1.5827,0.9710,19,0,false
10,64.00,78.00,0.7755,25,36,30.50,0.1072,0.1314,1.5827,0.8813,17,0,false
11,66.00,86.00,0.7755,24,35,29.50,0.0824,0.1224,1.5827,0.8813,16,0,false
12,66.00,92.00,0.7755,23,34,28.50,0.0770,0.1197,1.5827,0.8813,15,0,false
13,68.00,92.00,0.7755,22,33,27.50,0.0720,0.1192,1.5827,0.8813,13,0,false
14,68.00,96.00,0.7551,20,32,26.00,0.0679,0.1190,1.5827,0.8813,13,0,false
15,68.00,96.00,0.7143,19,33,26.00,0.0664,0.1181,1.5827,0.8813,9,0,false
16,64.00,96.00,0.7551,18,30,24.00,0.0643,0.1180,1.5827,0.8813,9,0,false
17,74.00,96.00,0.7551,17,29,23.00,0.0625,0.1170,1.5827,0.8813,9,0,false
18,78.00,96.00,0.7347,15,28,21.50,0.0583,0.1127,1.5827,0.8813,8,0,false
19,72.00,96.00,0.7347,14,27,20.50,0.0555,0.1083,1.5827,0.8813,8,0,false
20,74.00,96.00,0.6939,13,28,20.50,0.0531,0.1040,1.5827,0.8813,5,0,false
21,76.00,96.00,0.7143,11,25,18.00,0.0499,0.0981,1.5827,0.8813,6,0,false
22,70.00,96.00,0.6939,9,24,16.50,0.0469,0.0912,1.5827,0.8813,9,0,false
23,76.00,96.00,0.6939,8,23,15.50,0.0435,0.0851,1.5827,0.9710,9,0,false
24,72.00,96.00,0.6735,6,22,14.00,0.0420,0.0807,1.5827,0.9710,10,0,false
25,74.00,98.00,0.6327,5,23,14.00,0.0381,0.0792,1.5827,0.9710,7,0,false
26,66.00,98.00,0.6735,4,20,12.00,0.0348,0.0683,1.5827,1.0000,8,0,false
27,64.00,98.00,0.6735,3,19,11.00,0.0299,0.0568,1.5827,1.0000,11,0,false
28,70.00,98.00,0.6735,2,18,10.00,0.0279,0.0520,1.5827,0.9710,11,0,false
29,62.00,100.00,0.6735,1,17,9.00,0.0254,0.0496,1.5827,0.9710,12,0,false
30,70.00,100.00,0.6327,0,18,9.00,0.0238,0.0486,1.5827,0.9710,8,0,false
31,68.00,100.00,0.6939,0,15,7.50,0.0236,0.0460,1.5827,0.9710,7,0,false
32,70.00,100.00,0.7347,0,13,6.50,0.0213,0.0403,1.5827,0.9710,9,0,false
33,68.00,100.00,0.7551,0,12,6.00,0.0194,0.0321,1.5827,0.9710,11,0,false
34,68.00,100.00,0.7347,0,13,6.50,0.0189,0.0356,1.5827,0.9710,6,0,false
35,68.00,100.00,0.7959,0,10,5.00,0.0166,0.0285,1.5827,0.9710,7,0,false
36,68.00,100.00,0.8163,0,9,4.50,0.0154,0.0237,1.5827,0.9710,8,0,false
37,66.00,100.00,0.8367,0,8,4.00,0.0152,0.0218,1.5827,0.9710,7,0,false
38,66.00,100.00,0.8571,0,7,3.50,0.0146,0.0207,1.5827,0.9710,7,0,false
39,70.00,100.00,0.8776,0,6,3.00,0.0139,0.0191,1.5827,0.9710,7,0,false
40,70.00,100.00,0.8980,0,5,2.50,0.0134,0.0179,1.5827,0.9710,7,0,false
41,66.00,100.00,0.9184,0,4,2.00,0.0128,0.0173,1.5827,0.9710,7,0,false
