step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,26.00,50.00,0.6939,33,48,40.50,0.1695,0.1104,1.5755,1.5710,0,0,false
1,34.00,62.00,0.6531,32,15,23.50,0.1449,0.1105,1.5755,1.4855,41,0,false
2,38.00,78.00,0.6531,31,14,22.50,0.1267,0.1061,1.5755,1.4855,36,0,false
3,42.00,74.00,0.6531,30,13,21.50,0.1151,0.1036,1.5755,1.4855,37,0,false
4,40.00,76.00,0.6531,29,12,20.50,0.1111,0.1036,1.5755,1.2955,32,0,false
5,48.00,80.00,0.6531,28,11,19.50,0.0967,0.0933,1.5755,1.2955,33,0,false
6,50.00,84.00,0.6531,27,10,18.50,0.0885,0.0858,1.5755,0.9710,30,0,false
7,56.00,88.00,0.6531,26,9,17.50,0.0819,0.0799,1.5755,0.9710,31,0,false
8,54.00,88.00,0.6327,25,7,16.00,0.0756,0.0754,1.5755,0.8813,29,0,false
9,60.00,90.00,0.6327,24,6,15.00,0.0671,0.0690,1.5755,0.9710,26,0,false
10,44.00,90.00,0.6327,23,5,14.00,0.0619,0.0631,1.5755,0.8813,21,0,false
11,48.00,92.00,0.5918,22,2,12.00,0.0594,0.0607,1.5755,0.7219,22,0,false
12,50.00,92.00,0.6122,21,2,11.50,0.0551,0.0574,1.5755,0.7219,16,0,false
13,58.00,92.00,0.6327,20,2,11.00,0.0504,0.0535,1.5755,0.7219,13,0,false
14,52.00,94.00,0.6735,18,2,10.00,0.0451,0.0496,1.5755,0.7219,13,0,false
15,60.00,94.00,0.6939,17,2,9.50,0.0403,0.0462,1.5755,0.7219,12,0,false
16,62.00,94.00,0.7143,16,2,9.00,0.0366,0.0423,1.5755,0.7219,11,0,false
17,60.00,94.00,0.7347,15,2,8.50,0.0350,0.0396,1.5755,0.7219,10,0,false
18,64.00,96.00,0.7551,14,2,8.00,0.0322,0.0380,1.5755,0.7219,8,0,false
19,68.00,96.00,0.7959,12,2,7.00,0.0301,0.0350,1.5755,0.7219,8,0,false
20,66.00,98.00,0.8163,11,2,6.50,0.0267,0.0325,1.5755,0.7219,7,0,false
21,72.00,100.00,0.8367,10,2,6.00,0.0239,0.0285,1.5755,0.7219,7,0,false
22,70.00,100.00,0.8571,9,2,5.50,0.0226,0.0263,1.5755,0.8813,5,0,false
23,72.00,100.00,0.8776,8,2,5.00,0.0212,0.0258,1.5755,0.8813,5,0,false
24,72.00,100.00,0.8980,7,2,4.50,0.0192,0.0259,1.5755,0.8813,5,0,false
25,70.00,100.00,0.9184,6,2,4.00,0.0184,0.0256,1.5755,0.8813,5,0,false
26,78.00,100.00,0.9796,1,2,1.50,0.0108,0.0160,1.5755,0.8813,2,0,false
