step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,12.00,74.00,0.6939,33,48,40.50,0.1403,0.1260,1.5809,1.4855,0,0,false
1,36.00,80.00,0.6939,32,47,39.50,0.1262,0.1291,1.5809,1.3610,41,0,false
2,48.00,84.00,0.6939,31,46,38.50,0.1194,0.1307,1.5809,1.5219,42,0,false
3,46.00,86.00,0.6939,30,45,37.50,0.1136,0.1293,1.5809,1.5219,39,0,false
4,60.00,88.00,0.6939,29,44,36.50,0.1031,0.1244,1.5809,1.5710,38,0,false
5,60.00,78.00,0.6939,28,43,35.50,0.1059,0.1212,1.5809,1.5219,32,0,false
6,68.00,82.00,0.7143,27,41,34.00,0.0996,0.1228,1.5809,1.3610,25,0,false
7,54.00,80.00,0.7143,26,40,33.00,0.0986,0.1202,1.5809,1.4855,27,0,false
8,64.00,80.00,0.7143,25,39,32.00,0.0949,0.1220,1.5809,1.4855,26,0,false
9,72.00,88.00,0.7143,24,38,31.00,0.0825,0.1162,1.5809,1.4855,25,0,false
10,70.00,90.00,0.7143,23,37,30.00,0.0793,0.1161,1.5809,1.4855,21,0,false
11,64.00,90.00,0.7143,22,36,29.00,0.0781,0.1162,1.5809,1.4855,21,0,false
12,72.00,90.00,0.7143,21,35,28.00,0.0774,0.1160,1.5809,1.4855,17,0,false
13,70.00,92.00,0.7143,20,34,27.00,0.0753,0.1163,1.5809,1.4855,16,0,false
14,72.00,92.00,0.7143,19,33,26.00,0.0747,0.1152,1.5809,1.5219,15,0,false
15,68.00,92.00,0.7143,18,32,25.00,0.0739,0.1142,1.5809,1.5219,15,0,false
16,74.00,92.00,0.7143,17,31,24.00,0.0718,0.1117,1.5809,1.5219,12,0,false
17,74.00,92.00,0.7143,16,30,23.00,0.0709,0.1097,1.5809,1.5219,11,0,false
18,74.00,92.00,0.6939,14,29,21.50,0.0678,0.1073,1.5809,1.5219,10,0,false
19,68.00,92.00,0.6939,13,28,20.50,0.0666,0.1065,1.5809,1.5219,9,0,false
20,80.00,92.00,0.6939,12,27,19.50,0.0639,0.1040,1.5809,1.5219,9,0,false
21,84.00,90.00,0.6939,11,26,18.50,0.0601,0.0988,1.5809,1.5219,9,0,false
22,80.00,94.00,0.6735,9,25,17.00,0.0511,0.0920,1.5809,1.5219,9,0,false
23,76.00,94.00,0.6735,8,24,16.00,0.0501,0.0904,1.5809,1.5219,8,0,false
24,88.00,94.00,0.6735,7,23,15.00,0.0476,0.0894,1.5809,1.5219,7,0,false
25,82.00,92.00,0.6531,5,22,13.50,0.0429,0.0841,1.5809,1.5219,7,0,false
26,76.00,96.00,0.6735,4,20,12.00,0.0337,0.0716,1.5809,1.5219,7,0,false
27,82.00,96.00,0.6735,3,19,11.00,0.0328,0.0698,1.5809,1.3610,6,0,false
28,80.00,96.00,0.6735,2,18,10.00,0.0306,0.0688,1.5809,1.3610,6,0,false
29,82.00,98.00,0.6531,0,17,8.50,0.0272,0.0649,1.5809,0.9710,6,0,false
30,86.00,98.00,0.6735,0,16,8.00,0.0250,0.0625,1.5809,0.9710,5,0,false
31,86.00,98.00,0.7143,0,14,7.00,0.0245,0.0623,1.5809,1.0000,3,0,false
32,80.00,98.00,0.7347,0,13,6.50,0.0224,0.0617,1.5809,1.0000,3,0,false
33,86.00,98.00,0.7551,0,12,6.00,0.0222,0.0617,1.5809,1.0000,2,0,false
34,84.00,98.00,0.7755,0,11,5.50,0.0220,0.0608,1.5809,1.0000,1,0,false
35,84.00,98.00,0.8163,0,9,4.50,0.0216,0.0597,1.5809,0.9710,1,0,false
36,90.00,98.00,0.8367,0,8,4.00,0.0195,0.0543,1.5809,0.9710,1,0,false
37,90.00,98.00,0.8571,0,7,3.50,0.0193,0.0492,1.5809,0.9710,1,0,false
38,84.00,96.00,0.8776,0,6,3.00,0.0179,0.0458,1.5809,0.9710,1,0,false
39,84.00,100.00,0.8980,0,5,2.50,0.0114,0.0282,1.5809,0.9710,1,0,false
40,88.00,100.00,0.9184,0,4,2.00,0.0112,0.0241,1.5809,0.9710,1,0,false
