step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,42.00,60.00,0.6939,33,48,40.50,0.1414,0.1042,1.5776,1.2955,0,0,false
1,56.00,80.00,0.6531,32,49,40.50,0.1198,0.1172,1.5776,1.5710,36,0,false
2,58.00,76.00,0.6122,30,49,39.50,0.1330,0.1317,1.5776,1.3610,37,0,false
3,58.00,86.00,0.5918,27,47,37.00,0.1226,0.1322,1.5776,1.5219,35,0,false
4,78.00,86.00,0.6122,27,46,36.50,0.1088,0.1267,1.5776,1.5219,29,0,false
5,74.00,86.00,0.5714,25,46,35.50,0.1165,0.1250,1.5776,1.5219,23,0,false
6,74.00,80.00,0.5306,23,46,34.50,0.1185,0.1296,1.5776,1.5219,26,0,false
7,84.00,90.00,0.4898,21,46,33.50,0.0913,0.1170,1.5776,1.5219,29,0,false
8,78.00,74.00,0.5102,20,44,32.00,0.1292,0.1385,1.5776,1.5219,25,0,false
9,74.00,86.00,0.5510,19,41,30.00,0.1054,0.1259,1.5776,1.3610,19,0,false
10,66.00,82.00,0.5714,18,39,28.50,0.1014,0.1181,1.5776,1.3610,24,0,false
11,58.00,90.00,0.5918,17,37,27.00,0.0916,0.1180,1.5776,1.3610,28,0,false
12,72.00,86.00,0.5714,15,36,25.50,0.0931,0.1179,1.5776,1.3610,28,0,false
13,76.00,92.00,0.5918,14,34,24.00,0.0783,0.1021,1.5776,1.0000,25,0,false
14,80.00,90.00,0.5918,12,32,22.00,0.0768,0.1029,1.5776,1.0000,23,0,false
15,68.00,86.00,0.6122,11,30,20.50,0.0781,0.1070,1.5776,1.0000,24,0,false
16,70.00,94.00,0.6531,10,27,18.50,0.0706,0.0984,1.5776,1.0000,18,0,false
17,72.00,94.00,0.6939,9,24,16.50,0.0712,0.1010,1.5776,1.0000,11,0,false
18,72.00,88.00,0.8163,10,19,14.50,0.0812,0.1095,1.5776,1.0000,10,0,false
19,72.00,88.00,0.7755,7,18,12.50,0.0732,0.0965,1.5776,1.0000,16,0,false
20,82.00,96.00,0.7959,6,16,11.00,0.0584,0.0820,1.5776,1.0000,17,0,false
21,72.00,88.00,0.6735,5,21,13.00,0.0759,0.0932,1.5776,1.0000,20,0,false
22,86.00,98.00,0.7551,6,18,12.00,0.0463,0.0707,1.5776,1.0000,10,0,false
23,78.00,94.00,0.7347,3,16,9.50,0.0516,0.0710,1.5776,1.0000,14,0,false
24,80.00,90.00,0.7551,2,14,8.00,0.0543,0.0763,1.5776,0.9710,16,0,false
25,92.00,96.00,0.8163,1,10,5.50,0.0391,0.0525,1.5776,0.9710,14,0,false
26,88.00,96.00,0.8980,1,6,3.50,0.0376,0.0544,1.5776,0.7219,10,0,false
27,88.00,96.00,0.9184,1,5,3.00,0.0311,0.0500,1.5776,0.7219,15,0,false
28,90.00,98.00,0.9388,1,4,2.50,0.0250,0.0378,1.5776,0.9710,14,0,false
