step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,16.00,58.00,0.6939,33,48,40.50,0.1581,0.1070,1.5809,1.3710,0,0,false
1,30.00,78.00,0.6939,32,47,39.50,0.1259,0.1196,1.5809,1.5710,39,0,false
2,40.00,78.00,0.6939,31,46,38.50,0.1373,0.1266,1.5809,1.5710,37,0,false
3,40.00,88.00,0.6735,29,45,37.00,0.1222,0.1236,1.5809,1.5710,40,0,false
4,40.00,84.00,0.6735,28,44,36.00,0.1234,0.1198,1.5809,1.5710,36,0,false
5,44.00,90.00,0.6939,27,42,34.50,0.1084,0.1149,1.5809,1.5219,34,0,false
6,48.00,90.00,0.6122,26,45,35.50,0.1027,0.1139,1.5809,1.5219,33,0,false
7,60.00,90.00,0.6531,25,42,33.50,0.1021,0.1173,1.5809,1.5219,30,0,false
8,60.00,90.00,0.6531,24,41,32.50,0.0963,0.1167,1.5809,1.4855,31,0,false
9,66.00,90.00,0.6531,23,40,31.50,0.0921,0.1137,1.5809,1.3610,33,0,false
10,76.00,90.00,0.6531,22,39,30.50,0.0890,0.1131,1.5809,1.3610,33,0,false
11,68.00,90.00,0.6531,21,38,29.50,0.0831,0.1122,1.5809,1.3610,27,0,false
12,74.00,88.00,0.6531,20,37,28.50,0.0798,0.1102,1.5809,1.3610,22,0,false
13,72.00,92.00,0.6531,19,36,27.50,0.0759,0.1087,1.5809,1.3610,22,0,false
14,74.00,92.00,0.6531,18,35,26.50,0.0729,0.1065,1.5809,0.9710,21,0,false
15,68.00,92.00,0.6531,17,34,25.50,0.0685,0.1039,1.5809,1.0000,21,0,false
16,80.00,96.00,0.6531,16,33,24.50,0.0644,0.1007,1.5809,1.0000,19,0,false
17,80.00,96.00,0.6531,15,32,23.50,0.0614,0.0966,1.5809,1.0000,19,0,false
18,76.00,96.00,0.6531,14,31,22.50,0.0579,0.0940,1.5809,1.0000,19,0,false
19,74.00,96.00,0.6531,13,30,21.50,0.0521,0.0924,1.5809,0.9710,12,0,false
20,82.00,96.00,0.6327,11,29,20.00,0.0459,0.0877,1.5809,0.9710,12,0,false
21,76.00,96.00,0.6531,10,27,18.50,0.0433,0.0834,1.5809,0.9710,10,0,false
22,80.00,96.00,0.6531,9,26,17.50,0.0421,0.0817,1.5809,0.9710,9,0,false
23,80.00,96.00,0.6531,8,25,16.50,0.0414,0.0799,1.5809,0.9710,9,0,false
24,76.00,94.00,0.6327,6,24,15.00,0.0447,0.0809,1.5809,0.9710,9,0,false
25,74.00,96.00,0.6327,5,23,14.00,0.0432,0.0787,1.5809,0.9710,6,0,false
26,76.00,94.00,0.6327,4,22,13.00,0.0405,0.0746,1.5809,0.9710,7,0,false
27,76.00,96.00,0.6327,3,21,12.00,0.0375,0.0668,1.5809,1.0000,10,0,false
28,84.00,98.00,0.6327,2,20,11.00,0.0329,0.0591,1.5809,1.0000,10,0,false
29,80.00,98.00,0.6327,1,19,10.00,0.0300,0.0554,1.5809,1.0000,10,0,false
30,76.00,98.00,0.6327,0,18,9.00,0.0290,0.0546,1.5809,1.0000,7,0,false
31,80.00,98.00,0.6939,0,15,7.50,0.0273,0.0508,1.5809,0.8813,5,0,false
32,86.00,98.00,0.7143,0,14,7.00,0.0236,0.0449,1.5809,0.8813,8,0,false
33,86.00,98.00,0.7347,0,13,6.50,0.0218,0.0421,1.5809,0.8813,7,0,false
34,82.00,98.00,0.7959,0,10,5.00,0.0171,0.0326,1.5809,0.8813,4,0,false
35,80.00,98.00,0.8163,0,9,4.50,0.0146,0.0279,1.5809,0.9710,4,0,false
36,86.00,98.00,0.8367,0,8,4.00,0.0143,0.0264,1.5809,0.9710,4,0,false
37,86.00,98.00,0.8571,0,7,3.50,0.0137,0.0251,1.5809,0.9710,1,0,false
38,86.00,100.00,0.8776,0,6,3.00,0.0117,0.0198,1.5809,0.9710,1,0,false
39,82.00,100.00,0.8980,0,5,2.50,0.0115,0.0163,1.5809,0.9710,1,0,false
40,84.00,100.00,0.9388,0,3,1.50,0.0101,0.0145,1.5809,0.9710,1,0,false
