step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,20.00,68.00,0.2449,11,48,29.50,0.1576,0.1305,1.5738,1.4855,0,0,false
1,60.00,78.00,0.2449,10,47,28.50,0.1363,0.1416,1.5738,1.4855,38,0,false
2,50.00,88.00,0.2449,9,46,27.50,0.1251,0.1386,1.5738,1.2955,39,0,false
3,42.00,76.00,0.2449,8,45,26.50,0.1393,0.1487,1.5738,1.4855,37,0,false
4,58.00,76.00,0.2653,7,43,25.00,0.1347,0.1556,1.5738,1.4855,38,0,false
5,62.00,74.00,0.2653,6,42,24.00,0.1290,0.1502,1.5738,1.5710,33,0,false
6,66.00,72.00,0.2653,5,41,23.00,0.1306,0.1495,1.5738,1.5710,35,0,false
7,50.00,70.00,0.2449,3,40,21.50,0.1371,0.1472,1.5738,1.5710,36,0,false
8,64.00,80.00,0.2449,2,39,20.50,0.1155,0.1413,1.5738,1.5710,33,0,false
9,64.00,84.00,0.2245,0,38,19.00,0.0916,0.1289,1.5738,1.4855,32,0,false
10,66.00,86.00,0.2449,0,37,18.50,0.0882,0.1272,1.5738,1.4855,25,0,false
11,62.00,80.00,0.2653,0,36,18.00,0.0845,0.1187,1.5738,1.2955,20,0,false
12,68.00,82.00,0.2857,0,35,17.50,0.0801,0.1133,1.5738,0.9710,20,0,false
13,70.00,84.00,0.3061,0,34,17.00,0.0732,0.1145,1.5738,0.9710,23,0,false
14,86.00,90.00,0.3265,0,33,16.50,0.0654,0.1096,1.5738,0.9710,12,0,false
15,82.00,90.00,0.3469,0,32,16.00,0.0640,0.1082,1.5738,1.0000,10,0,false
16,86.00,92.00,0.3673,0,31,15.50,0.0623,0.1064,1.5738,1.0000,9,0,false
17,88.00,94.00,0.3878,0,30,15.00,0.0532,0.1024,1.5738,1.0000,8,0,false
18,90.00,96.00,0.4082,0,29,14.50,0.0521,0.1009,1.5738,1.0000,9,0,false
19,92.00,96.00,0.4286,0,28,14.00,0.0506,0.0990,1.5738,0.9710,9,0,false
20,90.00,96.00,0.4490,0,27,13.50,0.0496,0.0980,1.5738,1.0000,8,0,false
21,88.00,96.00,0.4898,0,25,12.50,0.0492,0.0960,1.5738,1.0000,8,0,false
22,86.00,94.00,0.5102,0,24,12.00,0.0452,0.0882,1.5738,1.0000,7,0,false
23,86.00,92.00,0.5306,0,23,11.50,0.0475,0.0924,1.5738,1.0000,8,0,false
24,86.00,98.00,0.5714,0,21,10.50,0.0456,0.0906,1.5738,1.0000,7,0,false
25,80.00,98.00,0.5918,0,20,10.00,0.0411,0.0898,1.5738,1.0000,7,0,false
26,80.00,98.00,0.6122,0,19,9.50,0.0395,0.0895,1.5738,1.0000,6,0,false
27,86.00,100.00,0.7143,0,14,7.00,0.0245,0.0614,1.5738,1.0000,2,0,false
28,88.00,100.00,0.7347,0,13,6.50,0.0238,0.0593,1.5738,1.0000,5,0,false
29,86.00,100.00,0.7551,0,12,6.00,0.0224,0.0554,1.5738,1.0000,5,0,false
30,86.00,100.00,0.7755,0,11,5.50,0.0208,0.0516,1.5738,1.0000,5,0,false
31,88.00,100.00,0.7959,0,10,5.00,0.0199,0.0468,1.5738,1.0000,4,0,false
32,86.00,100.00,0.8163,0,9,4.50,0.0192,0.0431,1.5738,1.0000,4,0,false
33,84.00,100.00,0.8367,0,8,4.00,0.0188,0.0407,1.5738,1.0000,4,0,false
34,88.00,100.00,0.8571,0,7,3.50,0.0169,0.0354,1.5738,1.0000,4,0,false
35,86.00,96.00,0.8980,0,5,2.50,0.0199,0.0373,1.5738,1.0000,5,0,false
36,90.00,100.00,0.9388,0,3,1.50,0.0187,0.0362,1.5738,1.0000,2,0,false
