step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,54.00,78.00,0.8980,21,16,18.50,0.1308,0.1086,1.5809,1.4855,0,0,false
1,72.00,78.00,0.8980,20,15,17.50,0.1164,0.1054,1.5809,1.5710,39,0,false
2,74.00,74.00,0.9388,18,15,16.50,0.1280,0.1215,1.5809,1.5710,35,0,false
3,60.00,68.00,0.9388,17,14,15.50,0.1304,0.1166,1.5809,1.5710,39,0,false
4,54.00,76.00,0.9592,15,13,14.00,0.1248,0.1189,1.5809,1.5219,36,0,false
5,74.00,76.00,0.9592,14,12,13.00,0.1265,0.1153,1.5809,1.3610,39,0,false
6,76.00,82.00,0.8776,13,7,10.00,0.1075,0.1039,1.5809,1.3610,34,0,false
7,76.00,84.00,0.8980,11,6,8.50,0.0991,0.1035,1.5809,1.3610,37,0,false
8,64.00,70.00,0.9388,9,6,7.50,0.1127,0.1072,1.5809,0.9710,31,0,false
9,76.00,86.00,0.9388,8,5,6.50,0.1062,0.1091,1.5809,0.9710,35,0,false
10,82.00,94.00,0.9796,4,5,4.50,0.0810,0.0893,1.5809,0.8813,29,0,false
11,78.00,78.00,0.9592,2,4,3.00,0.0913,0.0903,1.5809,0.8813,33,0,false
