step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,16.00,46.00,0.6939,33,48,40.50,0.1684,0.1059,1.5809,1.5710,0,0,false
1,44.00,62.00,0.8980,10,15,12.50,0.1498,0.1232,1.5809,1.3710,40,0,false
2,58.00,64.00,0.8980,9,14,11.50,0.1510,0.1237,1.5809,1.1568,38,0,false
3,52.00,62.00,0.8980,8,13,10.50,0.1426,0.1201,1.5809,0.7219,39,0,false
4,60.00,64.00,0.8980,7,12,9.50,0.1349,0.1147,1.5809,1.1568,36,0,false
5,70.00,68.00,0.8980,6,11,8.50,0.1251,0.1098,1.5809,1.1568,28,0,false
6,62.00,70.00,0.8980,5,10,7.50,0.1205,0.1068,1.5809,0.7219,27,0,false
7,60.00,72.00,0.8980,4,9,6.50,0.1108,0.1048,1.5809,0.7219,28,0,false
8,70.00,78.00,0.8980,3,8,5.50,0.0982,0.0988,1.5809,0.7219,23,0,false
9,68.00,76.00,0.9184,3,7,5.00,0.0934,0.0963,1.5809,0.7219,25,0,false
10,68.00,84.00,0.9796,6,5,5.50,0.0809,0.0947,1.5809,0.7219,22,0,false
11,72.00,86.00,0.9592,1,3,2.00,0.0693,0.0915,1.5809,0.8813,23,0,false
