step,strategy_agg,fitness_clust,factor_local,factor_11_pos,factor_13_pos,mean_factor_dist,fitness_grad_mean,fitness_grad_std,entropy_global,entropy_front,swaps,consec_zero_swaps,stagnant
0,62.00,46.00,0.6939,33,48,40.50,0.1667,0.1149,1.5690,0.7219,0,0,false
1,72.00,70.00,0.8980,44,49,46.50,0.1452,0.1324,1.5690,1.2955,40,0,false
2,70.00,70.00,0.8980,44,49,46.50,0.1487,0.1311,1.5690,0.9710,34,0,false
3,70.00,72.00,0.8571,42,49,45.50,0.1528,0.1370,1.5690,1.1568,31,0,false
4,60.00,78.00,0.8776,41,47,44.00,0.1310,0.1219,1.5690,1.2955,39,0,false
5,66.00,90.00,0.8980,38,43,40.50,0.0940,0.1009,1.5690,1.3610,26,0,false
6,60.00,86.00,0.8571,33,40,36.50,0.0955,0.0938,1.5690,1.3610,28,0,false
7,60.00,82.00,0.7959,28,38,33.00,0.0941,0.1044,1.5690,1.1568,31,0,false
8,64.00,82.00,0.8367,28,36,32.00,0.1034,0.1106,1.5690,1.1568,28,0,false
9,82.00,94.00,0.8571,26,33,29.50,0.0744,0.0811,1.5690,1.1568,32,0,false
10,72.00,98.00,0.8571,25,32,28.50,0.0635,0.0796,1.5690,1.1568,25,0,false
11,78.00,84.00,0.8571,23,30,26.50,0.0703,0.0790,1.5690,1.1568,27,0,false
12,76.00,86.00,0.9388,21,24,22.50,0.0722,0.0775,1.5690,0.9219,25,0,false
13,82.00,94.00,0.9184,19,23,21.00,0.0469,0.0549,1.5690,1.1568,25,0,false
14,74.00,98.00,0.8776,16,22,19.00,0.0458,0.0591,1.5690,0.9219,22,0,false
15,82.00,96.00,0.8980,16,21,18.50,0.0465,0.0601,1.5690,0.9219,19,0,false
16,78.00,98.00,0.9796,20,19,19.50,0.0360,0.0534,1.5690,0.9219,19,0,false
17,86.00,100.00,0.9184,14,18,16.00,0.0335,0.0507,1.5690,0.9219,21,0,false
18,78.00,98.00,0.9388,13,16,14.50,0.0375,0.0489,1.5690,0.9219,20,0,false
19,80.00,100.00,0.9184,11,15,13.00,0.0313,0.0413,1.5690,0.9219,17,0,false
20,78.00,100.00,0.9388,10,13,11.50,0.0284,0.0358,1.5690,1.1568,19,0,false
21,88.00,100.00,0.9184,9,13,11.00,0.0272,0.0341,1.5690,1.2955,13,0,false
22,90.00,100.00,0.9184,8,12,10.00,0.0254,0.0329,1.5690,1.2955,13,0,false
23,88.00,100.00,0.9184,7,11,9.00,0.0236,0.0315,1.5690,1.2955,17,0,false
24,86.00,100.00,0.9184,6,10,8.00,0.0256,0.0326,1.5690,1.3610,16,0,false
25,86.00,100.00,0.9184,5,9,7.00,0.0218,0.0284,1.5690,1.3610,18,0,false
26,88.00,100.00,0.9184,4,8,6.00,0.0201,0.0274,1.5690,1.3610,13,0,false
27,92.00,100.00,0.9184,3,7,5.00,0.0192,0.0249,1.5690,1.3610,14,0,false
28,90.00,100.00,0.9184,2,6,4.00,0.0175,0.0234,1.5690,1.3610,15,0,false
29,94.00,100.00,0.9184,1,5,3.00,0.0155,0.0205,1.5690,1.3610,14,0,false
30,90.00,100.00,0.9388,1,4,2.50,0.0134,0.0181,1.5690,1.3610,11,0,false
